flr,km,cls_idx,attacker_idxs,avg_ks_gap[id_],avg_us_score[id_],raw_us_score[id_],avg_us_score[id_],avg_d_to_centroids[id_],var_centroid,var_ks_gap,var_us_score
1,1,[2 4 9],"[0, 1, 3]",0.5225864235537555,0.0700745288841725,[-0.76833206 -0.66452134 -0.58862442],-0.6738259394963583,0.16876291745622193,4.511278190880541,586.8226399465899,19.961242023338084
1,1,[0 1 3],"[0, 1, 3]",12.345940219592327,0.9523852562034714,[0.53194726 0.58031952 0.43604469],0.5161038239796957,0.1214085436493824,4.511278190880541,586.8226399465899,19.961242023338084
1,1,[6 8],"[0, 1, 3]",1.6315270989075508,0.49538383308615397,[-0.12991978 -0.07054396],-0.10023187100887299,0.2510850845923918,4.511278190880541,586.8226399465899,19.961242023338084
1,1,[5 7],"[0, 1, 3]",1.4738103155052613,0.4463153885253471,[-0.16864806 -0.16416815],-0.16640810668468475,0.3916877767835419,4.511278190880541,586.8226399465899,19.961242023338084
2,1,[0 1 3 5 6 8],"[2, 4]",1.9136431846662418,0.40648024708382113,[-0.43962941  0.35090151 -0.38981345  0.01666523 -0.28656071 -0.45828289],-0.20111995314558348,0.15948747128243093,0.12560958565594138,216.60247445463696,0.7295484896625528
2,1,[2 4 7 9],"[2, 4]",8.691788607909729,0.5229320699246238,[ 0.41061583  0.14651428 -0.26143059 -0.6200757 ],-0.08109404519200325,0.18907912755703865,0.12560958565594138,216.60247445463696,0.7295484896625528
3,1,[0 1 4 5 7 9],"[2, 3, 6, 8]",2.032985846034188,0.18063325377077002,[-0.57562637 -0.77887601 -0.19279191 -0.34439757 -0.82657754 -0.76079398],-0.5798438986142477,0.16117788624472515,0.39009446292476196,503.35114776231615,23.429581935249015
3,1,[2 3 6 8],"[2, 3, 6, 8]",15.20704203238527,0.8884066288153647,[0.31882674 0.65900522 0.33700919 0.65937734],0.49355462193489075,0.21537993829518004,0.39009446292476196,503.35114776231615,23.429581935249015
4,1,[0 2 4 5 7],"[3, 6, 9]",0.9388607245485396,0.15828228908355252,[-0.93694443 -0.39100701 -0.53385741 -0.62885368 -0.91846782],-0.6818260669708252,0.14210147324250966,1.7703564402687697,757.5092343219948,15.132350191509847
4,1,[3 6 9],"[3, 6, 9]",17.95836061022382,0.8455819840784665,[0.23559402 0.3674342  0.67484903],0.4259590854247411,0.22600934803284325,1.7703564402687697,757.5092343219948,15.132350191509847
4,1,[1 8],"[3, 6, 9]",3.4203911346342277,0.5957143079088125,[0.0433519  0.10919975],0.07627582177519798,0.29510252543822435,1.7703564402687697,757.5092343219948,15.132350191509847
5,1,[0 1 3 4 5 6 7 8 9],[7],3.7868474564811123,0.4227074256190376,"[ 0.43182302 -0.5548113  -0.10218841 -0.45670807  0.23096012 -0.56498206
 -0.10661977 -0.03148639 -0.80779082]",-0.21797818649146292,0.1187672253975341,5.938361269876705,6.65179049006525,8.66654245534563
5,1,[2],[7],4.859346110504891,0.901861537685549,[0.31016922],0.3101692199707031,0.0,5.938361269876705,6.65179049006525,8.66654245534563
6,1,[0 3 6 9],"[0, 9]",10.733887239069567,0.8047019797645634,[0.55536425 0.31053799 0.18395413 0.75325412],0.4507776238024235,0.22063156421880067,0.810870023835363,412.99916831796503,14.402282432523036
6,1,[1 2 4 5 7 8],"[0, 9]",0.9218456628815209,0.2527906251692558,[-0.61492532 -0.0375601  -0.67504263 -0.70999092 -0.41947147 -0.41067883],-0.47794487948218983,0.14375854942955105,0.810870023835363,412.99916831796503,14.402282432523036
7,1,[0 1 2 9],[2],5.898097853882869,0.6957143874558425,[1.51693544e-04 4.19185132e-01 6.57194316e-01 3.65311235e-01],0.3604605942273338,0.18402151764141342,2.703974546636281,57.265302238414485,10.502883885035695
7,1,[3 8],[2],5.381515129851156,0.5411518847677206,[-0.0667211   0.04899549],-0.008862804621458054,0.3779300720413977,2.703974546636281,57.265302238414485,10.502883885035695
7,1,[4 5 6 7],[2],2.259079306009008,0.16750890157405338,[-0.79439086 -0.5263744  -0.26863593 -0.61554849],-0.5512374192476273,0.22125755433215866,2.703974546636281,57.265302238414485,10.502883885035695
8,1,[0 5],"[0, 5]",22.44789463417786,0.7412338612128095,[0.51850069 0.04349147],0.2809960786253214,0.2768878538361802,2.102468363705678,732.8166457291121,23.749623552306044
8,1,[3 4 6 9],"[0, 5]",0.6515771131950849,0.05160760535698397,[-0.63808286 -0.72115231 -0.57917005 -0.68886536],-0.6568176448345184,0.1703106079960401,2.102468363705678,732.8166457291121,23.749623552306044
8,1,[2 8],"[0, 5]",5.7792521385568385,0.32150118189209065,[ 0.0155095  -0.65005612],-0.31727331364527345,0.36991216623535483,2.102468363705678,732.8166457291121,23.749623552306044
8,1,[1 7],"[0, 5]",7.1784051404008515,0.9463307632302134,[0.38018143 0.52545971],0.4528205692768097,0.22207149307060092,2.102468363705678,732.8166457291121,23.749623552306044
9,1,[1 2 3 4 5 6],"[0, 8]",0.9592596695425701,0.19319722939578057,[-0.15174173 -0.87031066 -0.93602246 -0.73873568 -0.84755552 -0.40800661],-0.6587287758787473,0.10962694273418393,4.269036639409913,573.2901770370601,20.24374447252865
9,1,[0 7 8 9],"[0, 8]",14.099153308396708,0.8399570039835788,[ 0.26369667 -0.09057377  0.36389962  0.49926564],0.25907203927636147,0.2956439458390193,4.269036639409913,573.2901770370601,20.24374447252865
10,1,[0 3 4 9],"[0, 3, 4, 9]",18.06031032983831,0.8912885273221411,[0.63179892 0.54722041 0.16905682 0.49560109],0.4609193094074726,0.2240495584121569,0.32822574657904824,679.8661797514875,16.97966514960381
10,1,[1 2 5 6 7 8],"[0, 3, 4, 9]",1.677825266166007,0.2647296472345746,[-0.64559519 -0.01657358 -0.72781688 -0.35375357 -0.88235611 -0.35721081],-0.4972176905721426,0.17299649994720867,0.32822574657904824,679.8661797514875,16.97966514960381
11,1,[5 7],"[0, 4, 5, 7]",13.201936902413834,0.7866587269064425,[0.75877893 0.10253576],0.4306573458015919,0.3703736830862316,6.777393869050321,729.5425012802104,22.97014601432607
11,1,[1 6 9],"[0, 4, 5, 7]",0.2558410045637724,0.32393643145530215,[-0.33645809 -0.1831734  -0.39931574],-0.306315744916598,0.21630029899988581,6.777393869050321,729.5425012802104,22.97014601432607
11,1,[0 4],"[0, 4, 5, 7]",16.34785727309479,0.8575837623404916,[0.50045842 0.57902348],0.5397409498691559,0.2719997065546481,6.777393869050321,729.5425012802104,22.97014601432607
11,1,[2 8],"[0, 4, 5, 7]",2.6049616479979463,0.19957058570741182,[-0.24550679 -0.55634189],-0.40092433989048004,0.23047925656111284,6.777393869050321,729.5425012802104,22.97014601432607
11,1,[3],"[0, 4, 5, 7]",0.09196525591111993,0.05835767893971294,[-0.77923375],-0.7792337536811829,0.0,6.777393869050321,729.5425012802104,22.97014601432607
12,1,[1 4 6],"[2, 5]",1.6310201391254273,0.05390995301019993,[-0.71818852 -0.84797865 -0.81743586],-0.7945343454678854,0.07689713970161838,11.344903164489265,809.9227419107744,20.81503975320505
12,1,[0 3],"[2, 5]",4.4504399120982745,0.8447898537276404,[0.33391669 0.27853066],0.30622367560863495,0.4099207950831333,11.344903164489265,809.9227419107744,20.81503975320505
12,1,[2 5],"[2, 5]",21.64089755637968,0.9001134999625251,[0.24533924 0.51828104],0.38181014358997345,0.1548843701824184,11.344903164489265,809.9227419107744,20.81503975320505
12,1,[8 9],"[2, 5]",2.5009769186637927,0.5341898961287559,[-0.25232375 -0.23545963],-0.24389168620109558,0.23753458049294512,11.344903164489265,809.9227419107744,20.81503975320505
12,1,[7],"[2, 5]",4.118306561347661,0.25352739375338507,[-0.40747234],-0.4074723422527313,0.0,11.344903164489265,809.9227419107744,20.81503975320505
13,1,[5 6],"[3, 4]",2.980928163206592,0.09303421433298686,[-0.83035278 -0.90033638],-0.8653445839881897,0.300442000609682,6.831476225856865,390.88150350283803,13.805065452730108
13,1,[1 3 4],"[3, 4]",16.345053550156805,0.7621715275282374,[-0.07490311  0.46785364  0.14295746],0.17863599707682928,0.19643793844411372,6.831476225856865,390.88150350283803,13.805065452730108
13,1,[0 2 7 8],"[3, 4]",2.950919486694371,0.7786496997479069,[ 0.37985545  0.26804566 -0.02339208  0.03550842],0.16500436374917626,0.19262567524332114,6.831476225856865,390.88150350283803,13.805065452730108
13,1,[9],"[3, 4]",8.456651675874696,0.5989848887329481,[-0.04519986],-0.04519985616207123,0.0,6.831476225856865,390.88150350283803,13.805065452730108
14,1,[3 5 6 7],"[4, 9]",1.652384585130111,0.1349946970481985,[-0.40019426 -0.54594576 -0.33976698 -0.53196132],-0.4544670805335045,0.17808810543066056,8.189394926823601,1059.3637147120014,17.04707324673548
14,1,[1],"[4, 9]",4.010033897680682,0.4040167104299911,[-0.20260552],-0.20260551571846008,2.7755575615628914e-17,8.189394926823601,1059.3637147120014,17.04707324673548
14,1,[0 2 8],"[4, 9]",4.554423779592124,0.8065322075900672,[0.30387118 0.21007448 0.11633601],0.2100938931107521,0.26135475835603206,8.189394926823601,1059.3637147120014,17.04707324673548
14,1,[4 9],"[4, 9]",25.828630923603843,0.9028859519593233,[0.16505416 0.22339506],0.19422461092472076,0.34044445533132106,8.189394926823601,1059.3637147120014,17.04707324673548
15,1,[1 8 9],"[1, 2, 8, 9]",19.91332898110167,0.8801302909690113,[0.59454989 0.29152626 0.56572729],0.48393448193868,0.22705304090487397,5.704484661451549,649.9787401198354,14.57033436196287
15,1,[0 4 6 7],"[1, 2, 8, 9]",1.4979224223611016,0.1908160992139415,[-0.511814   -0.86703759 -0.29391277 -0.68818569],-0.5902375131845474,0.20982365026339536,5.704484661451549,649.9787401198354,14.57033436196287
15,1,[2 5],"[1, 2, 8, 9]",10.260619208480884,0.5352928527362186,[-0.01586194 -0.21213138],-0.11399666219949722,0.2396890639953395,5.704484661451549,649.9787401198354,14.57033436196287
15,1,[3],"[1, 2, 8, 9]",2.3012080825331296,0.3028106799139143,[-0.57237476],-0.5723747611045837,0.0,5.704484661451549,649.9787401198354,14.57033436196287
16,1,[0 2 4 6],"[0, 4, 6]",16.844228740886642,0.7042285830370003,[ 0.27397263 -0.53324854  0.36634359  0.49035564],0.14935582876205444,0.12451714212895626,2.545110202933821,500.78036645848204,5.603912635648616
16,1,[1 5 8 9],"[0, 4, 6]",2.2483423561871714,0.29959682887259564,[-0.48314223 -0.58697188  0.09312212 -0.62880516],-0.4014492854475975,0.22198494930468513,2.545110202933821,500.78036645848204,5.603912635648616
16,1,[3 7],"[0, 4, 6]",4.968281912277295,0.4694994793458175,[-0.08573969  0.01968917],-0.033025261014699936,0.3067151534086348,2.545110202933821,500.78036645848204,5.603912635648616
17,1,[1 4 7 8 9],"[1, 2, 4, 7, 8]",12.580072395017876,0.6784225006678192,[ 0.02578087  0.57014883 -0.19208346  0.36254689 -0.21973953],0.10933071859180928,0.17707801325362568,7.082583988343359,90.0777902364954,11.34572740965624
17,1,[2 3 5 6],"[1, 2, 4, 7, 8]",6.104457537840852,0.24903095782346818,[-0.13687763 -0.45442954 -0.58375847 -0.71126157],-0.4715818017721176,0.22839375544653098,7.082583988343359,90.0777902364954,11.34572740965624
17,1,[0],"[1, 2, 4, 7, 8]",7.395807506459942,0.8739615863088227,[0.3607173],0.3607172966003418,0.0,7.082583988343359,90.0777902364954,11.34572740965624
18,1,[5],[3],5.244865143262796,0.3260074550511237,[0.5263145],0.5263144969940186,0.0,5.60268237919889,7.306415654298845,1.558555468671201
18,1,[0 1 2 3 4 6 7 8 9],[3],4.0776934502722355,0.48500478607016095,"[-0.24611664  0.00144838 -0.18475057 -0.08226191 -0.78152806  0.03894312
 -0.54707426 -0.13839769  0.60731417]",-0.14804705062932852,0.1120536475839778,5.60268237919889,7.306415654298845,1.558555468671201
19,1,[0 1 2 3 4 5 7 8 9],[4],4.165031766891067,0.45014132583213606,"[-0.64866227 -0.77933538 -0.4476707  -0.17763563  0.75384867 -0.05711084
 -0.33724672 -0.03247131 -0.43177471]",-0.23978431936767367,0.1097729509573545,5.488647547867725,269.2768657256509,0.0760303245126713
19,1,[6],[4],14.07672493095265,0.41389414734440494,[0.18252161],0.18252161145210266,0.0,5.488647547867725,269.2768657256509,0.0760303245126713
20,1,[3 4],[],2.531815965592994,0.7560362834601952,[0.36675563 0.40197754],0.38436658680438995,0.2323255568006899,4.330015594576043,64.78731184479857,15.525158392783911
20,1,[0 1 5],[],1.9095478494349318,0.14312877987331707,[-0.35703737 -0.68794572 -0.6097222 ],-0.5515684286753336,0.1515903394292255,4.330015594576043,64.78731184479857,15.525158392783911
20,1,[7 9],[],3.6862659390358363,0.7495334720206326,[0.36502215 0.66928715],0.517154648900032,0.20440519703785814,4.330015594576043,64.78731184479857,15.525158392783911
20,1,[6],[],5.304644653394504,0.6007327756689522,[0.23258208],0.23258207738399506,0.0,4.330015594576043,64.78731184479857,15.525158392783911
20,1,[2 8],[],1.4361344231726907,0.16657262596213207,[-0.67727673 -0.61787653],-0.647576630115509,0.1908404929931216,4.330015594576043,64.78731184479857,15.525158392783911
21,1,[0 2 4 5 8 9],[1],2.4073631395582766,0.33529448323406363,[-0.11507657 -0.62591064  0.40413448 -0.79192424 -0.32923692 -0.84023577],-0.3830416103204091,0.13277557888344235,3.0461377931374387,165.8932782276733,10.066580136583749
21,1,[1 3 6 7],[1],8.393728474786457,0.8169384400863171,[ 0.47859839  0.39459401 -0.28301769  0.35867262],0.23721183091402054,0.2940268795886307,3.0461377931374387,165.8932782276733,10.066580136583749
22,1,[1 4 5 6 7 9],"[1, 6, 7, 9]",11.788499237260007,0.6045098817088014,[ 0.18025848 -0.75533146 -0.73082298  0.25420898  0.47317085  0.24908182],-0.05490571757157644,0.1579034093708384,0.8005976220372227,347.0203092536815,0.37029239180446205
22,1,[0 2 3 8],"[1, 6, 7, 9]",2.0044103629853804,0.5135157727048045,[-0.09777093 -0.19601992 -0.36972824 -0.13923657],-0.2006889134645462,0.23746900700856932,0.8005976220372227,347.0203092536815,0.37029239180446205
23,1,[0 1 6 7],"[8, 9]",1.5142860712566435,0.12312060792484034,[-0.67401338 -0.19562776 -0.72628891 -0.6339516 ],-0.5574704147875309,0.2050435605597461,0.5516226478986473,346.4407926932687,16.195231810419067
23,1,[2 5 8 9],"[8, 9]",11.72706313685595,0.8069430754119455,[0.24776742 0.26242024 0.55112791 0.01590014],0.26930392626672983,0.20578624056706343,0.5516226478986473,346.4407926932687,16.195231810419067
23,1,[3 4],"[8, 9]",3.5850821342290278,0.5321626894972871,[-0.07479975  0.09810492],0.011652588844299316,0.2810763355761383,0.5516226478986473,346.4407926932687,16.195231810419067
24,1,[5 9],"[0, 7, 8]",3.474219860454447,0.621451927739486,[-0.47848853  0.09756176],-0.1904633864760399,0.36621230105503183,3.9267000109788492,541.4375024811615,17.909866161253955
24,1,[1 2 4 6],"[0, 7, 8]",1.284501778686936,0.12137712324173108,[-0.4760274  -0.91644979 -0.81341869 -0.70626301],-0.7280397191643715,0.1409774560744982,3.9267000109788492,541.4375024811615,17.909866161253955
24,1,[0 3 7 8],"[0, 7, 8]",14.858347279163613,0.8660524518668516,[0.51768678 0.21829021 0.20994507 0.45507976],0.350250456482172,0.19569605169228904,3.9267000109788492,541.4375024811615,17.909866161253955
25,1,[4 9],"[1, 5, 8]",2.649655523161403,0.529809309573731,[ 0.27259314 -0.43620661],-0.0818067342042923,0.2990590167662496,5.539894381575882,738.7443006625084,14.383504513746933
25,1,[1 5],"[1, 5, 8]",20.889902857028158,0.9018024971306472,[0.30067736 0.54403055],0.42235395312309265,0.21899756773548495,5.539894381575882,738.7443006625084,14.383504513746933
25,1,[0 3 6],"[1, 5, 8]",0.6533873553934827,0.28810109787776206,[-0.69507015 -0.05270895 -0.42218161],-0.38998690247535706,0.16962849977969077,5.539894381575882,738.7443006625084,14.383504513746933
25,1,[2],"[1, 5, 8]",3.4729508828916344,0.13882355679686736,[-0.42170522],-0.4217052161693573,0.0,5.539894381575882,738.7443006625084,14.383504513746933
25,1,[7 8],"[1, 5, 8]",8.37466920681089,0.6541432733066849,[-0.39322025  0.19501616],-0.09910204261541367,0.1783056618848557,5.539894381575882,738.7443006625084,14.383504513746933
26,1,[0 5],[0],14.67476464778381,0.8825407311584571,[0.60426742 0.68191409],0.6430907547473907,0.38121120404761694,6.5206992065324405,383.66690207957544,11.649438755944255
26,1,[1 2 3 4 6 7 8 9],[0],3.0217955571962873,0.34725669760907074,"[-0.75980741 -0.86777192 -0.04482639  0.10420834 -0.30459386 -0.51333582
 -0.91711396 -0.41088307]",-0.4642655123025179,0.12442053207733042,6.5206992065324405,383.66690207957544,11.649438755944255
27,1,[4 6 7],"[4, 6, 7]",20.728667907935456,0.8689789104907494,[0.42413661 0.23370613 0.73429781],0.4640468508005142,0.19357601108595848,1.6545333809173712,813.6956856396928,20.360021377260974
27,1,[0 1 2 3 5 8 9],"[4, 6, 7]",1.6464555501064204,0.20704448324228664,"[-0.93381095 -0.64320242 -0.8758021  -0.65457177 -0.66370922 -0.61129844
 -0.29953891]",-0.6688476886068072,0.09573224159276793,1.6545333809173712,813.6956856396928,20.360021377260974
28,1,[2 6 7],"[2, 7]",16.74631199100476,0.8335474796094718,[0.41607448 0.29938841 0.56720245],0.427555114030838,0.2591791967619816,2.8822740726947638,470.0646047475367,28.65281440267726
28,1,[0 1 3 4 5 8 9],"[2, 7]",3.090215017321138,0.10152880267894988,"[-0.66718906 -0.61251438 -0.71534771 -0.53445101 -0.69269621 -0.65716749
 -0.10848672]",-0.5696932258350509,0.11275419986196465,2.8822740726947638,470.0646047475367,28.65281440267726
29,1,[0 1 5 6 7 8 9],"[3, 4]",3.4694197318124806,0.3456771866061204,"[ 0.01795573 -0.0797779  -0.25033593  0.11982366 -0.64330238 -0.33921275
 -0.56335431]",-0.2483148407191038,0.13845123928043562,3.2230215316144784,505.87792056190824,12.715428802355493
29,1,[2 3 4],"[3, 4]",18.31570937832684,0.9109930420432543,[ 0.30174139 -0.03601703  0.15243782],0.13938739399115244,0.30811521970001904,3.2230215316144784,505.87792056190824,12.715428802355493
30,1,[0 2 3 4 5 6 7 9],[1],3.286730515367241,0.3180545564910692,"[-0.85069507 -0.05868878  0.01567554 -0.33292153 -0.25154352 -0.86255115
 -0.1986189  -0.62123084]",-0.39507178333587945,0.12848933039723848,8.318046845976326,279.7041335346069,8.761096728743123
30,1,[1 8],[1],12.761789870315859,0.7508262848253919,[0.6849165 0.5525105],0.6187134981155396,0.43453792379029066,8.318046845976326,279.7041335346069,8.761096728743123
31,1,[2 4 9],"[4, 9]",17.7091474193928,0.7685124049587845,[0.34224752 0.21472976 0.78180355],0.4462602734565735,0.3208210906957011,4.261394193148197,613.8535266639095,9.585415578005716
31,1,[0 1 3 5 6 7 8],"[4, 9]",2.110283597732817,0.3131420599085445,"[-0.24045333 -0.35139543 -0.70305413 -0.65664488 -0.24032357 -0.78262663
 -0.32596087]",-0.4714941212109157,0.12573405794650366,4.261394193148197,613.8535266639095,9.585415578005716
32,1,[0 2 4 6 8 9],"[3, 7]",2.2434807639511085,0.1605981421383171,[-0.35340676 -0.50700891 -0.56490564 -0.2608186  -0.49985275 -0.5668633 ],-0.45880932609240216,0.1194828021961643,8.315084328015752,843.6100900520497,13.859031660651782
32,1,[3 7],"[3, 7]",24.755980480385176,0.5902503253589575,[ 0.31905463 -0.09994368],0.10955547541379929,0.18299702309904897,8.315084328015752,843.6100900520497,13.859031660651782
32,1,[1 5],"[3, 7]",6.696486139491569,0.8056936160493646,[0.34076419 0.60159791],0.4711810499429703,0.4532994913303571,8.315084328015752,843.6100900520497,13.859031660651782
33,1,[5],"[2, 3, 6, 7, 8, 9]",4.693342028042963,0.15504466919221965,[-0.86116302],-0.8611630201339722,0.0,7.220530850807334,129.80080278298877,14.955043019261064
33,1,[0 3 4 6 7],"[2, 3, 6, 7, 8, 9]",8.914075621312142,0.5301577088582988,[-0.72176355  0.4349702  -0.48448008  0.23780388  0.13146682],-0.08040054738521576,0.15006613817402392,7.220530850807334,129.80080278298877,14.955043019261064
33,1,[1 2 8 9],"[2, 3, 6, 7, 8, 9]",13.004783970313401,0.8257233797984268,[-0.35416263  0.1541889   0.49576652  0.50326747],0.19976506382226944,0.23127919457024304,7.220530850807334,129.80080278298877,14.955043019261064
34,1,[1 4 7 8],"[1, 4, 8]",21.201047705078004,0.7596981340631211,[0.38962308 0.4777756  0.20100524 0.69440293],0.440701711922884,0.254519147158406,1.9358117147528622,797.2108850802539,19.202382642383444
34,1,[0 2 3 5 6 9],"[1, 4, 8]",1.9771502359665654,0.1640712000392546,[-0.65742272 -0.65965337 -0.66925573 -0.35039636 -0.90698636 -0.88745517],-0.6885282844305038,0.13216352973012352,1.9358117147528622,797.2108850802539,19.202382642383444
35,1,[0 2 7],"[1, 4, 6, 9]",1.1362918161056779,0.21243530555584877,[-0.28551781 -0.65691531 -0.53311944],-0.4918508529663086,0.15414705982020024,0.5980123907348793,883.0155971858364,21.946654906284685
35,1,[1 4 6 9],"[1, 4, 6, 9]",17.10263710811521,0.8340731210564979,[0.26244763 0.34452251 0.45921239 0.57610554],0.41057201474905014,0.22652717619346244,0.5980123907348793,883.0155971858364,21.946654906284685
35,1,[3 5 8],"[1, 4, 6, 9]",1.0780356052697329,0.18383672970473386,[-0.40122485 -0.50528389 -0.5320406 ],-0.4795164465904236,0.22965083563396904,0.5980123907348793,883.0155971858364,21.946654906284685
