flr,attacker_idxs,pred_idxs_1,pred_idxs_2,true_positive_1,true_positive_2,missed_idxs_1,missed_idxs_2,freq,t_score,num_dps,saved_pairwise_sim
1,"[0, 4, 7]","[0, 1, 4, 5, 7]",[0 1 4 7],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.95259135]
 [0.28633531]
 [0.        ]
 [0.15821288]
 [1.        ]
 [0.36356342]
 [0.10419213]
 [0.97084029]
 [0.15767732]
 [0.13380983]]","[600, 398, 169, 285, 600, 321, 201, 600, 313, 285]","[[1.00000000e+00 7.04567887e-01 2.47312836e-01 1.86478834e-01
  8.40986076e-01 6.13572328e-04 5.61256846e-01 8.23123817e-01
  6.04352816e-02 1.06410770e-01 1.00000000e+00 7.90702961e-01
  1.44599586e-01 2.05840095e-01 9.90806251e-01 2.11793234e-02
  4.35782875e-01 9.84466397e-01 9.28085840e-02 5.86143360e-02]
 [7.04386506e-01 1.00000000e+00 2.13011989e-01 2.54551024e-01
  6.41612873e-01 0.00000000e+00 5.60518391e-01 6.12439523e-01
  8.49315656e-02 2.76461684e-01 8.57890024e-01 1.00000000e+00
  5.13914294e-01 5.33612622e-01 8.28511566e-01 3.35393451e-01
  6.65263853e-01 8.51009755e-01 4.68670472e-01 4.98575246e-01]
 [2.50228222e-01 2.16541237e-01 1.00000000e+00 7.64870191e-01
  6.05165937e-02 4.92010691e-01 8.21078241e-01 2.67206302e-01
  6.86758845e-01 1.72350318e-01 5.53639360e-01 6.26433603e-01
  1.00000000e+00 8.38900964e-01 4.89236834e-01 5.87458486e-01
  9.34323576e-01 5.80101653e-01 7.63100267e-01 4.18264357e-01]
 [2.98599515e-01 3.57684245e-01 7.96487862e-01 1.00000000e+00
  1.86847981e-01 2.33071496e-01 6.31669836e-01 4.31458821e-01
  5.79188702e-01 1.73570142e-01 4.01876124e-01 4.82669017e-01
  7.67480335e-01 1.00000000e+00 3.33940848e-01 2.62798319e-01
  6.55949222e-01 4.49945646e-01 6.04694505e-01 1.95072812e-01]
 [8.31398874e-01 6.20238211e-01 0.00000000e+00 0.00000000e+00
  1.00000000e+00 1.97252386e-01 2.87841767e-01 8.71054377e-01
  0.00000000e+00 2.84866503e-01 9.90607321e-01 7.41969991e-01
  0.00000000e+00 9.65034829e-02 1.00000000e+00 0.00000000e+00
  3.29668304e-01 9.75225194e-01 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 4.89722385e-01 1.09929889e-01
  2.42434636e-01 1.00000000e+00 2.03953576e-01 1.35002354e-01
  7.92420429e-01 6.76607384e-01 0.00000000e+00 0.00000000e+00
  1.92303710e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
  0.00000000e+00 0.00000000e+00 7.38125424e-01 5.18306233e-01]
 [5.67840071e-01 5.67378304e-01 8.23077641e-01 5.79201461e-01
  3.38415702e-01 2.16379131e-01 1.00000000e+00 4.71492344e-01
  3.60266323e-01 0.00000000e+00 7.01993197e-01 7.39611953e-01
  9.33522761e-01 7.58721138e-01 6.53444493e-01 4.83008921e-01
  1.00000000e+00 7.20538779e-01 6.15217907e-01 3.07640076e-01]
 [8.13715343e-01 5.92074601e-01 2.25226069e-01 3.05499501e-01
  8.71917735e-01 8.95497176e-02 4.34900427e-01 1.00000000e+00
  6.69551435e-03 8.00270998e-02 9.85893579e-01 8.00730431e-01
  2.69244051e-01 3.36765582e-01 9.77977935e-01 1.11110522e-01
  5.19507882e-01 1.00000000e+00 1.66834038e-01 8.96536577e-02]
 [3.78708944e-03 3.03556163e-02 6.66581540e-01 4.82493733e-01
  0.00000000e+00 7.80040096e-01 3.11362732e-01 0.00000000e+00
  1.00000000e+00 6.53800747e-01 1.74258029e-01 2.87724678e-01
  5.86768364e-01 5.22256160e-01 1.09059786e-01 7.66685409e-01
  3.36897957e-01 1.64911860e-01 1.00000000e+00 7.19628575e-01]
 [1.19818848e-01 2.87755487e-01 1.81599080e-01 5.58457988e-02
  3.35651746e-01 6.81655252e-01 0.00000000e+00 1.39598191e-01
  6.78386105e-01 1.00000000e+00 3.56422662e-01 4.95132458e-01
  2.37846584e-01 2.69354730e-01 3.30830254e-01 6.77665105e-01
  1.03840795e-01 3.14677195e-01 7.89417884e-01 1.00000000e+00]]"
2,"[7, 8]","[1, 3, 6, 7, 8]",[0 3 6 7 8],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.27294063]
 [0.46849393]
 [0.41430773]
 [0.5383641 ]
 [0.24553104]
 [0.        ]
 [0.43774635]
 [1.        ]
 [0.95668414]
 [0.41034841]]","[231, 443, 151, 230, 224, 126, 292, 600, 600, 375]","[[1.         0.19913913 0.         0.49918611 0.33851274 0.36243662
  0.86410131 0.17539033 0.30671746 0.74143249 1.         0.26147211
  0.01670302 0.63693991 0.43411507 0.52329938 0.85331576 0.30081101
  0.39686927 0.71493071]
 [0.17944175 1.         0.7127174  0.         0.69916061 0.71515702
  0.         0.28435364 0.03898107 0.65601714 0.         1.
  0.45744873 0.         0.66362771 0.4470312  0.         0.
  0.         0.63155542]
 [0.         0.71961363 1.         0.20209291 0.57888847 0.64100281
  0.03577553 0.63467158 0.40953886 0.27623004 0.43462529 0.76961226
  1.         0.59393012 0.82524579 0.87060169 0.57894988 0.65948014
  0.57536228 0.65439181]
 [0.49854529 0.02275599 0.20107191 1.         0.11856226 0.02842524
  0.68180401 0.70435026 0.80802258 0.22918317 0.69681272 0.38326392
  0.41023152 1.         0.59310731 0.67235694 0.81844549 0.81405033
  0.83755275 0.60359329]
 [0.34454233 0.70905864 0.58272698 0.12771288 1.         0.71832115
  0.39125244 0.22826276 0.01126467 0.65302464 0.53325479 0.79510147
  0.74931537 0.59811743 1.         0.85182672 0.68299411 0.42426921
  0.39085787 0.8383854 ]
 [0.42051339 0.74731863 0.67370445 0.11805621 0.74162459 1.
  0.29846336 0.2806302  0.09306344 0.49120349 0.70558175 0.74777592
  0.86100603 0.75768096 0.88904748 1.         0.80207416 0.58137986
  0.54387286 0.81174046]
 [0.86075891 0.         0.01206019 0.67439458 0.37054253 0.20917089
  1.         0.37373321 0.51272225 0.53246981 0.87006582 0.3458056
  0.35133264 0.80741853 0.6595483  0.71612744 1.         0.53700602
  0.58636255 0.67730965]
 [0.10613221 0.24286907 0.60398801 0.67992854 0.15574985 0.1420598
  0.33742978 1.         0.88918758 0.         0.24526243 0.20279816
  0.36071847 0.7596388  0.24652455 0.26835149 0.43579516 1.
  0.96735449 0.16037951]
 [0.30521027 0.06001109 0.40825517 0.8078511  0.         0.
  0.52338534 0.89755119 1.         0.07547585 0.18333385 0.
  0.         0.73660168 0.         0.         0.36771478 0.95904988
  1.         0.        ]
 [0.71971567 0.63607715 0.21544132 0.16551083 0.62042257 0.39319527
  0.50536799 0.         0.         1.         0.74578323 0.75734299
  0.46397366 0.57668631 0.82526391 0.72817353 0.67513732 0.30635795
  0.34140159 1.        ]]"
3,"[4, 5]","[1, 4, 5, 6, 9]",[0 3 4 5 9],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]","[[0.04629263]
 [0.93371926]
 [0.21692902]
 [0.        ]
 [1.        ]
 [0.94156774]
 [0.55258946]
 [0.32082897]
 [0.09651938]
 [0.391462  ]]","[110, 257, 294, 286, 600, 600, 282, 284, 313, 193]","[[1.         0.05080952 0.26578486 0.39963449 0.80767121 0.86212583
  0.         0.02892983 0.38081789 0.47368947 1.         0.56081693
  0.77326124 0.63381901 0.75653271 0.69236608 0.56276175 0.71940759
  0.83138156 0.72647411]
 [0.13814089 1.         0.69975404 0.         0.26547607 0.21136931
  0.71646552 0.79628812 0.30827866 0.322446   0.         1.
  0.51246346 0.         0.         0.         0.58051699 0.75445334
  0.47568941 0.30679029]
 [0.28030212 0.67586861 1.         0.23516724 0.24396444 0.15968228
  0.67738353 0.70156909 0.50402018 0.         0.66228226 0.68108066
  1.         0.62723409 0.37176124 0.34585551 0.81610241 0.88695402
  0.83976664 0.4915207 ]
 [0.45487179 0.         0.29152831 1.         0.25798227 0.41559181
  0.1780198  0.52218724 0.58123867 0.55879373 0.21183283 0.05470333
  0.46132028 1.         0.13808813 0.1697855  0.17604792 0.55333285
  0.62527236 0.25230674]
 [0.81171299 0.20804776 0.24492293 0.19996806 1.         0.83814363
  0.22553005 0.04933708 0.13511528 0.56631585 0.56027875 0.20680053
  0.23821318 0.27676881 1.         0.97261677 0.26042411 0.2541422
  0.24818083 0.35501364]
 [0.85801832 0.10558276 0.11719249 0.33719959 0.82974373 1.
  0.16386857 0.         0.         0.56459286 0.29953147 0.
  0.         0.12174186 0.9654775  1.         0.         0.
  0.         0.        ]
 [0.09867245 0.71854716 0.70335136 0.18405459 0.28696431 0.26817404
  1.         0.68638261 0.01028901 0.4004981  0.39282227 0.74416636
  0.82854679 0.46840964 0.43135188 0.39012157 1.         0.88207334
  0.57608879 0.64446194]
 [0.         0.76896236 0.68647924 0.45809369 0.         0.
  0.64168349 1.         0.60510959 0.38756175 0.51746277 0.81454671
  0.86947854 0.64312479 0.28981072 0.24473303 0.85396088 1.
  0.83068708 0.73372626]
 [0.48922584 0.3715673  0.58260461 0.619553   0.27122615 0.19894725
  0.0941918  0.68367191 1.         0.35617775 0.69840163 0.58813191
  0.80758064 0.68860107 0.25543864 0.21445781 0.45398932 0.8239001
  1.         0.53647847]
 [0.48409594 0.26854453 0.         0.52369446 0.56576537 0.58554914
  0.34801922 0.41703859 0.23496315 1.         0.70730598 0.67421909
  0.63469082 0.62827965 0.61785418 0.53003989 0.72602949 0.83431284
  0.72269264 1.        ]]"
4,"[2, 5]","[1, 2, 3, 5, 9]",[2 5],1.0,1.0,[],[],"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]","[[0.07077887]
 [0.56932042]
 [0.90295254]
 [0.43083191]
 [0.23775618]
 [1.        ]
 [0.00540505]
 [0.        ]
 [0.13273072]
 [0.40051636]]","[116, 199, 600, 292, 201, 600, 139, 204, 300, 204]","[[1.         0.03849008 0.23435668 0.53617383 0.66411085 0.12479042
  0.72306407 0.80960619 0.65646262 0.61055968 1.         0.33415574
  0.41228176 0.59110122 0.82129392 0.39776378 0.78040521 0.87207678
  0.68519447 0.83206903]
 [0.043259   1.         0.19242003 0.64261092 0.08857829 0.40089308
  0.49005895 0.17657611 0.72996063 0.13500935 0.39262212 1.
  0.43553495 0.72303244 0.42420101 0.45760964 0.62400022 0.4337238
  0.86921958 0.38108207]
 [0.14387953 0.09248606 1.         0.         0.70516781 0.84263992
  0.         0.28021878 0.02136567 0.32321875 0.05023004 0.
  1.         0.         0.57475025 0.96479744 0.         0.10211118
  0.02676856 0.12301524]
 [0.4925092  0.60701715 0.02149172 1.         0.         0.23872833
  0.72402706 0.24891951 0.6860308  0.40939369 0.38570088 0.54385106
  0.07035995 1.         0.         0.1493802  0.54835183 0.11955244
  0.66938181 0.42806661]
 [0.63329467 0.         0.71213573 0.00218883 1.         0.45628696
  0.35648784 0.75657715 0.3581837  0.44551936 0.79833589 0.28768206
  0.70304947 0.24885252 1.         0.64455163 0.60518577 0.85386657
  0.53729353 0.6463279 ]
 [0.         0.31205827 0.83920441 0.20502273 0.43096832 1.
  0.06998235 0.         0.         0.         0.         0.01267809
  0.96382919 0.05983402 0.47697752 1.         0.0189613  0.
  0.         0.        ]
 [0.69442831 0.43452537 0.0132086  0.72169093 0.34961687 0.10187456
  1.         0.69948284 0.77957731 0.4566894  0.77136789 0.57084272
  0.35573292 0.68699493 0.63573395 0.38486815 1.         0.82653045
  0.80459865 0.71140229]
 [0.80416144 0.14880686 0.33787894 0.29391197 0.77065702 0.09976204
  0.71985634 1.         0.73112628 0.5531951  0.87442482 0.39060847
  0.45458419 0.42470072 0.87287976 0.40881788 0.83644551 1.
  0.74499014 0.72041652]
 [0.60747987 0.68991954 0.         0.67212973 0.32829677 0.
  0.77175021 0.70133044 1.         0.43185183 0.47727235 0.7619383
  0.         0.63457708 0.31915319 0.         0.68836554 0.56864417
  1.         0.34639802]
 [0.63259292 0.17988011 0.42898635 0.49074918 0.52084976 0.17430699
  0.53546228 0.59019316 0.53088401 1.         0.85340052 0.40769092
  0.52625524 0.6676597  0.72640186 0.47426304 0.75802008 0.75136703
  0.65637729 1.        ]]"
5,"[2, 8]","[1, 2, 3, 4, 8]",[1],1.0,0.0,[],"[2, 8]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]","[[0.49854831]
 [1.        ]
 [0.80434585]
 [0.64045918]
 [0.57736584]
 [0.2886089 ]
 [0.22052618]
 [0.        ]
 [0.80955684]
 [0.05519973]]","[302, 257, 600, 282, 180, 261, 393, 104, 600, 267]","[[1.         0.44681734 0.19553477 0.56102242 0.46583129 0.57112507
  0.22088915 0.49376018 0.         0.61081503 1.         0.4779883
  0.61749935 0.77164994 0.86311688 0.8142809  0.7468724  0.77961585
  0.50136019 0.86563201]
 [0.41383522 1.         0.         0.84379188 0.06847787 0.37166867
  0.04832975 0.         0.05992889 0.         0.         1.
  0.         0.31913373 0.         0.         0.         0.
  0.         0.        ]
 [0.19679424 0.05774518 1.         0.14132734 0.67641202 0.06421183
  0.69332932 0.14985765 0.87690825 0.33345818 0.4625435  0.26651475
  1.         0.42694153 0.82352226 0.38824444 0.78838515 0.57351935
  0.95414638 0.6655154 ]
 [0.51122722 0.83585898 0.04242506 1.         0.         0.51307887
  0.         0.18689435 0.01758105 0.16801622 0.81139869 0.7064476
  0.66315402 1.         0.74615418 0.80235348 0.76072702 0.787308
  0.56885455 0.7637478 ]
 [0.53704441 0.23809129 0.71911167 0.22161178 1.         0.38054996
  0.49135958 0.06970271 0.47139385 0.36794235 0.83959166 0.38827351
  0.85281761 0.63983335 1.         0.7864211  0.86622163 0.71852113
  0.75925718 0.86169296]
 [0.57519795 0.4126547  0.07164525 0.56683845 0.29205206 1.
  0.46401326 0.61031037 0.00949665 0.65831165 0.81335947 0.47539838
  0.5624616  0.75951112 0.81683998 1.         0.86863779 0.85450331
  0.52735029 0.88585445]
 [0.13251111 0.         0.65800686 0.         0.34654659 0.39749207
  1.         0.61565151 0.76126782 0.66000689 0.67707322 0.33404513
  0.80786807 0.63041475 0.85436243 0.83324241 1.         0.8874076
  0.79246462 0.90986178]
 [0.5406814  0.14373813 0.22744416 0.33741733 0.02609051 0.64303912
  0.68680254 1.         0.32676727 0.92003587 0.68592866 0.25607663
  0.56745016 0.6330089  0.65769227 0.79367508 0.87422554 1.
  0.58858063 0.93394844]
 [0.         0.11282449 0.87671524 0.11766793 0.39008219 0.
  0.78558938 0.25799392 1.         0.27567556 0.04477273 0.
  0.93748529 0.         0.60645349 0.09903117 0.68836419 0.44696001
  1.         0.51276831]
 [0.61778338 0.07316506 0.34436608 0.26615601 0.28377525 0.66121223
  0.7001121  0.91344523 0.28864452 1.         0.78719688 0.17327246
  0.62299496 0.54698305 0.81308274 0.82011632 0.8881009  0.92659642
  0.59719214 1.        ]]"
6,"[1, 4]","[1, 4, 6, 7, 8]",[1 4 6],1.0,1.0,[],[],"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1]","[[0.42525442]
 [0.98364564]
 [0.14431276]
 [0.4832375 ]
 [0.9982719 ]
 [0.06333828]
 [0.64316766]
 [0.66770922]
 [0.66228133]
 [0.        ]]","[153, 600, 204, 259, 600, 252, 398, 348, 162, 291]","[[1.         0.01539107 0.83163413 0.45662131 0.10389551 0.77803265
  0.32904237 0.60238042 0.28702057 0.5216999  1.         0.55672354
  0.91817277 0.64511121 0.46032545 0.94145044 0.61377732 0.74024414
  0.76195787 0.68667759]
 [0.         1.         0.         0.1985835  0.79855233 0.10964204
  0.45516381 0.03003765 0.         0.45528298 0.36607653 1.
  0.35953543 0.38261701 0.95484835 0.3704628  0.75095435 0.22821898
  0.56749995 0.39018932]
 [0.82900235 0.         1.         0.75136786 0.         0.8359165
  0.34637054 0.40026269 0.31180756 0.61606162 0.89790446 0.44121868
  1.         0.8243273  0.32665    0.91599553 0.53357712 0.60410432
  0.69775273 0.68318944]
 [0.49898405 0.27243635 0.77427998 1.         0.0902626  0.48479099
  0.6718881  0.07138103 0.22422293 0.37025918 0.52089989 0.41719066
  0.8099231  1.         0.31719858 0.55857512 0.63805007 0.27143897
  0.31528964 0.43853624]
 [0.09177899 0.79897091 0.00207785 0.         1.         0.00523043
  0.53284679 0.07308269 0.19710436 0.29578112 0.         0.94149681
  0.         0.0628082  1.         0.         0.64939482 0.
  0.21623445 0.        ]
 [0.79513769 0.1909015  0.85089169 0.4842877  0.09413687 1.
  0.12597371 0.43864665 0.06474827 0.85769709 0.93112113 0.48212892
  0.9207944  0.61533273 0.36511603 1.         0.43409949 0.67441348
  0.68078255 0.80048491]
 [0.29149392 0.43352832 0.32041484 0.6242305  0.51328478 0.
  1.         0.         0.23692327 0.         0.51208355 0.77999909
  0.52774279 0.66129456 0.76096696 0.39230545 1.         0.32576733
  0.41230836 0.20057464]
 [0.65985584 0.18301525 0.49485024 0.13844321 0.21764583 0.47969426
  0.18988473 1.         0.26344761 0.56047202 0.51868054 0.
  0.41205068 0.         0.         0.48717162 0.01105948 1.
  0.         0.35725245]
 [0.48062606 0.28275597 0.50639807 0.38709784 0.42292884 0.26182607
  0.47359151 0.37279211 1.         0.35466235 0.82269306 0.77473387
  0.8195631  0.62221493 0.68494237 0.79788614 0.65349163 0.59802057
  1.         0.61381221]
 [0.49493304 0.43365222 0.60081535 0.27879059 0.26629199 0.83718693
  0.         0.45745003 0.06452471 1.         0.50486775 0.32615094
  0.59874497 0.34276983 0.14717152 0.73199489 0.         0.45184658
  0.18067463 1.        ]]"
7,"[1, 2, 3, 5, 7, 8]","[1, 2, 3, 5, 7, 8]",[1 2 3 5 7 8],1.0,1.0,[],[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0.07440827]
 [0.65671375]
 [0.63665606]
 [1.        ]
 [0.        ]
 [0.73581739]
 [0.03366359]
 [0.89275957]
 [0.82076404]
 [0.19341638]]","[279, 600, 600, 600, 33, 600, 266, 600, 600, 239]","[[1.         0.53362227 0.24678976 0.15169903 0.62657975 0.
  0.63763622 0.15519193 0.09551448 0.52032354 1.         0.
  0.         0.         0.48500115 0.         0.56508806 0.
  0.         0.44163942]
 [0.45229989 1.         0.         0.45087097 0.38111046 0.14293412
  0.37117932 0.53961248 0.48424199 0.23723223 0.43872543 1.
  0.92807722 0.92201267 0.51370614 0.92827616 0.49925059 0.90761987
  0.92305228 0.54607366]
 [0.1154523  0.         1.         0.4743946  0.         0.69875807
  0.43256761 0.28706487 0.19179617 0.69057189 0.33258359 0.91447601
  1.         0.97644918 0.32490061 0.98140961 0.30300087 0.9345984
  0.90254075 0.39796895]
 [0.04842643 0.47548034 0.49794975 1.         0.04825653 0.5987657
  0.00383687 0.71673036 0.6731532  0.         0.21547541 0.89099278
  0.97231683 1.         0.21571713 0.97477915 0.14895855 0.97074346
  0.92192477 0.15810462]
 [0.65740388 0.51650422 0.21876889 0.22158343 1.         0.17964745
  0.79669972 0.22817767 0.30742366 0.36887307 0.66252608 0.43224968
  0.33716596 0.34491126 1.         0.42306956 0.8821889  0.34470936
  0.38433366 0.49302322]
 [0.         0.27019109 0.74348641 0.64231095 0.10583852 1.
  0.27881923 0.48488879 0.25484654 0.33570162 0.26335833 0.90586645
  0.97948139 0.97631848 0.35144655 1.         0.29337565 0.93777743
  0.8954184  0.28987992]
 [0.59901355 0.40747491 0.46531987 0.01729531 0.75478995 0.20195182
  1.         0.         0.         0.73817898 0.6324601  0.24604012
  0.11745165 0.08325762 0.84806584 0.18934611 1.         0.15490963
  0.00604805 0.67671054]
 [0.06514763 0.56618606 0.32821554 0.72055737 0.06906847 0.42998537
  0.         1.         0.84071341 0.17316629 0.         0.83541009
  0.9020078  0.96270793 0.         0.91553211 0.         1.
  0.81392834 0.        ]
 [0.10095942 0.56346546 0.31594104 0.71037936 0.24965543 0.2593323
  0.10175935 0.85692237 1.         0.14426238 0.43484541 0.92252035
  0.9174735  0.94375629 0.46901934 0.91976455 0.33529416 0.89484075
  1.         0.34746224]
 [0.46192747 0.27141587 0.70443896 0.         0.22834255 0.25482956
  0.73459321 0.16184255 0.03427081 1.         0.70416115 0.57150034
  0.52207201 0.43141942 0.59008429 0.48924107 0.79731162 0.47016523
  0.38824314 1.        ]]"
8,"[3, 6]","[0, 3, 4, 6, 8, 9]",[0 1 4 7 8 9],1.0,0.0,[],"[3, 6]","[1, 2, 1, 2, 2, 1, 1, 1, 1, 1]","[[0.68536919]
 [0.47064566]
 [0.        ]
 [0.64806565]
 [1.        ]
 [0.12404309]
 [0.80421435]
 [0.31250733]
 [0.74185608]
 [0.74100971]]","[276, 321, 170, 600, 257, 395, 600, 277, 264, 299]","[[1.         0.56083508 0.17233693 0.04280089 0.57645016 0.03158783
  0.22869311 0.16728961 0.74334317 0.53967214 1.         0.71196726
  0.74479901 0.55281519 0.56406014 0.6963475  0.52340186 0.68728144
  0.85169253 0.55940738]
 [0.57562066 1.         0.13792162 0.35770467 0.16957478 0.15358955
  0.         0.61655536 0.38861273 0.39869179 0.33928332 1.
  0.37813398 0.3082428  0.         0.41108929 0.05287955 0.65886614
  0.24466386 0.0575389 ]
 [0.31668915 0.26347939 1.         0.50716152 0.2078065  0.73836186
  0.32357801 0.27559108 0.58912581 0.17394811 0.55632117 0.52868663
  1.         0.56020463 0.35173702 0.85112237 0.32955764 0.54044717
  0.68591447 0.05379051]
 [0.         0.30560611 0.3763548  1.         0.06186835 0.80490114
  0.70992228 0.42524782 0.         0.0107611  0.00122953 0.32646694
  0.43500716 1.         0.01317235 0.80003475 0.93231233 0.53128684
  0.         0.        ]
 [0.5893247  0.16676404 0.0696195  0.07097659 1.         0.27989035
  0.32025349 0.         0.72037706 0.4636275  0.         0.
  0.14466099 0.         1.         0.06412761 0.         0.
  0.54194839 0.43776354]
 [0.0321286  0.12458931 0.6832667  0.81335583 0.25772987 1.
  0.49249436 0.28543938 0.21509319 0.         0.50782119 0.58387664
  0.8612001  0.85488178 0.33871408 1.         0.71557855 0.65728337
  0.53826129 0.11784072]
 [0.25466108 0.         0.2082655  0.73168605 0.32254646 0.5093068
  1.         0.15182438 0.28271273 0.22143893 0.18514842 0.29407597
  0.3406724  0.94818481 0.25466288 0.69998535 1.         0.48702374
  0.15924484 0.2325703 ]
 [0.1926013  0.61525752 0.14922815 0.46657057 0.         0.3067726
  0.14895357 1.         0.17207683 0.67977461 0.42434583 0.72624667
  0.51341682 0.61368951 0.19751933 0.61077824 0.44769484 1.
  0.36761868 0.61739577]
 [0.73186683 0.33902122 0.48007364 0.         0.69871573 0.17953815
  0.22453134 0.10794077 1.         0.47121849 0.80993931 0.57801585
  0.76847875 0.42621308 0.7441     0.63492717 0.36980833 0.55974903
  1.         0.47290466]
 [0.53992923 0.37808943 0.         0.05363016 0.44712133 0.
  0.19476341 0.66992012 0.49413348 1.         0.1904638  0.24510061
  0.         0.17733995 0.54965573 0.         0.17527058 0.61810777
  0.24428343 1.        ]]"
