flr,attacker_idxs,pred_idxs_1,pred_idxs_2,true_positive_1,true_positive_2,missed_idxs_1,missed_idxs_2,freq,t_score,num_dps,saved_pairwise_sim
17,"[3, 6, 7, 9]","[0, 3, 6, 7, 9]",[6 7 9],1.0,0.75,[],[3],"[3, 2, 2, 2, 1, 1, 3, 2, 3, 1]","[[0.33662727]
 [0.20746405]
 [0.26273885]
 [0.87857372]
 [0.29082011]
 [0.        ]
 [0.95182683]
 [0.8711938 ]
 [0.18408838]
 [1.        ]]","[258, 224, 294, 600, 272, 119, 600, 600, 292, 600]","[[1.00000000e+00 4.89764356e-01 3.84524768e-01 2.60911569e-01
  4.34075976e-01 5.89702642e-01 2.44346319e-01 3.92941734e-01
  7.11995516e-01 1.85903905e-01 1.00000000e+00 7.02211480e-01
  5.47044946e-01 8.37060247e-01 7.07133340e-01 8.42994467e-01
  6.45911649e-01 6.26332561e-01 8.60772784e-01 6.10368327e-01]
 [4.12933439e-01 1.00000000e+00 6.70280612e-01 2.89006476e-01
  4.34337364e-01 6.75937326e-01 5.63233677e-03 3.80601014e-01
  2.89347415e-01 6.33179088e-02 3.16510239e-01 1.00000000e+00
  6.64579850e-01 0.00000000e+00 5.05872811e-01 6.39047397e-01
  1.95428933e-01 1.23929443e-02 4.01985908e-01 0.00000000e+00]
 [3.62003850e-01 7.02945994e-01 1.00000000e+00 7.98411401e-02
  1.48715254e-01 6.02969065e-01 2.50903183e-01 3.17593684e-01
  1.87018054e-01 1.56115232e-01 0.00000000e+00 6.77366116e-01
  1.00000000e+00 2.03730953e-01 1.95269951e-01 5.02487183e-01
  1.41750185e-01 0.00000000e+00 0.00000000e+00 3.81201480e-02]
 [2.69024843e-01 3.88839457e-01 8.15409296e-02 1.00000000e+00
  7.22661171e-01 5.57382742e-01 2.80571130e-01 1.33779745e-01
  5.02581130e-01 3.69070023e-01 8.03091068e-01 4.73480691e-01
  2.43168364e-01 1.00000000e+00 6.38949396e-01 6.51092919e-01
  8.65484945e-01 8.37847793e-01 8.00351358e-01 7.99467827e-01]
 [4.27627705e-01 5.02765314e-01 1.69407802e-01 7.16387781e-01
  1.00000000e+00 6.06130032e-01 2.27975130e-01 9.85732555e-02
  6.08376420e-01 1.76627904e-01 3.92220681e-01 5.53223137e-01
  2.43548109e-01 3.79980004e-01 1.00000000e+00 6.47646145e-01
  1.02267721e-01 1.74616840e-02 5.11051101e-01 9.58261912e-02]
 [4.96008729e-01 6.54031358e-01 5.29520007e-01 4.50273807e-01
  5.21637987e-01 1.00000000e+00 1.32135310e-01 4.20765779e-01
  5.04642948e-01 0.00000000e+00 7.38741160e-01 7.38312998e-01
  6.25013684e-01 5.19572947e-01 7.17473572e-01 1.00000000e+00
  3.18399304e-01 2.57727501e-01 7.85052845e-01 2.75010071e-01]
 [1.30681523e-01 6.95815363e-05 1.68644868e-01 1.63169006e-01
  1.21853599e-01 1.87199806e-01 1.00000000e+00 8.51095718e-02
  5.71531660e-01 8.02965936e-01 3.69510450e-01 1.12106773e-01
  3.07794441e-01 8.01802221e-01 2.29740416e-01 2.70642852e-01
  1.00000000e+00 8.75945661e-01 4.30012537e-01 9.31184686e-01]
 [3.53500046e-01 4.26686641e-01 2.98910147e-01 6.72607695e-02
  5.08210749e-02 4.97810039e-01 1.53063018e-01 1.00000000e+00
  0.00000000e+00 4.91660816e-01 4.40108107e-01 3.55268268e-01
  3.21305963e-01 7.98950304e-01 2.90597958e-01 3.31615672e-01
  8.95608623e-01 1.00000000e+00 3.41543588e-01 9.24790853e-01]
 [6.93283337e-01 3.09221139e-01 1.64759499e-01 4.64383231e-01
  5.87630552e-01 5.70530650e-01 5.80324318e-01 0.00000000e+00
  1.00000000e+00 3.33414868e-01 8.39149109e-01 6.08543565e-01
  4.76695533e-01 8.09134547e-01 7.27800816e-01 8.50763520e-01
  6.28478301e-01 4.92299678e-01 1.00000000e+00 5.71488993e-01]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 2.16391266e-01
  0.00000000e+00 0.00000000e+00 7.89617591e-01 4.13673162e-01
  2.31149640e-01 1.00000000e+00 1.05710122e-01 0.00000000e+00
  0.00000000e+00 6.19136146e-01 0.00000000e+00 0.00000000e+00
  9.11296062e-01 8.84793813e-01 1.48692004e-01 1.00000000e+00]]"
18,"[0, 2, 4, 7, 9]","[0, 1, 2, 4, 7, 9]",[0 2 4 7 9],1.0,1.0,[],[],"[1, 2, 2, 1, 3, 2, 1, 3, 3, 2]","[[0.81946895]
 [0.68111013]
 [0.94674536]
 [0.        ]
 [0.91386353]
 [0.33414796]
 [0.1887514 ]
 [0.89834414]
 [0.2721144 ]
 [0.89381984]]","[600, 309, 600, 230, 600, 199, 201, 600, 151, 600]","[[1.         0.         0.42828867 0.4040092  0.88965316 0.0945492
  0.07939381 0.83565284 0.15354426 0.33911631 1.         0.
  0.7564351  0.         0.9200507  0.         0.         0.92947788
  0.         0.84166439]
 [0.         1.         0.39180018 0.55975686 0.21071003 0.73929844
  0.72844879 0.         0.72292536 0.27053181 0.         1.
  0.14583322 0.37849523 0.05629082 0.6621736  0.58161298 0.
  0.58156603 0.        ]
 [0.41220431 0.37468926 1.         0.         0.53425767 0.28932317
  0.         0.41756102 0.         0.79527339 0.84013772 0.43937303
  1.         0.15952166 0.8733058  0.33484071 0.19313954 0.80100338
  0.23012857 0.88668054]
 [0.38724177 0.54737119 0.         1.         0.28810498 0.78234528
  0.76787939 0.41641802 0.73761007 0.         0.33423382 0.58622314
  0.14745571 1.         0.37756501 0.80115756 0.85545083 0.48373898
  0.87023938 0.19749332]
 [0.88273861 0.16125113 0.51861621 0.26419671 1.         0.
  0.08440078 0.63713711 0.07969328 0.57019417 0.94724858 0.3773304
  0.87263653 0.38313269 1.         0.33132693 0.40160126 0.94313278
  0.26596725 0.910047  ]
 [0.03781134 0.72296221 0.2654558  0.77503556 0.         1.
  0.81553484 0.13939614 0.73936844 0.32772169 0.01325338 0.66665094
  0.         0.70529127 0.         1.         0.78014901 0.12136832
  0.7169681  0.0770429 ]
 [0.15035157 0.7493792  0.10233194 0.79163274 0.20480176 0.83979195
  1.         0.08228178 0.98297303 0.13832049 0.2500427  0.6862276
  0.07805787 0.8371715  0.31984527 0.83290659 1.         0.3158057
  0.982471   0.22994292]
 [0.84530939 0.05875701 0.46678471 0.46573832 0.67859769 0.23772853
  0.06406488 1.         0.11083313 0.23100912 0.9438448  0.20372215
  0.75857679 0.38253515 0.93137108 0.29096799 0.27354695 1.
  0.3025795  0.82293783]
 [0.21061311 0.74160604 0.0929399  0.76199661 0.13114419 0.77127312
  0.98279495 0.11901771 1.         0.08523286 0.36232827 0.73317648
  0.25203021 0.8757151  0.53984882 0.81709444 0.98509549 0.44149478
  1.         0.36034688]
 [0.39317112 0.33019626 0.81716223 0.10691743 0.62501824 0.41910862
  0.14272214 0.24982835 0.09932914 1.         0.89701178 0.34955747
  0.88769939 0.21596428 0.92168569 0.39160618 0.33212481 0.85536611
  0.3475364  1.        ]]"
19,"[1, 5]","[0, 1, 3, 5, 9]",[1 2 3 5 8 9],1.0,1.0,[],[],"[1, 1, 1, 1, 3, 1, 2, 2, 1, 2]","[[1.        ]
 [0.87037047]
 [0.40343312]
 [0.87456133]
 [0.25333089]
 [0.95104501]
 [0.20533162]
 [0.44818354]
 [0.        ]
 [0.5947709 ]]","[267, 600, 195, 286, 170, 600, 300, 261, 302, 277]","[[1.         0.1136027  0.17439904 0.23151917 0.92284251 0.08326198
  0.56002501 0.74006127 0.08207143 0.12202662 1.         0.27679014
  0.33597249 0.12882917 0.9095331  0.09113558 0.57787583 0.63243305
  0.50064885 0.00677736]
 [0.08475818 1.         0.26768113 0.07723376 0.18442124 0.85470871
  0.15632133 0.04358754 0.70189597 0.01870764 0.16984151 1.
  0.17096    0.         0.25536522 0.9617388  0.03021112 0.
  0.66274991 0.00952386]
 [0.22381413 0.33321115 1.         0.36288255 0.1053373  0.53417348
  0.30444413 0.26354127 0.56937509 0.50955253 0.59179189 0.55600879
  1.         0.46445141 0.58811205 0.58231627 0.52715183 0.64777481
  0.87231228 0.58129962]
 [0.22516615 0.09892732 0.31671875 1.         0.17431213 0.32065484
  0.3580144  0.5819239  0.         0.69851222 0.         0.
  0.         1.         0.         0.04366421 0.09535978 0.38506932
  0.         0.63349905]
 [0.9189199  0.16996826 0.         0.13944908 1.         0.03665585
  0.74873554 0.74836698 0.23181681 0.13779554 0.92034062 0.42879256
  0.41002888 0.23290254 1.         0.25941971 0.82552936 0.75517408
  0.69345209 0.34617824]
 [0.         0.84650759 0.45951524 0.26502985 0.         1.
  0.         0.         0.60119519 0.25853726 0.10718899 0.96725671
  0.33255968 0.18158389 0.17379966 1.         0.         0.09926211
  0.69263172 0.16489205]
 [0.52006468 0.10869901 0.19296713 0.30544845 0.73917482 0.
  1.         0.75209812 0.44206024 0.09031675 0.58533187 0.17007096
  0.24440933 0.22582409 0.80535844 0.         1.         0.61390316
  0.5969836  0.        ]
 [0.71937058 0.         0.15430245 0.55234646 0.74148032 0.01029117
  0.75464927 1.         0.09284232 0.02598939 0.76700768 0.44778463
  0.63681323 0.66042583 0.8237556  0.41877651 0.75086143 1.
  0.70860973 0.4238178 ]
 [0.0744829  0.70890418 0.53817313 0.         0.26293781 0.63137806
  0.48428693 0.15278013 1.         0.06849849 0.58253238 0.75437524
  0.82635178 0.27168364 0.70894981 0.73841349 0.65701192 0.61568563
  1.         0.37774754]
 [0.23107462 0.16767327 0.54312246 0.73812321 0.15790147 0.4046979
  0.26963778 0.20985947 0.19088387 1.         0.25883086 0.35610054
  0.49174868 0.76174109 0.39734339 0.36561501 0.2403557  0.32169441
  0.44458117 1.        ]]"
20,[0],"[0, 1, 2, 3, 7]",[2 3 4 7 9],1.0,0.0,[],[0],"[1, 3, 1, 1, 2, 2, 2, 1, 1, 4]","[[1.        ]
 [0.5702584 ]
 [0.45033055]
 [0.52386319]
 [0.37335241]
 [0.        ]
 [0.2562147 ]
 [0.74140269]
 [0.01682485]
 [0.37380024]]","[600, 398, 358, 279, 251, 119, 239, 433, 157, 151]","[[1.         0.41109619 0.01066824 0.         0.         0.15879324
  0.34534063 0.0834139  0.0938511  0.         1.         0.
  0.         0.         0.         0.         0.07108841 0.
  0.         0.        ]
 [0.39464306 1.         0.         0.11769511 0.10882666 0.68468327
  0.92513732 0.         0.68283506 0.13018324 0.54617244 1.
  0.69629028 0.77363795 0.72538812 0.90382409 0.86840018 0.57612965
  0.86062287 0.80679066]
 [0.         0.01668906 1.         0.48942439 0.79490367 0.31655504
  0.         0.84087942 0.36080811 0.66925469 0.14013425 0.42456209
  1.         0.87215856 0.91451876 0.77750537 0.28824331 0.89387633
  0.7498072  0.8780096 ]
 [0.14217546 0.26370818 0.56668827 1.         0.5185193  0.41771216
  0.23415575 0.60004984 0.3190951  0.38299978 0.26293274 0.63236244
  0.89041576 1.         0.85908885 0.80953224 0.48071996 0.84045711
  0.71504965 0.86941383]
 [0.04647321 0.17333812 0.80652149 0.4648034  1.         0.65110464
  0.2466322  0.57931895 0.59509005 0.26672515 0.24073965 0.54057018
  0.92452018 0.85484602 1.         0.87036481 0.48771836 0.79415584
  0.82750363 0.78975782]
 [0.1977842  0.70747138 0.35518675 0.35266703 0.65106    1.
  0.73522203 0.0722707  0.92335816 0.04893881 0.31388203 0.85459672
  0.82246349 0.8226982  0.88285305 1.         0.80923763 0.6217563
  0.95565626 0.80780684]
 [0.34351959 0.92696945 0.00791622 0.10474164 0.20771662 0.72158047
  1.         0.05545751 0.65190323 0.1041859  0.4103735  0.81593677
  0.47458373 0.55280481 0.57172702 0.82351958 1.         0.36525014
  0.78338375 0.58122677]
 [0.05780576 0.         0.83817877 0.5207362  0.54648962 0.
  0.03176165 1.         0.         0.79999994 0.         0.06601012
  0.87658112 0.78354365 0.72888857 0.44871914 0.         1.
  0.41086935 0.8248499 ]
 [0.17161045 0.71793246 0.42189298 0.27435694 0.61179548 0.92652958
  0.68265716 0.11065993 1.         0.09622057 0.1865067  0.75016422
  0.76330007 0.68550333 0.81518244 0.947424   0.72238534 0.52074617
  1.         0.680218  ]
 [0.09550579 0.23463889 0.70403427 0.34943205 0.30443186 0.09796
  0.19198897 0.8240178  0.10580301 1.         0.27182038 0.68998996
  0.89669211 0.87098845 0.7983642  0.79602466 0.51958692 0.87245926
  0.71375457 1.        ]]"
21,"[1, 4]","[1, 2, 3, 4, 8]",[1 3 4],1.0,1.0,[],[],"[1, 2, 2, 2, 3, 2, 3, 2, 1, 3]","[[0.30223627]
 [1.        ]
 [0.31705732]
 [0.35926875]
 [0.87038018]
 [0.03534859]
 [0.17561875]
 [0.        ]
 [0.45613698]
 [0.29598288]]","[289, 600, 281, 395, 600, 144, 294, 230, 404, 180]","[[1.         0.49489329 0.26480859 0.06650137 0.3712824  0.38936557
  0.53408444 0.6783734  0.         0.55529477 1.         0.34592004
  0.27874732 0.11992174 0.18767199 0.58622807 0.52071795 0.6816358
  0.21059134 0.60447308]
 [0.37421793 1.         0.         0.4722383  0.91284005 0.
  0.         0.         0.08988119 0.06450399 0.         1.
  0.         0.43714661 0.92901488 0.         0.         0.
  0.         0.        ]
 [0.08916349 0.         1.         0.44212653 0.067964   0.57149299
  0.68417719 0.70173885 0.69431738 0.81152016 0.06787067 0.15468305
  1.         0.31858349 0.21573725 0.76062996 0.83442141 0.82851539
  0.77536084 0.86543833]
 [0.         0.54366455 0.51762808 1.         0.58410474 0.05515293
  0.02864091 0.04247929 0.61992054 0.22175689 0.46756992 0.77727579
  0.68101871 1.         0.82868211 0.6624583  0.57038063 0.67491534
  0.76943891 0.60429446]
 [0.21714304 0.91240006 0.06325907 0.51658019 1.         0.11334833
  0.12180928 0.02200846 0.0205239  0.         0.04203726 0.94524606
  0.28436752 0.66605217 1.         0.31617741 0.19627626 0.20162773
  0.36567934 0.22865613]
 [0.37032423 0.16766968 0.64334066 0.09048278 0.26571959 1.
  0.62026447 0.61282847 0.40709891 0.80558823 0.50761335 0.22164793
  0.77959253 0.3360561  0.3099644  1.         0.79823428 0.82471173
  0.70164402 0.85114237]
 [0.50036053 0.14526527 0.72662866 0.02760424 0.24366954 0.60509277
  1.         0.93015    0.07213249 0.72009083 0.33353762 0.06429686
  0.82184422 0.01252288 0.052293   0.76423104 1.         0.92267501
  0.33940927 0.79487538]
 [0.64017602 0.09697841 0.73066374 0.         0.12128827 0.57994527
  0.92712889 1.         0.19715003 0.80542465 0.64288763 0.26631184
  0.85116088 0.39725189 0.24060293 0.83477024 0.93762421 1.
  0.624788   0.8813177 ]
 [0.00533038 0.26930363 0.7545802  0.64708758 0.2175693  0.428093
  0.13937242 0.28620236 1.         0.67467086 0.28515998 0.40770533
  0.84260037 0.65489463 0.51292185 0.77296308 0.56981529 0.69709737
  1.         0.83344407]
 [0.44626877 0.05978159 0.81056876 0.09540167 0.         0.78454715
  0.67499176 0.78344092 0.59274083 1.         0.39529271 0.
  0.84081513 0.         0.         0.80091469 0.77447096 0.83823876
  0.71879549 1.        ]]"
22,"[0, 5]","[0, 2, 5, 7, 9]",[1 3 4 6 8],1.0,0.0,[],"[0, 5]","[2, 2, 2, 1, 2, 1, 3, 2, 2, 3]","[[0.86790869]
 [0.42496217]
 [0.58732655]
 [0.0917155 ]
 [0.28423378]
 [0.94611147]
 [0.08205501]
 [0.6798484 ]
 [0.28305494]
 [0.57457843]]","[600, 162, 180, 250, 272, 600, 139, 286, 289, 292]","[[1.         0.29751484 0.33805465 0.21560108 0.45406337 0.74624139
  0.         0.         0.         0.         1.         0.16559576
  0.         0.         0.25558263 0.58081213 0.         0.
  0.         0.        ]
 [0.2578525  1.         0.         0.67595201 0.33360278 0.33712185
  0.60708844 0.11185251 0.65390492 0.55185942 0.60371825 1.
  0.62797709 0.8733483  0.75018047 0.76975356 0.74655234 0.52507222
  0.85971001 0.69921291]
 [0.30068119 0.         1.         0.17052171 0.04009573 0.32338786
  0.22579944 0.86418273 0.38658956 0.41220909 0.57404291 0.66633707
  1.         0.65388522 0.57768722 0.75973577 0.60732347 0.85487879
  0.7942052  0.6481458 ]
 [0.21914608 0.69465622 0.21839962 1.         0.7424564  0.
  0.49370297 0.32067593 0.78747155 0.23213734 0.43400679 0.84906336
  0.54009777 1.         0.84988541 0.44205381 0.63780479 0.53778028
  0.92338171 0.48950219]
 [0.51510637 0.43974683 0.19298971 0.77021473 1.         0.18223582
  0.50810966 0.1349879  0.34126786 0.10959473 0.55269722 0.68392954
  0.40426451 0.84063359 1.         0.43115341 0.71971371 0.39912366
  0.67514113 0.3933245 ]
 [0.74738817 0.37538351 0.36244226 0.         0.08344892 1.
  0.18294043 0.13390418 0.06635851 0.27283347 0.80315807 0.77234654
  0.73513037 0.53709699 0.55545169 1.         0.59899992 0.53042074
  0.59602828 0.62154048]
 [0.         0.62808667 0.26717476 0.49140443 0.44618581 0.17923105
  1.         0.44183491 0.43082197 0.76202398 0.30456802 0.62887913
  0.358903   0.55497322 0.67560705 0.40613161 1.         0.49227299
  0.56193119 0.73623553]
 [0.00402796 0.1627037  0.87195905 0.32034059 0.03001479 0.13347663
  0.44408321 1.         0.59276501 0.62014429 0.         0.
  0.65930557 0.1833476  0.         0.         0.26991132 1.
  0.52685597 0.52365875]
 [0.02797198 0.68156479 0.43561318 0.79247858 0.27908609 0.08835423
  0.44674304 0.60255529 1.         0.38595456 0.36858726 0.81348557
  0.69494238 0.91452589 0.65863188 0.45680546 0.6022584  0.70125084
  1.         0.55203196]
 [0.00249177 0.57686622 0.44500856 0.23057333 0.         0.27135235
  0.76343828 0.61955835 0.36985827 1.         0.09860739 0.42911897
  0.25542083 0.18698856 0.08990789 0.27351856 0.63514706 0.57062952
  0.36048949 1.        ]]"
23,"[5, 6, 7]","[2, 3, 4, 5, 6, 7]",[3 4 5 6 7 8],1.0,1.0,[],[],"[2, 2, 1, 2, 2, 1, 1, 3, 1, 2]","[[0.35468783]
 [0.37378943]
 [0.87949766]
 [0.50367943]
 [0.80418262]
 [1.        ]
 [0.67973667]
 [0.84080235]
 [0.        ]
 [0.13481947]]","[250, 259, 244, 276, 433, 600, 600, 600, 255, 286]","[[1.         0.64416172 0.75897954 0.39552266 0.24986263 0.40852631
  0.26199965 0.30062068 0.27070004 0.38812545 1.         0.73187378
  0.71876904 0.77008277 0.19917954 0.66583805 0.40011237 0.49066554
  0.50658553 0.37216459]
 [0.56014812 1.         0.69613569 0.04049137 0.23788919 0.32419998
  0.17023627 0.42047849 0.06468813 0.78563857 0.78588726 1.
  0.79287397 0.70086489 0.36050319 0.67360283 0.5716825  0.64753395
  0.46027515 0.7407254 ]
 [0.6814693  0.67511979 1.         0.38448742 0.30907934 0.50985728
  0.         0.2891926  0.         0.46483356 0.70836186 0.73102455
  1.         0.68226967 0.16954453 0.57053923 0.17974423 0.30052269
  0.08276147 0.45715545]
 [0.41359595 0.24697036 0.54818927 1.         0.32399431 0.50851077
  0.27264489 0.4171235  0.56553339 0.1454377  0.81383479 0.69668689
  0.75191272 1.         0.43250498 0.75906403 0.45843167 0.62704454
  0.73935595 0.35157138]
 [0.         0.17809131 0.30306853 0.07104942 1.         0.
  0.38172331 0.         0.59647037 0.25231976 0.         0.
  0.         0.12481497 1.         0.         0.         0.
  0.43105975 0.        ]
 [0.27238053 0.32743646 0.5437592  0.37674473 0.07719557 1.
  0.45504186 0.82931699 0.21608641 0.         0.62675092 0.54345361
  0.53742298 0.66763416 0.10550708 1.         0.84023147 0.86850218
  0.43747694 0.17204889]
 [0.03328637 0.12069007 0.00883951 0.01786581 0.3924739  0.41972276
  1.         0.71139986 0.68440646 0.07341033 0.34203592 0.41170538
  0.13243827 0.26640135 0.12165034 0.84311487 1.         0.94688531
  0.38102868 0.2552315 ]
 [0.06766504 0.37500724 0.28300881 0.1990253  0.         0.81503887
  0.7062929  1.         0.38117019 0.22834168 0.45908733 0.53125336
  0.28366439 0.51083649 0.14952949 0.87497384 0.94857119 1.
  0.58126245 0.40626746]
 [0.03616324 0.         0.         0.40811578 0.59995072 0.1578361
  0.68159189 0.3865074  1.         0.24898827 0.60652468 0.46101732
  0.29464668 0.74329967 0.63666483 0.5983903  0.54996751 0.6855704
  1.         0.36138256]
 [0.30539869 0.80313615 0.54031032 0.         0.36330724 0.07720688
  0.19699289 0.3428885  0.35490655 1.         0.21600978 0.59456467
  0.34632913 0.         0.         0.07439053 0.15208199 0.30187757
  0.         1.        ]]"
24,"[0, 1, 3, 8, 9]","[0, 1, 3, 8, 9]",[0 1 3 8 9],1.0,1.0,[],[],"[1, 3, 2, 2, 3, 3, 3, 1, 2, 1]","[[0.79278711]
 [0.91904914]
 [0.00319449]
 [0.87021065]
 [0.02356573]
 [0.28188539]
 [0.06062119]
 [0.23486324]
 [0.82909799]
 [0.9629392 ]]","[600, 600, 146, 600, 144, 250, 113, 370, 600, 600]","[[1.         0.45759978 0.37115498 0.4270033  0.24229901 0.12992409
  0.3310353  0.24877461 0.49489402 0.54852029 1.         0.93312397
  0.62767443 0.90852855 0.49719053 0.40707351 0.64605075 0.41987253
  0.83805065 0.82738101]
 [0.34323367 1.         0.         0.72100053 0.16479597 0.27860893
  0.12981259 0.         0.6437692  0.74992548 0.9389222  1.
  0.66968111 0.90310879 0.58778611 0.58270064 0.73996347 0.47017031
  0.85081959 0.82473442]
 [0.24511882 0.00861128 1.         0.18038841 0.81478866 0.64918045
  0.82395151 0.67978579 0.13255424 0.11664019 0.52240268 0.53606241
  1.         0.3296866  0.8662194  0.72601951 0.86980079 0.66749028
  0.31863553 0.25584665]
 [0.30476907 0.72043084 0.17158094 1.         0.11400802 0.02658168
  0.04724809 0.05380512 0.80061905 0.71276267 0.86885044 0.84789173
  0.25076133 1.         0.24338975 0.22742796 0.29607749 0.16822718
  0.92258707 0.96798476]
 [0.06750154 0.15110917 0.81011836 0.10132411 1.         0.89612166
  0.7334337  0.69097834 0.         0.09721772 0.18155737 0.26532619
  0.83023861 0.14103449 1.         0.84217491 0.80675458 0.67406321
  0.05794952 0.05570384]
 [0.         0.31526487 0.66411418 0.07792678 0.90298981 1.
  0.75933096 0.56524107 0.16405819 0.19405659 0.00616628 0.23414292
  0.64199136 0.09682778 0.837481   1.         0.61943295 0.38450282
  0.20005619 0.02761935]
 [0.14807702 0.08479385 0.81323544 0.         0.74858223 0.73332979
  1.         0.83303991 0.13270924 0.         0.63569169 0.70694471
  0.8955286  0.494674   0.86852829 0.76630663 1.         0.80223449
  0.4863327  0.4028939 ]
 [0.09037735 0.         0.67700434 0.05573339 0.69596075 0.54196708
  0.84125258 1.         0.12882768 0.20003159 0.         0.
  0.55317043 0.         0.65483626 0.36702033 0.66879335 1.
  0.04722835 0.        ]
 [0.37836881 0.63793152 0.1106809  0.79776465 0.         0.01664318
  0.16185752 0.11455146 1.         0.61045192 0.7549559  0.75284809
  0.19627865 0.91830466 0.12430188 0.2196589  0.24487495 0.16367073
  1.         0.92099321]
 [0.42504299 0.73698804 0.0628701  0.69851823 0.06582143 0.10698485
  0.         0.1586456  0.59690455 1.         0.70244644 0.66920394
  0.         0.96150963 0.         0.         0.         0.
  0.90999307 1.        ]]"
