flr,attacker_idxs,pred_idxs_1,pred_idxs_2,true_positive_1,true_positive_2,missed_idxs_1,missed_idxs_2,freq,t_score,num_dps,saved_pairwise_sim
25,"[0, 6]","[0, 1, 2, 3, 6]",[0 1 3 6],1.0,1.0,[],[],"[1, 1, 3, 1, 4, 1, 3, 2, 2, 3]","[[1.        ]
 [0.79950022]
 [0.53397267]
 [0.70654114]
 [0.04546589]
 [0.00992652]
 [0.92642591]
 [0.08585478]
 [0.07361089]
 [0.07619388]]","[600, 287, 180, 293, 113, 234, 600, 284, 169, 266]","[[1.00000000e+00 3.76261745e-01 2.79151508e-01 7.01683130e-01
  0.00000000e+00 7.64709437e-02 6.88126164e-01 0.00000000e+00
  0.00000000e+00 2.76692919e-02 1.00000000e+00 0.00000000e+00
  1.54994564e-01 1.57239184e-01 0.00000000e+00 0.00000000e+00
  3.60436012e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [4.89889236e-01 1.00000000e+00 0.00000000e+00 5.01411829e-01
  9.43460644e-02 2.71252406e-01 2.21510454e-01 4.55512131e-01
  3.99694034e-01 1.88220373e-01 4.04272914e-01 1.00000000e+00
  0.00000000e+00 8.39994125e-04 2.83860140e-01 3.98075986e-01
  1.93149850e-02 5.63339137e-01 4.67707617e-01 2.38002485e-01]
 [4.49262370e-01 6.58026382e-02 1.00000000e+00 7.27214776e-01
  6.02882824e-01 3.70797499e-01 2.68265251e-01 5.93770524e-01
  3.93155037e-01 4.00369006e-01 5.19001930e-01 4.44872549e-02
  1.00000000e+00 7.39604833e-01 8.35048013e-01 7.23014037e-01
  4.42992285e-01 7.45338703e-01 7.58959183e-01 7.94844389e-01]
 [7.25513557e-01 4.39051555e-01 6.71479017e-01 1.00000000e+00
  1.80455485e-01 0.00000000e+00 4.32297736e-01 3.24424990e-01
  6.74001126e-02 0.00000000e+00 7.42956970e-01 4.88448701e-01
  8.60475465e-01 1.00000000e+00 7.67147493e-01 6.75758574e-01
  8.26229163e-01 7.20368337e-01 7.42816344e-01 7.16092809e-01]
 [9.69748924e-02 0.00000000e+00 5.30627373e-01 1.95679210e-01
  1.00000000e+00 8.38795605e-01 2.19347476e-01 8.63540965e-01
  8.47234690e-01 6.70670966e-01 2.27907196e-01 7.18460764e-02
  7.76260210e-01 4.10547347e-01 1.00000000e+00 9.25380870e-01
  3.23318263e-01 9.02914686e-01 9.52455343e-01 8.98368249e-01]
 [1.50245155e-01 1.80105237e-01 2.42238090e-01 0.00000000e+00
  8.35744474e-01 1.00000000e+00 1.79813807e-01 7.30895838e-01
  8.26043206e-01 9.37582253e-01 5.93393090e-02 4.95542813e-02
  5.42272585e-01 0.00000000e+00 9.09089578e-01 1.00000000e+00
  5.24781179e-02 7.95121229e-01 8.98335808e-01 9.33701153e-01]
 [7.31632495e-01 1.80891174e-01 1.75854563e-01 4.69080736e-01
  2.56109761e-01 2.32955969e-01 1.00000000e+00 2.75082618e-01
  3.57221358e-02 1.14578232e-01 7.61517496e-01 3.86160666e-01
  6.35120133e-01 7.87554313e-01 6.73195918e-01 6.24397241e-01
  1.00000000e+00 6.27117054e-01 6.13825318e-01 6.12088640e-01]
 [0.00000000e+00 3.34227085e-01 4.68295057e-01 2.65772741e-01
  8.44028552e-01 7.07532643e-01 1.57562678e-01 1.00000000e+00
  8.07034725e-01 6.49848289e-01 0.00000000e+00 2.67011903e-01
  5.52617372e-01 8.31783733e-02 8.70161275e-01 7.82196947e-01
  0.00000000e+00 1.00000000e+00 8.51517360e-01 7.20155342e-01]
 [1.07622276e-01 3.44972863e-01 2.91196696e-01 9.55157766e-02
  8.49035914e-01 8.31287534e-01 0.00000000e+00 8.27802088e-01
  1.00000000e+00 8.56913342e-01 2.20519596e-01 3.03520871e-01
  6.69925510e-01 3.42725064e-01 9.52000422e-01 9.15755760e-01
  1.92734342e-01 8.84260692e-01 1.00000000e+00 9.44989770e-01]
 [1.69512004e-01 1.52196124e-01 3.29648371e-01 7.17258169e-02
  6.54484452e-01 9.42059217e-01 1.21142164e-01 7.00928143e-01
  8.63047618e-01 1.00000000e+00 2.50626091e-01 4.14720602e-02
  7.29916448e-01 3.02453017e-01 8.97857642e-01 9.47183266e-01
  2.20423849e-01 7.90291714e-01 9.47114474e-01 1.00000000e+00]]"
26,"[3, 4, 7]","[0, 3, 4, 7, 8]",[3 4 7 8],1.0,1.0,[],[],"[2, 3, 4, 1, 2, 1, 3, 3, 1, 4]","[[0.47907653]
 [0.04931674]
 [0.1793554 ]
 [0.86015726]
 [0.9755225 ]
 [0.16760399]
 [0.08722925]
 [0.85545068]
 [0.53595942]
 [0.27977519]]","[404, 116, 139, 600, 600, 201, 338, 600, 375, 180]","[[1.         0.39026699 0.37717554 0.50752226 0.53031225 0.4023306
  0.46156823 0.15101251 0.         0.73205775 1.         0.60398618
  0.45741671 0.77300174 0.74432959 0.73751959 0.55626337 0.55166374
  0.03807075 0.81946887]
 [0.48218673 1.         0.56517929 0.30864938 0.12676578 0.67059972
  0.91573433 0.29673876 0.32554749 0.71407215 0.74372914 1.
  0.61515762 0.64579596 0.52661029 0.89998467 0.92207456 0.42283426
  0.37751053 0.76525595]
 [0.37039343 0.49445436 1.         0.         0.27026747 0.10426083
  0.52987715 0.23855144 0.72745637 0.76836582 0.67501624 0.63111225
  1.         0.39856797 0.42384627 0.51727451 0.56773732 0.27441788
  0.6375679  0.85349862]
 [0.50215955 0.17705942 0.         1.         0.73273124 0.34539272
  0.13150305 0.81014857 0.2351195  0.12238289 0.81373938 0.55087922
  0.17607094 1.         0.91949996 0.7294258  0.31163021 0.9459657
  0.21070083 0.40302151]
 [0.54321488 0.         0.2979584  0.7428732  1.         0.14362703
  0.         0.66643804 0.25977368 0.23794593 0.7342108  0.23952173
  0.         0.89801074 1.         0.49683893 0.         0.90767763
  0.         0.14340139]
 [0.56054879 0.71480611 0.3484802  0.52386852 0.35254459 1.
  0.58253843 0.29837515 0.26614214 0.56048105 0.83266327 0.90146919
  0.48619379 0.78977602 0.69143652 1.         0.78860786 0.62990436
  0.38675008 0.7324195 ]
 [0.47635927 0.90350157 0.54771672 0.16445963 0.         0.44783408
  1.         0.18419946 0.43858263 0.78118123 0.71165199 0.92175042
  0.53103096 0.45485133 0.37492115 0.78453033 1.         0.23354734
  0.41162133 0.82119773]
 [0.11029512 0.13218354 0.21062813 0.80318642 0.64056654 0.
  0.11729552 1.         0.61175899 0.         0.6842628  0.37189311
  0.14687393 0.95362404 0.93745797 0.5911712  0.05633804 1.
  0.32256907 0.20548918]
 [0.         0.20582191 0.73039217 0.2433588  0.23886483 0.001927
  0.42272454 0.62952686 1.         0.33717573 0.         0.
  0.3709455  0.         0.         0.         0.05871289 0.
  1.         0.        ]
 [0.68604363 0.64716821 0.77541442 0.09019953 0.17884011 0.37356987
  0.76420939 0.         0.30538673 1.         0.7912668  0.74587559
  0.83141373 0.49031619 0.42275369 0.70596382 0.80723773 0.20965158
  0.32611809 1.        ]]"
27,"[0, 1, 4, 9]","[0, 1, 4, 7, 9]",[0 1 4 9],1.0,1.0,[],[],"[2, 2, 3, 1, 1, 1, 1, 4, 2, 4]","[[0.89001823]
 [1.        ]
 [0.34010915]
 [0.03472818]
 [0.96544925]
 [0.0282599 ]
 [0.        ]
 [0.55299128]
 [0.44897323]
 [0.85939356]]","[600, 600, 259, 224, 600, 108, 253, 299, 443, 600]","[[1.         0.87177303 0.31135615 0.20493683 0.73396403 0.
  0.15761647 0.16065049 0.11091446 0.7386183  1.         0.94690002
  0.59240264 0.69482634 0.92871397 0.42395529 0.43782979 0.53230689
  0.3132825  0.89409599]
 [0.87743086 1.         0.15735658 0.03049142 0.87032308 0.04412357
  0.03235276 0.         0.29099667 0.56313064 0.93806332 1.
  0.46091485 0.41678869 0.96377859 0.         0.19387956 0.24432286
  0.19900158 0.87089807]
 [0.35511767 0.23199105 1.         0.56449451 0.0548118  0.54833607
  0.87325566 0.08904826 0.25605417 0.53667514 0.65572631 0.53331508
  1.         0.74708214 0.55120526 0.57180722 0.86989043 0.31454418
  0.3065773  0.74306078]
 [0.32195133 0.13501387 0.57368691 1.         0.07476229 0.70758885
  0.79182122 0.78637941 0.24827683 0.35467554 0.68687002 0.48696145
  0.7429976  1.         0.55722335 0.75999638 0.80093714 0.81127151
  0.29537876 0.77186551]
 [0.75478543 0.87495485 0.         0.         1.         0.18342397
  0.         0.11677878 0.41482681 0.45236147 0.91695223 0.96382277
  0.48221272 0.49727481 1.         0.16316406 0.27870129 0.34047161
  0.19997848 0.8789508 ]
 [0.         0.         0.48156874 0.65712595 0.11408775 1.
  0.7224143  0.60488134 0.76926234 0.10758368 0.68947518 0.53784615
  0.77140879 0.8739101  0.61278079 1.         0.78453436 0.66786452
  0.66822648 0.70123271]
 [0.22354591 0.06691497 0.86590571 0.77499968 0.         0.7441396
  1.         0.40383169 0.36797257 0.38143315 0.38446019 0.24328089
  0.85891605 0.78757729 0.3220777  0.56235072 1.         0.44960624
  0.24808901 0.64194948]
 [0.35502127 0.19610227 0.19652249 0.80751964 0.26368078 0.69638016
  0.50298954 1.         0.41286082 0.229862   0.38087115 0.1423644
  0.10137273 0.75651069 0.25057185 0.1843662  0.3345656  1.
  0.09092821 0.4424196 ]
 [0.19121834 0.3252634  0.22320779 0.19816234 0.42248102 0.79010295
  0.37623965 0.30493366 1.         0.         0.         0.
  0.         0.         0.         0.10376173 0.         0.
  1.         0.        ]
 [0.74737954 0.58424494 0.50627641 0.31165427 0.45952475 0.18818839
  0.38952419 0.08829626 0.         1.         0.87901295 0.83882373
  0.64923851 0.67623104 0.84869257 0.1929233  0.52381262 0.38664865
  0.         1.        ]]"
28,"[2, 3, 5, 6]","[2, 3, 5, 6, 9]",[1 2 3 5 6],1.0,1.0,[],[],"[1, 1, 4, 3, 2, 4, 2, 3, 2, 4]","[[0.        ]
 [0.48547989]
 [0.90597169]
 [0.87236609]
 [0.24958926]
 [0.90605775]
 [0.90217292]
 [0.48478076]
 [0.26781791]
 [0.64042701]]","[83, 299, 600, 600, 375, 600, 600, 257, 201, 282]","[[1.00000000e+00 3.98113435e-01 3.28686574e-01 9.82329576e-02
  8.91440765e-01 0.00000000e+00 8.05500399e-04 6.56560534e-01
  6.40990034e-01 5.73798153e-01 1.00000000e+00 6.86456807e-01
  5.18437658e-01 4.64933970e-01 8.82560761e-01 4.32755612e-01
  4.41791851e-01 7.27764851e-01 7.28619158e-01 6.87011731e-01]
 [4.27728977e-01 1.00000000e+00 3.89174352e-01 7.19246033e-01
  5.50292575e-01 1.71768851e-01 5.11064829e-01 4.11285635e-01
  1.07352980e-01 0.00000000e+00 7.47894854e-01 1.00000000e+00
  7.37075315e-01 8.12179250e-01 6.67095980e-01 7.42323397e-01
  7.18581477e-01 6.13262154e-01 4.44388234e-01 3.76686167e-01]
 [3.87764242e-01 4.14099975e-01 1.00000000e+00 6.00260787e-01
  2.47280100e-01 1.56888751e-01 7.30185596e-01 0.00000000e+00
  2.40563508e-01 2.37281561e-01 1.46840606e-01 4.20671775e-01
  1.00000000e+00 8.58179058e-01 7.17582310e-02 8.62635002e-01
  9.82615469e-01 1.10511461e-02 4.53923766e-02 7.68047409e-02]
 [4.31907874e-02 6.86693226e-01 5.34934221e-01 1.00000000e+00
  2.45753204e-01 5.15790919e-01 7.40238824e-01 1.43230555e-01
  0.00000000e+00 2.65530614e-02 3.36326076e-01 7.10261230e-01
  9.00708955e-01 1.00000000e+00 2.89259238e-01 9.53785472e-01
  9.04570079e-01 3.07621542e-01 2.17373283e-01 2.65430494e-01]
 [8.91353250e-01 5.26638517e-01 1.81257709e-01 2.88569550e-01
  1.00000000e+00 1.98346287e-01 0.00000000e+00 4.14792940e-01
  4.57071180e-01 2.57952121e-01 8.17569191e-01 3.56839057e-01
  2.95212572e-01 1.09879495e-01 1.00000000e+00 1.56561110e-01
  1.32876154e-01 4.36537546e-01 3.86363653e-01 2.24247412e-01]
 [1.02408478e-01 2.18114448e-01 1.70206056e-01 5.41057896e-01
  2.81022042e-01 1.00000000e+00 4.37952579e-01 4.01779709e-02
  2.82471889e-01 2.43771491e-01 7.61964855e-02 4.78084668e-01
  8.73727777e-01 9.42257093e-01 1.15743896e-01 1.00000000e+00
  8.88722005e-01 5.46308550e-02 2.71897672e-01 8.65732977e-02]
 [0.00000000e+00 4.85347440e-01 7.03911365e-01 7.54984693e-01
  0.00000000e+00 3.73322354e-01 1.00000000e+00 9.31990444e-02
  2.62037189e-01 1.76831797e-01 0.00000000e+00 3.72993311e-01
  9.82421204e-01 8.62170869e-01 0.00000000e+00 8.77593715e-01
  1.00000000e+00 0.00000000e+00 0.00000000e+00 2.13470766e-01]
 [6.86784274e-01 4.35308976e-01 0.00000000e+00 2.63578705e-01
  4.66722881e-01 3.15840063e-02 1.73666495e-01 1.00000000e+00
  6.73635775e-01 7.16951838e-01 5.12305312e-01 1.38339533e-01
  0.00000000e+00 0.00000000e+00 3.50193798e-01 0.00000000e+00
  0.00000000e+00 1.00000000e+00 3.69191856e-01 5.79364351e-01]
 [6.19076739e-01 3.85251577e-03 1.16454147e-01 0.00000000e+00
  4.24395846e-01 2.95377196e-01 2.17624034e-01 6.20300366e-01
  1.00000000e+00 7.57222366e-01 7.20622149e-01 2.88622888e-01
  4.45297624e-01 3.50438791e-01 5.93333025e-01 3.88802090e-01
  4.25342659e-01 6.37501469e-01 1.00000000e+00 7.24265441e-01]
 [5.94769212e-01 0.00000000e+00 2.04833649e-01 1.27694922e-01
  2.95032543e-01 1.98946691e-01 1.47060591e-01 7.11982225e-01
  7.82447143e-01 1.00000000e+00 5.96256422e-01 0.00000000e+00
  3.27807792e-01 2.36053249e-01 3.55807234e-01 2.76494446e-01
  4.71542822e-01 7.20224975e-01 6.54493691e-01 1.00000000e+00]]"
29,"[6, 7]","[1, 2, 6, 7, 8]",[6 7 8],1.0,1.0,[],[],"[2, 1, 1, 1, 1, 1, 1, 4, 3, 1]","[[0.17631592]
 [0.33389592]
 [0.32569762]
 [0.        ]
 [0.30151544]
 [0.20445425]
 [1.        ]
 [0.91672438]
 [0.48268783]
 [0.15943372]]","[250, 347, 283, 157, 276, 251, 600, 600, 395, 309]","[[1.         0.85129414 0.2113046  0.44302051 0.         0.684956
  0.34590197 0.22517882 0.         0.55130098 1.         0.89111425
  0.45178094 0.71661397 0.31169262 0.81250162 0.38235924 0.24116309
  0.04401584 0.67332098]
 [0.86750507 1.         0.21503058 0.4757393  0.11251399 0.56505338
  0.27992322 0.40681979 0.10901338 0.31082186 0.87717222 1.
  0.43834882 0.74411322 0.39074658 0.81321066 0.22355986 0.19031547
  0.03228128 0.48115583]
 [0.35260311 0.27682591 1.         0.67680682 0.42742787 0.15747875
  0.35964913 0.19941041 0.57376042 0.34488581 0.65921406 0.69049429
  1.         0.89963056 0.71185643 0.74453146 0.57213184 0.6498509
  0.81625371 0.60355355]
 [0.40557354 0.37203556 0.57979635 1.         0.71484811 0.68733812
  0.         0.11037398 0.24643265 0.65952888 0.72961923 0.7835689
  0.84594659 1.         0.77423193 0.9023518  0.34328068 0.43550786
  0.62779896 0.7560154 ]
 [0.06304393 0.06672515 0.34643599 0.74965637 1.         0.43803174
  0.16289983 0.2384351  0.45005299 0.6213201  0.         0.21532467
  0.32655992 0.65621833 1.         0.3567979  0.         0.00640563
  0.27097406 0.51418451]
 [0.6930613  0.52439631 0.         0.71457209 0.41565007 1.
  0.12248853 0.26743691 0.02572751 0.77800783 0.84038657 0.85903917
  0.65015006 0.9128758  0.62312112 1.         0.41405839 0.48727189
  0.53112641 0.7530065 ]
 [0.30192549 0.13748519 0.16743982 0.         0.04650782 0.03876118
  1.         0.69393182 0.71016294 0.1521724  0.10266724 0.
  0.         0.         0.         0.         1.         0.82055407
  0.34425433 0.        ]
 [0.22905952 0.33757786 0.02956152 0.17059258 0.19126347 0.25185812
  0.71464952 1.         0.60879054 0.00155808 0.32595198 0.36242295
  0.49965695 0.47446345 0.39251726 0.46499529 0.89028691 1.
  0.63122506 0.21438653]
 [0.         0.         0.48073091 0.29390499 0.41304932 0.
  0.72842175 0.64386273 1.         0.         0.41355064 0.47373631
  0.8186695  0.76069045 0.69217405 0.66211907 0.72311611 0.82831369
  1.         0.45744178]
 [0.55285164 0.22917311 0.20466105 0.68208    0.59723702 0.77293318
  0.20832821 0.         0.00345581 1.         0.63063588 0.47995029
  0.27890836 0.71086643 0.62191691 0.67194468 0.22175579 0.
  0.         1.        ]]"
30,"[2, 5, 7]","[2, 5, 6, 7, 9]",[2 5 7],1.0,1.0,[],[],"[4, 2, 2, 2, 1, 4, 1, 5, 2, 1]","[[0.04573454]
 [0.206165  ]
 [0.97540039]
 [0.22277813]
 [0.        ]
 [0.90278514]
 [0.46256732]
 [0.91039424]
 [0.17630627]
 [0.26233916]]","[116, 284, 600, 195, 69, 600, 267, 600, 114, 293]","[[1.         0.84503388 0.17428494 0.86654623 0.95501371 0.13533716
  0.68922312 0.12889599 0.7160809  0.87729341 1.         0.87228969
  0.39537679 0.89784805 0.9792355  0.39613022 0.81003533 0.35551997
  0.81389709 0.89125028]
 [0.84128604 1.         0.         0.79036121 0.84260975 0.
  0.75970168 0.13869476 0.84746689 0.78497266 0.80964218 1.
  0.         0.74610373 0.77540828 0.         0.65745964 0.
  0.87217719 0.63157782]
 [0.1819942  0.02554457 1.         0.15275624 0.09399779 0.75504896
  0.         0.6558739  0.01369985 0.11852435 0.14769181 0.
  1.         0.         0.         0.89311757 0.         0.89036966
  0.         0.        ]
 [0.87029128 0.80105562 0.17490009 1.         0.90658582 0.05101326
  0.38870984 0.33940652 0.76432461 0.62399789 0.91407725 0.85672414
  0.43569135 1.         0.93370648 0.44131151 0.59544816 0.49457484
  0.87579597 0.7216238 ]
 [0.95505921 0.84648177 0.09312087 0.90398589 1.         0.02460139
  0.61067899 0.15986422 0.69098065 0.84229124 0.98112272 0.86301697
  0.39007979 0.92834815 1.         0.44934573 0.7541804  0.44123459
  0.81153903 0.86193811]
 [0.14708709 0.         0.78662211 0.         0.         1.
  0.12900828 0.71493597 0.         0.14115826 0.23919439 0.33538179
  0.92109985 0.34200096 0.39996273 1.         0.45448848 0.93008248
  0.31194582 0.49746604]
 [0.71105379 0.78185732 0.06840331 0.41524063 0.63766054 0.20931418
  1.         0.16798055 0.70120818 0.79320713 0.81976098 0.7819566
  0.36345193 0.54365984 0.74344842 0.47752814 1.         0.35783536
  0.72213154 0.88976154]
 [0.13630269 0.16618392 0.65812389 0.32611263 0.16616422 0.72403399
  0.11272808 1.         0.36274932 0.         0.42592579 0.40239559
  0.93448443 0.46475337 0.45251746 0.9371323  0.39712264 1.
  0.44459526 0.46546125]
 [0.72589893 0.85621888 0.04591983 0.7659051  0.70136459 0.05737761
  0.68974661 0.37950984 1.         0.57431149 0.80457371 0.90994799
  0.29549343 0.84493849 0.78231252 0.27065091 0.69246603 0.34524196
  1.         0.63201842]
 [0.87833674 0.79183541 0.12428755 0.61643112 0.84347386 0.16856878
  0.7794745  0.         0.56281289 1.         0.91779739 0.8131649
  0.4928777  0.7498341  0.8852075  0.61655252 0.91217571 0.54639471
  0.73511721 1.        ]]"
31,"[5, 7]","[0, 5, 6, 7, 9]",[0 5 6 7],1.0,1.0,[],[],"[1, 1, 1, 2, 2, 2, 3, 5, 3, 2]","[[0.48338532]
 [0.40711833]
 [0.02337452]
 [0.02847972]
 [0.08124397]
 [0.99857201]
 [0.65271769]
 [0.88667667]
 [0.17021882]
 [0.50866631]]","[193, 193, 221, 234, 273, 600, 404, 600, 224, 267]","[[1.         0.9249869  0.17400241 0.20647992 0.55267381 0.
  0.33842669 0.25312271 0.55769337 0.39965996 1.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.        ]
 [0.93194712 1.         0.12282844 0.20322967 0.60560237 0.09278767
  0.2982842  0.15069343 0.53236742 0.41064208 0.69380028 1.
  0.81873001 0.79777917 0.86738669 0.71231024 0.77467995 0.74257272
  0.83065476 0.82436634]
 [0.32599292 0.21102859 1.         0.8977906  0.75228823 0.18400844
  0.11821289 0.33392447 0.69263668 0.7413781  0.29546381 0.58291514
  1.         0.97403822 0.93326959 0.75323806 0.8108687  0.76603531
  0.90081734 0.92869294]
 [0.29660079 0.22148291 0.88896783 1.         0.71037561 0.28200632
  0.03264554 0.34387112 0.61656235 0.71894813 0.19965396 0.47143438
  0.97050768 1.         0.91005133 0.73513606 0.74066002 0.72134625
  0.84511508 0.92179889]
 [0.52735457 0.54065769 0.679246   0.65477491 1.         0.11641934
  0.18811852 0.12227181 0.64665051 0.85354268 0.3775917  0.73043861
  0.94104837 0.93004926 1.         0.75945875 0.82024405 0.66071437
  0.85770254 0.9604898 ]
 [0.         0.         0.         0.19001555 0.16375198 1.
  0.31913594 0.69457393 0.17231475 0.06981915 0.         0.06045062
  0.64975264 0.66906323 0.61353143 1.         0.77799475 0.94708341
  0.47784138 0.61209622]
 [0.39377156 0.29122136 0.00976929 0.         0.29589108 0.37609464
  1.         0.55776092 0.         0.00320224 0.38814311 0.54975914
  0.83574827 0.80173707 0.82329138 0.86416456 1.         0.89343012
  0.66982014 0.80303385]
 [0.21084856 0.01083979 0.13752026 0.21791077 0.11261212 0.6772865
  0.49007081 1.         0.030922   0.         0.26099507 0.37870607
  0.75458881 0.74270317 0.5820495  0.96089438 0.87128417 1.
  0.5906769  0.68427102]
 [0.59469514 0.52766065 0.65483665 0.60362235 0.69355561 0.24155599
  0.         0.15956148 1.         0.53662433 0.41391977 0.67586548
  0.91749325 0.88658032 0.86600801 0.69397316 0.68373015 0.67537947
  1.         0.82704791]
 [0.47214201 0.4287977  0.72132411 0.7212195  0.87812356 0.18212457
  0.04353626 0.16783649 0.55537417 1.         0.30506452 0.60139068
  0.92966465 0.93209847 0.95588581 0.7304319  0.77628957 0.70309905
  0.79492476 1.        ]]"
32,"[2, 3, 4]","[2, 3, 4, 6, 8]",[2 3 4 6],1.0,1.0,[],[],"[3, 2, 2, 3, 3, 4, 1, 5, 4, 1]","[[0.08023612]
 [0.30624121]
 [0.93079136]
 [0.92921323]
 [0.91857906]
 [0.0179682 ]
 [0.6345021 ]
 [0.3804461 ]
 [0.47787886]
 [0.03751425]]","[234, 302, 600, 600, 600, 104, 296, 151, 168, 291]","[[1.         0.         0.30122401 0.14405415 0.37577976 0.76373314
  0.22653524 0.29546234 0.06991717 0.70323411 1.         0.
  0.         0.         0.02966965 0.59592454 0.         0.
  0.         0.5956343 ]
 [0.01532598 1.         0.22711932 0.38208967 0.21818373 0.36557532
  0.19702306 0.76069085 0.68237879 0.54465942 0.32724672 1.
  0.7396042  0.73979981 0.71889364 0.5749705  0.46077814 0.79261934
  0.82045909 0.63786078]
 [0.2671092  0.17676984 1.         0.63964091 0.75300168 0.24684787
  0.37717349 0.10265738 0.28132295 0.12561283 0.22597596 0.70040635
  1.         0.87801849 0.97261214 0.25835351 0.6900189  0.21228287
  0.55124802 0.26576837]
 [0.03377323 0.29162086 0.61214717 1.         0.41374702 0.
  0.52444774 0.28772229 0.55572634 0.         0.         0.61323089
  0.84240604 1.         0.92423887 0.         0.7116805  0.28442216
  0.49719935 0.        ]
 [0.30524208 0.07198452 0.72474469 0.39299078 1.         0.37832626
  0.48624168 0.         0.         0.32994827 0.05991743 0.63222771
  0.96885648 0.93331769 1.         0.14982208 0.72955972 0.09346048
  0.47946703 0.14537389]
 [0.73329228 0.27268864 0.18938583 0.         0.39958394 1.
  0.14324292 0.49412489 0.2052227  0.90729908 0.71826737 0.55950811
  0.33193739 0.30277224 0.32652679 1.         0.18428787 0.50132653
  0.6709891  0.93286728]
 [0.22985281 0.18802286 0.40871211 0.58053218 0.56232771 0.24428484
  1.         0.3597437  0.47995475 0.09329753 0.38406675 0.50632025
  0.75333108 0.82241443 0.81074783 0.27939727 1.         0.1764153
  0.44494334 0.17979378]
 [0.17653109 0.71594012 0.         0.27140011 0.         0.47621443
  0.24843999 1.         0.90108335 0.52042739 0.36997173 0.80578961
  0.35882603 0.43487443 0.35109276 0.54938915 0.15756838 1.
  0.88243565 0.53653742]
 [0.         0.65318694 0.26326576 0.57684823 0.0801111  0.2676389
  0.43845272 0.90659195 1.         0.25741336 0.37274475 0.83260137
  0.63633941 0.68461565 0.62903889 0.64875159 0.43474037 0.84539803
  1.         0.49280725]
 [0.67410148 0.49217705 0.08447355 0.02717295 0.3704449  0.90981804
  0.         0.54941183 0.24153216 1.         0.7123517  0.61708071
  0.32521387 0.28864317 0.30928402 0.93150685 0.05272318 0.47671035
  0.4248035  1.        ]]"
33,[],"[2, 4, 5, 8, 9]",[4 5 6 8],0.0,0.0,[],[],"[2, 3, 3, 1, 1, 4, 2, 2, 1, 3]","[[0.32149615]
 [0.31844461]
 [0.43024776]
 [0.253189  ]
 [0.99653474]
 [0.50508186]
 [0.4143284 ]
 [0.1298559 ]
 [0.85840824]
 [0.66666667]]","[221, 195, 281, 216, 339, 259, 291, 215, 250, 257]","[[1.         0.65472869 0.419751   0.39101306 0.26713387 0.32491413
  0.26019167 0.4888623  0.34976866 0.16571396 1.         0.61678456
  0.55285348 0.46604236 0.68063998 0.62323009 0.47690606 0.48824673
  0.67014454 0.30833561]
 [0.60792696 1.         0.46685711 0.28035966 0.04876192 0.21452546
  0.63146393 0.5398598  0.         0.2182738  0.33614815 1.
  0.210251   0.         0.         0.04640715 0.58120628 0.19215937
  0.         0.        ]
 [0.36871965 0.46055069 1.         0.75099897 0.         0.42654085
  0.27559847 0.29042387 0.38564951 0.45409202 0.53420873 0.54021078
  1.         0.86209938 0.5535011  0.65528102 0.45915379 0.22909278
  0.6559084  0.6220388 ]
 [0.21271575 0.18071955 0.71983672 1.         0.03144881 0.32798568
  0.         0.51368628 0.42299009 0.75847623 0.33210798 0.27794334
  0.82897177 1.         0.54150088 0.55271875 0.11710224 0.28249784
  0.64758709 0.73775019]
 [0.15794943 0.03750995 0.         0.13917968 1.         0.69560692
  0.66891531 0.17889973 0.34391752 0.12945337 0.44676619 0.
  0.23307889 0.36500949 1.         0.65401865 0.4130708  0.11992695
  0.56335037 0.3439545 ]
 [0.1013987  0.07926715 0.3356499  0.30806872 0.64736186 1.
  0.56328299 0.         0.67985911 0.         0.50708508 0.27983739
  0.55283987 0.53218192 0.73871151 1.         0.55245358 0.
  0.77420692 0.2521113 ]
 [0.04359288 0.58043709 0.18494028 0.         0.62748041 0.57585374
  1.         0.2589314  0.02762969 0.07696021 0.35087406 0.69999999
  0.33453502 0.12408845 0.57955729 0.57548639 1.         0.1773161
  0.25458886 0.21628774]
 [0.31962875 0.46062386 0.17795895 0.49927304 0.0487587  0.
  0.23696783 1.         0.2222833  0.81577885 0.33049108 0.38991089
  0.         0.24955388 0.33536026 0.         0.13267979 1.
  0.33965961 0.72551915]
 [0.26162941 0.         0.39283156 0.49316548 0.35158747 0.72688877
  0.14588844 0.33653213 1.         0.26932402 0.45086759 0.03899592
  0.4320245  0.53096445 0.58037792 0.7126784  0.         0.15971713
  1.         0.29757395]
 [0.         0.17484943 0.43050361 0.77606529 0.09183755 0.09951392
  0.14418112 0.83411142 0.22873545 1.         0.         0.16540377
  0.45818136 0.696876   0.45246689 0.17349438 0.08691345 0.69666614
  0.38996916 1.        ]]"
