id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
1708,0,6,1,19,10,4,14,6,41,0
1709,0,22,20,0,0,11,5,28,0,0
1710,4,0,24,7,0,0,3,0,73,0
1711,3,1,6,4,3,2,7,0,1,0
1712,20,13,1,4,1,26,0,3,5,0
1713,1,1,8,0,5,13,10,0,13,0
1714,0,0,2,4,1,8,1,40,10,57
1715,3,18,1,0,3,0,2,8,4,5
1716,2,1,1,2,27,1,2,10,3,11
1717,1,34,6,19,3,9,0,0,0,0
1718,2,3,0,8,9,0,3,21,5,0
1719,22,23,0,0,4,49,0,0,0,0
1720,13,8,26,0,1,1,9,6,0,3
1721,32,9,28,10,0,0,0,0,0,0
1722,10,8,3,0,1,5,1,0,38,19
1723,0,27,2,11,24,1,31,0,0,0
1724,10,10,8,3,1,1,26,49,0,0
1725,33,1,4,18,9,12,0,0,0,0
1726,2,0,5,0,1,0,33,0,10,20
1727,9,8,0,1,5,7,2,2,1,1
1728,2,20,1,6,18,4,4,1,0,7
1729,20,1,7,9,6,3,5,12,4,11
1730,2,2,0,0,0,4,4,2,4,34
1731,0,1,1,13,0,6,1,0,13,0
1732,0,2,0,3,0,0,12,29,0,0
1733,7,15,0,1,0,1,21,1,9,1
1734,12,13,15,1,0,8,1,6,10,1
1735,0,2,1,8,50,9,1,0,0,0
1736,0,18,0,14,19,1,4,14,78,0
1737,57,4,9,1,0,0,0,0,0,0
1738,9,0,0,6,0,37,1,10,0,20
1739,5,13,18,0,1,3,24,16,0,0
1740,1,1,6,14,1,10,9,4,35,0
1741,0,2,8,0,0,3,0,0,5,0
1742,6,1,9,17,1,1,0,4,4,0
1743,28,15,1,1,10,6,29,0,0,0
1744,4,0,2,2,0,1,49,0,2,14
1745,1,1,14,1,10,6,18,4,16,0
1746,5,15,1,1,16,1,75,0,0,0
1747,2,4,11,21,0,4,2,0,5,3
1748,4,2,0,9,6,5,6,11,22,8
1749,3,3,5,15,1,4,2,21,8,13
1750,11,6,2,0,20,9,2,8,20,0
1751,0,1,1,1,2,5,0,3,10,22
1752,5,7,0,2,0,0,5,9,17,0
1753,0,4,5,0,10,31,7,0,5,3
1754,1,7,12,20,0,0,10,2,1,1
1755,0,14,3,0,2,12,1,22,1,5
1756,17,1,29,1,12,1,4,3,0,22
1757,6,7,10,16,14,13,29,0,0,0
1758,10,14,10,0,0,10,0,5,1,3
1759,2,0,6,0,1,5,37,6,1,14
1760,0,2,20,4,0,5,2,6,0,1
1761,6,1,1,2,5,15,14,41,0,0
1762,0,1,20,0,1,0,30,0,2,5
1763,4,0,19,14,22,7,0,18,0,0
1764,1,1,0,7,1,3,0,18,62,0
1765,13,0,1,0,9,3,10,38,0,0
1766,4,12,6,0,1,1,98,0,0,0
1767,1,0,16,0,2,2,1,0,10,74
1768,10,0,16,1,3,15,54,0,0,0
1769,26,3,0,0,1,2,2,6,17,1
1770,0,2,4,4,2,24,0,3,6,1
1771,10,58,24,0,0,0,0,0,0,0
1772,2,7,0,0,11,1,40,7,5,0
1773,9,10,7,4,11,5,9,1,3,3
1774,2,2,0,0,10,4,4,4,8,31
1775,1,1,2,0,6,9,0,2,4,16
1776,2,3,0,12,23,3,7,0,1,16
1777,8,1,6,2,7,5,19,1,3,12
1778,1,1,8,13,1,1,5,0,0,129
1779,0,0,4,5,0,9,5,1,98,0
1780,3,1,4,8,0,3,18,3,19,30
1781,0,2,1,6,8,0,5,9,0,5
1782,2,33,23,0,27,0,0,0,0,0
1783,5,0,0,9,0,2,6,7,33,1
1784,6,3,4,3,3,3,55,0,0,0
1785,5,7,63,0,0,0,0,0,0,0
1786,1,3,2,22,0,1,49,0,0,0
1787,1,1,10,21,10,6,3,1,21,0
1788,3,0,18,2,2,9,21,2,12,1
1789,2,0,1,3,0,1,5,12,0,6
1790,24,5,28,5,0,0,2,8,0,0
1791,18,10,1,2,1,22,19,0,0,0
1792,0,8,21,2,3,5,0,2,1,0
1793,19,17,0,17,1,0,22,0,0,0
1794,14,2,0,2,25,11,26,0,0,0
1795,0,0,1,0,0,5,1,28,2,3
1796,5,1,0,25,8,29,0,3,0,0
1797,1,25,46,0,0,0,0,0,0,0
1798,0,8,9,8,24,2,53,0,0,0
1799,18,74,0,0,0,0,0,0,0,0
1800,2,13,0,0,0,0,1,4,0,7
1801,11,13,8,2,2,0,4,0,9,4
1802,0,4,1,4,8,8,7,1,3,0
1803,1,1,1,1,0,12,2,4,10,2
1804,8,7,18,6,1,0,22,15,0,0
1805,10,14,2,8,11,3,26,0,0,0
1806,7,8,0,3,7,26,6,1,11,41
1807,24,3,0,4,2,0,8,2,0,0
1808,25,1,0,0,2,0,1,9,2,0
1809,0,0,0,3,8,7,0,23,1,12
1810,2,2,7,5,0,43,1,7,7,0
1811,5,2,0,2,1,16,6,3,1,8
1812,2,3,6,7,7,0,0,42,1,0
1813,0,12,1,18,2,8,1,43,0,0
1814,32,2,0,0,5,8,21,4,0,0
1815,1,0,13,2,4,0,6,0,48,0
1816,14,4,29,10,4,2,15,0,0,0
1817,3,0,0,19,0,4,7,3,2,12
1818,0,0,4,1,0,15,0,0,1,16
1819,5,1,4,4,1,3,8,4,1,1
1820,2,2,2,6,16,0,0,1,1,14
1821,0,0,14,3,6,3,1,1,3,55
1822,19,2,2,19,9,6,1,10,22,0
1823,3,5,1,1,2,19,1,1,17,3
1824,1,1,1,8,2,12,10,8,2,10
1825,0,5,11,3,6,24,8,0,31,0
1826,1,1,1,4,4,6,0,2,3,0
1827,2,8,2,2,24,0,17,6,35,0
1828,13,0,1,11,26,0,2,8,1,6
1829,10,2,1,4,1,3,1,22,7,3
1830,8,0,8,1,1,1,9,3,4,9
1831,8,5,2,0,1,12,11,0,45,0
1832,1,1,15,0,1,1,0,0,40,7
1833,13,1,1,2,0,19,0,2,0,3
1834,1,12,19,1,4,5,20,6,8,0
1835,1,2,6,1,2,20,6,0,0,5
1836,2,0,17,3,0,1,28,2,5,3
1837,15,0,0,3,1,1,4,2,2,0
1838,1,36,2,1,14,20,0,0,0,0
1839,0,1,8,25,0,0,12,42,0,0
1840,1,2,4,7,0,9,1,3,5,6
1841,7,2,2,0,11,11,1,4,0,8
1842,2,1,23,1,12,22,2,60,0,0
1843,1,4,1,6,0,12,2,12,4,1
1844,3,0,1,5,7,2,5,10,26,4
1845,3,1,6,0,21,0,3,3,1,29
1846,11,2,11,0,13,6,25,1,13,0
1847,6,25,4,10,2,1,3,0,4,66
1848,3,31,0,8,4,2,1,1,0,11
1849,8,3,5,0,1,1,0,29,22,30
1850,0,1,0,11,5,0,13,0,2,0
1851,18,3,5,21,0,27,0,0,0,0
1852,2,0,0,2,0,1,0,27,13,1
1853,0,13,14,4,0,0,1,0,1,6
1854,13,2,3,9,1,31,3,2,1,7
1855,0,22,0,5,31,2,22,0,0,0
1856,1,0,5,0,0,2,16,3,0,61
1857,10,6,2,3,1,1,7,0,10,4
1858,1,0,8,1,0,4,11,49,0,0
1859,1,7,5,22,26,1,7,3,0,0
1860,3,1,1,0,0,22,3,4,25,8
1861,9,38,2,34,0,0,0,0,0,0
1862,2,0,11,13,0,14,1,7,34,0
1863,3,0,1,0,0,0,13,0,1,28
1864,15,2,19,2,4,9,2,2,3,4
1865,30,0,12,14,21,0,0,0,0,0
1866,2,2,1,0,0,15,20,8,5,17
1867,0,2,0,3,4,3,1,1,11,37
1868,8,10,1,8,0,25,3,13,5,0
1869,1,0,1,2,7,30,0,12,35,0
1870,4,2,41,0,1,33,0,0,0,0
1871,1,3,0,28,0,4,34,0,21,0
1872,6,2,7,9,1,47,0,0,0,0
1873,13,8,1,36,1,13,0,0,0,0
1874,1,6,1,2,27,1,8,3,4,1
1875,2,10,7,1,1,3,1,6,20,9
1876,10,16,2,9,0,10,24,0,0,0
1877,0,6,0,0,4,3,12,15,13,10
1878,0,0,28,13,1,18,7,46,0,0
1879,2,1,6,13,3,8,4,3,2,6
1880,1,2,3,1,3,13,3,19,11,0
1881,8,7,16,2,4,1,4,0,27,0
1882,0,1,1,3,1,6,27,17,10,2
1883,2,1,11,7,0,9,10,2,20,25
1884,51,0,11,0,1,6,6,0,0,0
1885,10,4,10,0,0,0,0,20,11,2
1886,4,2,22,5,1,1,10,1,18,21
1887,0,0,10,18,0,4,5,3,1,31
1888,0,5,6,6,18,9,1,40,0,0
1889,4,33,4,0,0,8,50,0,0,0
1890,7,4,4,15,5,5,13,22,0,0
1891,13,2,2,0,0,10,1,1,10,2
1892,3,3,1,15,22,11,25,0,0,0
1893,80,0,0,0,0,0,0,0,0,0
1894,2,4,1,0,4,0,0,0,0,1
1895,0,9,0,1,1,7,3,1,21,1
1896,5,2,8,2,0,0,0,2,9,4
1897,2,5,8,11,2,4,10,73,0,0
1898,33,16,36,0,0,0,0,0,0,0
1899,9,0,6,1,1,5,3,2,4,1
1900,0,7,2,1,6,9,7,1,1,1
1901,0,0,15,6,5,62,0,0,0,0
1902,1,13,2,0,0,11,3,0,1,0
1903,19,0,0,1,10,1,0,1,14,1
1904,12,1,24,16,1,0,5,2,2,41
1905,1,36,0,4,3,22,0,1,11,0
1906,0,5,13,6,1,5,3,2,13,4
1907,7,1,9,1,12,12,23,12,0,0
1908,5,3,10,6,4,2,3,0,15,3
1909,7,6,0,0,0,4,21,2,8,16
1910,1,16,3,2,3,8,7,6,1,0
1911,1,1,1,0,1,23,3,83,0,0
1912,0,4,2,1,22,6,1,8,4,19
1913,1,19,4,3,39,3,49,0,0,0
1914,3,11,7,0,0,13,16,1,1,18
1915,6,1,35,0,13,22,0,0,0,0
1916,0,11,26,1,2,0,39,0,0,0
1917,0,0,0,1,6,2,0,16,34,1
1918,4,7,1,0,28,20,8,0,0,79
1919,7,5,4,4,9,3,2,1,0,33
1920,11,2,10,0,3,3,7,30,7,0
1921,2,3,0,2,1,0,27,5,4,34
1922,15,8,5,15,4,11,0,5,18,0
1923,10,0,0,1,1,1,4,3,0,16
1924,9,0,2,3,9,0,16,1,6,43
1925,11,20,2,19,3,0,9,17,0,0
1926,1,4,11,1,28,4,0,11,3,0
1927,4,3,18,0,5,0,8,22,37,0
1928,13,0,0,4,2,2,3,0,6,9
1929,24,3,0,7,37,0,0,0,0,0
1930,0,61,5,1,3,1,0,0,0,0
1931,1,0,7,4,10,28,0,1,19,1
1932,1,0,4,24,8,1,10,1,6,11
1933,10,12,0,5,1,10,0,26,0,23
1934,1,15,2,14,0,19,50,0,0,0
1935,6,1,1,4,3,5,0,5,12,4
1936,2,8,10,5,7,7,0,4,16,1
1937,0,3,3,1,1,0,0,3,5,8
1938,0,2,11,0,2,2,16,9,0,2
1939,22,9,10,6,41,0,0,0,0,0
1940,1,9,6,5,11,2,3,0,16,8
1941,2,28,9,9,1,2,7,1,80,0
1942,9,2,1,11,103,0,0,0,0,0
1943,10,17,0,1,16,19,2,4,6,0
1944,5,0,24,22,1,3,5,2,3,1
1945,1,4,0,3,21,1,5,3,0,4
1946,1,0,0,3,1,11,19,0,26,14
1947,5,3,18,0,2,3,1,4,18,9
1948,3,1,3,1,10,17,6,9,7,1
1949,0,1,19,0,1,1,3,7,17,8
1950,13,5,0,37,2,2,0,22,0,0
1951,1,0,1,21,0,0,0,32,1,87
1952,11,2,2,0,11,0,8,4,2,8
1953,0,0,0,0,0,0,28,0,7,1
1954,12,19,1,1,3,2,2,0,0,4
1955,3,13,34,1,1,1,10,0,5,43
1956,0,1,11,0,33,57,0,0,0,0
1957,0,49,0,26,0,0,0,0,0,0
1958,11,3,8,0,8,23,1,7,3,0
1959,7,0,0,0,19,3,1,0,4,12
1960,18,2,6,3,13,5,54,0,0,0
1961,3,75,0,0,0,0,0,0,0,0
1962,14,1,9,15,2,0,12,7,37,0
1963,0,2,0,5,19,4,6,3,42,0
1964,1,5,2,12,3,0,1,1,0,0
1965,5,1,0,6,0,2,6,5,12,11
1966,4,22,6,35,1,18,0,0,0,0
1967,9,2,2,0,7,9,0,1,12,5
1968,11,14,12,5,0,1,0,14,1,46
1969,1,0,1,26,0,0,2,15,2,3
1970,1,4,3,17,4,17,8,7,17,0
1971,0,0,19,14,4,3,5,17,13,0
1972,1,4,0,6,1,3,1,22,18,14
1973,5,3,1,9,11,1,1,24,0,59
1974,1,1,8,14,7,0,7,1,2,0
1975,2,2,1,17,17,2,3,1,28,0
1976,0,3,21,4,5,1,5,0,11,1
1977,7,0,2,3,1,7,5,10,29,34
1978,28,5,2,0,1,26,12,0,0,0
1979,27,8,0,1,11,6,73,0,0,0
1980,0,0,2,1,0,1,1,3,0,15
1981,4,9,4,34,17,2,6,0,0,0
1982,18,1,0,0,0,1,1,7,12,49
1983,20,3,10,1,44,0,0,0,0,0
1984,11,12,2,0,5,24,1,2,19,0
1985,3,17,7,9,0,19,10,0,2,10
1986,9,1,6,9,1,3,0,0,0,0
1987,1,0,18,0,1,0,3,0,0,6
1988,0,2,5,0,0,4,33,17,1,0
1989,1,1,31,1,2,10,5,0,13,36
1990,0,8,8,7,9,3,0,0,1,0
1991,3,115,0,0,0,0,0,0,0,0
1992,0,2,8,0,8,9,1,14,14,1
1993,0,7,0,1,3,1,2,8,9,1
1994,9,1,18,9,32,14,0,0,0,0
1995,19,1,0,0,2,26,17,5,12,0
1996,3,10,6,10,16,0,0,12,5,14
1997,22,6,15,23,21,0,0,0,0,0
1998,13,36,1,1,5,1,12,4,0,0
1999,8,4,0,7,0,36,1,12,10,0
2000,0,5,1,69,0,0,0,0,0,0
2001,2,3,13,3,25,5,11,0,6,15
2002,24,39,0,0,4,1,1,0,11,0
2003,0,4,6,6,1,1,1,6,6,18
2004,3,6,4,11,1,12,0,12,5,10
2005,0,0,1,1,2,8,9,2,16,19
2006,4,17,13,26,1,12,0,0,0,0
2007,2,0,5,4,1,7,4,4,2,0
2008,3,3,28,8,4,1,22,6,0,0
2009,1,5,3,1,0,0,0,63,0,0
2010,1,0,14,2,4,20,3,1,9,1
2011,2,13,1,23,5,5,2,27,0,0
2012,14,0,22,28,23,0,0,0,0,0
2013,2,0,0,2,3,1,18,1,6,0
2014,55,0,0,5,5,12,0,0,0,0
2015,3,5,19,8,0,2,2,12,0,7
2016,2,9,5,3,1,12,32,0,11,0
2017,16,12,1,3,2,1,26,2,23,0
2018,5,1,2,19,0,6,10,4,8,48
2019,43,19,1,30,0,0,0,0,0,0
2020,0,8,0,5,13,2,1,37,11,0
2021,16,5,3,1,2,3,10,1,0,20
2022,1,2,12,18,2,8,9,19,0,0
2023,0,1,1,14,3,10,1,9,10,0
2024,1,1,2,7,4,1,0,7,7,2
2025,30,0,2,21,6,7,2,37,0,0
2026,2,4,8,11,2,3,7,8,2,37
2027,4,0,0,4,2,3,3,3,8,1
2028,1,3,32,7,14,3,15,0,0,0
2029,1,56,3,3,2,1,19,0,0,0
2030,5,4,0,6,7,5,1,23,19,3
2031,7,3,3,1,24,5,1,0,2,17
2032,1,6,2,4,0,21,0,1,48,0
2033,9,17,3,9,6,3,12,9,10,0
2034,0,2,0,3,1,3,3,6,0,5
2035,3,3,2,5,8,21,5,0,4,103
2036,0,14,1,7,5,0,2,0,35,14
2037,9,32,6,3,3,6,0,0,0,10
2038,2,3,1,31,18,2,26,0,0,0
2039,16,6,0,2,7,0,32,1,4,17
2040,4,5,2,1,12,7,4,72,0,0
2041,12,33,8,1,1,1,7,52,0,0
2042,0,3,0,5,27,10,2,9,35,0
2043,3,0,3,0,3,4,0,14,17,0
2044,25,15,1,0,40,0,0,0,0,0
2045,0,10,0,1,0,0,0,3,1,14
2046,2,39,2,0,3,3,3,0,23,0
2047,11,1,0,19,8,29,24,0,0,0
2048,15,0,0,34,4,0,26,0,0,0
2049,15,30,1,2,0,8,6,7,0,3
2050,3,8,3,8,7,0,0,2,4,3
2051,17,2,1,0,0,8,11,1,6,0
2052,1,0,20,0,0,11,8,0,1,4
2053,6,5,10,24,1,11,3,3,11,0
2054,6,1,0,1,20,0,8,4,2,18
2055,13,3,0,3,1,9,24,0,1,14
2056,0,1,18,8,1,11,4,7,2,1
2057,40,0,1,0,1,1,9,10,4,1
2058,5,9,1,4,1,0,1,94,0,0
2059,3,2,0,3,23,3,35,17,0,0
2060,3,8,1,11,27,2,31,0,0,0
2061,5,10,1,1,28,2,1,2,2,48
2062,22,5,1,21,19,3,0,0,0,0
2063,1,4,50,3,0,1,10,12,0,0
2064,0,17,14,3,8,1,0,14,3,9
2065,7,19,4,46,0,0,0,0,0,0
2066,1,4,0,1,2,1,1,5,9,2
2067,1,3,11,5,0,29,13,24,0,0
2068,3,7,4,10,9,1,30,4,1,6
2069,6,0,8,0,0,1,0,22,10,9
2070,25,17,10,2,0,2,8,13,0,0
2071,0,0,0,0,5,1,0,0,0,43
2072,1,0,3,6,5,1,10,1,0,34
2073,12,8,1,2,1,0,0,0,3,32
2074,1,1,7,5,6,2,0,0,6,20
2075,15,4,1,3,2,0,1,4,2,107
2076,38,6,1,7,1,3,13,17,0,0
2077,4,5,21,0,3,5,48,0,0,0
2078,2,13,1,2,1,47,1,26,0,0
2079,1,5,30,1,30,3,3,0,0,0
2080,0,4,4,0,0,3,7,7,0,2
2081,0,0,1,0,2,14,2,1,0,5
2082,9,1,2,1,10,28,6,5,8,2
2083,1,3,1,5,1,6,3,34,16,22
2084,1,2,11,0,42,11,1,7,0,0
2085,6,0,0,4,0,15,10,11,10,55
2086,5,11,6,7,3,3,6,0,1,0
2087,1,9,5,7,21,10,9,12,0,0
2088,0,3,23,3,10,1,3,0,1,15
2089,0,0,3,0,17,2,9,1,12,0
2090,16,32,5,0,3,4,0,1,14,0
2091,44,3,0,0,25,0,0,0,0,0
2092,0,9,6,0,30,18,13,0,0,0
2093,1,25,0,0,13,7,4,14,6,15
2094,3,0,1,0,4,33,0,0,26,1
2095,0,11,1,17,1,0,38,2,3,0
2096,0,0,6,4,2,5,4,32,12,0
2097,13,3,11,0,0,4,2,1,2,1
2098,2,0,0,2,1,0,6,10,29,4
2099,3,29,24,2,1,7,0,2,2,5
2100,1,1,1,0,17,13,2,4,0,1
2101,5,0,42,4,3,7,18,0,0,0
2102,19,0,3,4,0,43,2,0,0,0
2103,12,4,23,1,0,10,1,23,0,0
2104,1,13,9,1,6,1,24,55,0,0
2105,17,6,7,0,2,0,8,5,4,10
2106,1,10,0,12,0,1,1,2,2,4
2107,0,0,1,3,14,12,21,31,0,0
2108,8,0,2,5,2,13,7,8,5,4
2109,6,2,4,17,4,7,0,21,1,47
2110,3,0,1,23,32,1,44,0,0,0
2111,3,1,0,8,0,2,23,1,27,16
2112,48,2,12,6,5,0,0,0,0,0
2113,8,5,0,40,1,6,4,0,0,12
2114,22,9,5,2,5,0,6,49,0,0
2115,6,5,20,1,3,2,19,2,8,17
2116,1,8,16,5,1,1,42,0,0,0
2117,9,0,6,18,0,14,10,1,1,8
2118,0,1,5,9,4,21,2,40,0,0
2119,7,0,39,0,22,25,0,0,0,0
2120,3,49,9,5,0,6,0,0,0,0
2121,14,0,14,8,1,10,6,2,0,1
2122,4,14,56,0,0,0,0,0,0,0
2123,0,37,11,2,0,3,3,0,40,0
2124,6,2,2,7,2,1,11,5,2,46
2125,9,5,4,0,0,3,3,5,46,0
2126,2,18,0,32,1,0,18,0,0,0
2127,3,1,3,0,1,6,1,0,1,7
2128,2,2,0,16,1,67,0,0,0,0
2129,1,0,1,3,9,0,12,1,25,4
2130,1,1,1,6,2,0,10,22,6,46
2131,6,4,0,0,2,13,1,2,7,14
2132,2,9,1,3,0,4,10,5,5,24
2133,1,8,0,4,3,1,0,3,2,0
2134,0,7,8,7,1,1,0,0,0,25
2135,10,2,0,10,17,8,1,13,7,2
2136,1,5,3,9,27,0,5,1,0,22
2137,1,2,0,0,10,1,0,0,7,22
2138,23,3,20,1,12,4,2,11,0,0
2139,2,6,13,7,0,2,1,4,0,48
2140,14,0,13,34,0,4,1,1,28,0
2141,0,1,5,2,0,4,8,19,3,33
2142,0,6,13,0,16,1,1,9,38,0
2143,42,1,6,0,1,8,12,16,0,0
2144,0,6,1,1,33,1,6,7,23,0
2145,5,10,5,2,7,1,1,23,59,0
2146,0,7,1,2,26,22,14,0,0,0
2147,4,12,0,3,32,6,3,4,23,0
2148,0,14,32,0,1,0,0,0,31,0
2149,3,0,0,1,7,3,0,8,6,22
2150,14,8,6,3,10,7,1,6,4,0
2151,22,8,4,9,17,12,0,0,0,0
2152,7,8,18,1,17,6,1,72,0,0
2153,2,1,1,0,4,4,6,11,11,1
2154,6,9,35,19,4,0,0,0,0,0
2155,3,1,0,0,9,9,4,16,4,7
2156,0,7,0,1,3,11,4,1,1,0
2157,5,4,1,2,21,12,5,2,6,54
2158,3,20,7,5,17,1,2,27,0,0
2159,7,1,0,22,1,1,1,8,18,4
2160,21,4,8,0,22,0,5,0,13,0
2161,1,32,3,0,9,1,4,6,9,1
2162,0,0,5,2,2,10,12,3,0,8
2163,5,0,1,7,0,3,26,3,38,0
2164,0,37,1,3,6,0,1,13,0,0
2165,1,7,4,2,18,0,7,5,18,10
2166,3,3,6,2,2,41,1,0,51,0
2167,6,12,3,24,1,3,32,0,0,0
2168,2,0,7,0,3,1,2,0,3,3
2169,14,1,3,12,21,0,1,1,3,17
2170,7,0,1,0,2,6,13,6,6,2
2171,2,35,0,3,11,0,20,0,0,0
2172,1,11,0,7,3,5,0,20,1,0
2173,3,4,2,2,5,12,30,0,17,0
2174,3,24,5,1,1,1,3,0,0,0
2175,11,1,1,8,8,3,3,2,1,3
2176,4,3,2,11,20,1,5,2,21,3
2177,3,4,3,1,2,3,5,4,0,4
2178,39,5,1,4,35,0,0,0,0,0
2179,0,0,28,8,10,1,1,13,2,4
2180,7,4,0,0,12,16,3,22,1,5
2181,16,10,0,23,0,11,1,19,0,0
2182,43,0,3,4,4,55,0,0,0,0
2183,17,1,9,2,0,5,7,12,1,38
2184,7,11,0,21,32,0,0,0,0,0
2185,10,0,2,2,11,10,0,7,17,47
2186,5,0,1,3,21,17,5,2,17,0
2187,1,3,12,0,29,0,1,1,2,4
2188,7,29,1,2,8,4,2,2,3,0
2189,27,1,14,2,1,4,0,10,3,0
2190,2,2,23,7,9,11,5,10,4,0
2191,5,3,32,5,1,0,6,6,3,7
2192,1,5,5,11,47,26,0,0,0,0
2193,0,3,1,0,9,2,1,1,2,1
2194,0,0,1,14,1,0,3,11,25,14
2195,7,6,1,10,9,0,1,7,14,0
2196,2,21,0,0,1,1,3,1,6,2
2197,3,5,4,1,11,18,22,1,17,0
2198,1,15,14,1,0,1,2,30,16,0
2199,8,19,8,27,0,0,29,0,0,0
2200,1,0,1,3,2,1,4,1,6,1
2201,5,8,1,2,0,18,5,0,3,11
2202,53,17,4,0,0,0,0,0,0,0
2203,13,0,4,6,0,2,1,14,0,0
2204,0,13,4,2,12,15,0,5,1,4
2205,16,9,2,0,14,7,22,3,0,0
2206,13,1,10,1,0,60,0,0,0,0
2207,1,17,16,2,5,0,25,11,0,0
2208,1,9,5,37,8,4,4,18,0,0
2209,8,38,1,1,5,8,16,0,0,0
2210,17,0,8,1,0,0,17,37,0,0
2211,3,2,6,6,11,1,7,1,15,9
2212,0,1,22,0,0,3,2,37,14,0
2213,0,1,0,22,4,0,2,18,0,23
2214,1,11,8,1,14,1,3,38,0,0
2215,0,0,42,27,35,0,0,0,0,0
2216,13,3,4,12,2,0,2,18,20,0
2217,7,5,3,7,13,0,1,87,0,0
2218,1,10,0,0,24,2,60,0,0,0
2219,1,13,8,14,0,1,18,16,0,0
2220,4,1,1,2,17,12,7,11,3,4
2221,10,25,17,21,0,0,0,0,0,0
2222,1,0,0,4,19,1,1,1,0,0
2223,2,1,0,0,19,14,15,9,10,0
2224,9,1,0,5,3,16,10,0,3,0
2225,1,2,36,2,66,0,0,0,0,0
2226,2,2,1,0,8,0,4,3,1,10
2227,0,8,5,3,8,5,0,7,10,0
2228,27,12,13,7,4,4,1,0,0,2
2229,1,8,0,4,10,15,4,0,5,28
2230,3,1,1,0,10,3,36,17,0,0
2231,3,7,41,12,2,4,42,0,0,0
2232,2,1,11,24,4,16,2,0,11,0
2233,0,6,2,5,13,24,4,4,25,0
2234,5,9,1,0,0,1,0,1,66,0
2235,2,20,3,0,9,0,4,1,27,0
2236,3,9,5,5,1,22,1,0,3,22
2237,0,43,1,27,0,0,0,0,0,0
2238,6,0,0,1,3,8,0,2,0,4
2239,1,4,0,14,11,20,2,0,0,1
2240,3,10,1,26,9,32,0,0,0,0
2241,11,7,2,22,16,0,3,7,0,7
2242,14,0,13,1,20,13,0,3,10,0
2243,17,0,0,0,0,4,1,14,4,6
2244,11,1,3,1,8,1,20,8,1,14
2245,17,1,0,4,4,4,12,1,11,27
2246,4,1,3,5,24,6,12,1,0,1
2247,6,0,1,0,10,8,5,20,48,0
2248,0,1,6,2,1,1,1,3,2,2
2249,0,9,0,0,6,2,4,1,5,1
2250,0,0,9,3,11,28,4,1,14,2
2251,14,2,0,1,4,0,19,5,1,10
2252,5,23,14,0,1,9,1,0,6,0
2253,5,0,14,52,0,0,0,0,0,0
2254,1,11,8,3,0,6,2,1,49,0
2255,4,3,23,0,28,4,2,1,0,13
2256,3,1,26,2,19,15,1,8,0,0
2257,3,15,1,4,12,2,2,5,0,18
2258,2,5,15,0,6,5,22,1,56,0
2259,2,5,1,9,5,25,2,2,2,25
2260,2,32,2,0,1,3,3,12,11,60
2261,2,0,3,2,26,47,0,0,0,0
2262,3,22,22,8,7,3,14,0,0,0
2263,0,4,2,0,0,2,20,1,19,0
2264,0,1,2,1,0,23,39,1,6,0
2265,13,0,0,22,10,9,34,0,0,0
