id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
2266,4,7,20,8,3,4,3,2,12,7
2267,1,2,0,2,4,0,12,23,0,0
2268,0,5,6,2,0,1,3,13,17,39
2269,4,11,1,0,1,0,9,1,5,0
2270,0,14,0,0,11,10,15,3,1,19
2271,5,8,10,10,17,3,3,0,21,0
2272,1,1,0,0,2,4,12,22,5,25
2273,10,81,0,0,0,0,0,0,0,0
2274,18,0,6,1,33,0,0,1,0,15
2275,1,1,3,5,3,1,0,3,0,3
2276,16,24,1,5,10,19,0,0,0,0
2277,0,1,1,13,4,11,7,11,4,22
2278,2,1,2,17,1,8,2,3,37,0
2279,2,8,16,57,0,0,0,0,0,0
2280,0,1,4,3,2,1,0,0,0,1
2281,2,23,0,3,2,2,1,13,14,7
2282,1,7,4,4,0,27,14,3,13,0
2283,1,16,1,18,1,5,0,7,4,1
2284,15,1,8,2,5,24,1,44,0,0
2285,1,6,15,1,2,6,13,11,12,18
2286,18,1,0,8,3,43,0,0,0,0
2287,2,1,3,0,3,0,13,15,7,7
2288,1,2,7,2,23,38,0,0,0,0
2289,2,9,3,0,0,1,3,15,38,0
2290,1,14,0,4,12,3,24,2,4,0
2291,0,1,6,1,3,0,23,19,64,0
2292,0,4,2,0,10,1,1,18,1,8
2293,11,11,8,16,12,1,2,3,39,0
2294,2,1,20,6,22,1,0,7,2,1
2295,34,1,9,2,4,5,0,5,11,0
2296,4,0,9,41,27,0,0,0,0,0
2297,7,6,3,1,0,13,3,5,0,2
2298,2,4,13,0,0,19,0,19,1,24
2299,3,8,0,1,0,6,66,0,0,0
2300,5,0,0,3,8,5,0,18,3,7
2301,1,16,2,30,0,1,2,9,11,0
2302,12,9,2,6,11,22,11,0,0,0
2303,1,0,3,25,13,13,11,0,2,0
2304,1,6,2,1,1,3,0,0,33,1
2305,5,4,16,0,5,10,2,17,24,0
2306,0,8,5,0,1,37,9,0,1,1
2307,1,2,6,5,0,51,2,5,0,0
2308,18,21,2,17,0,0,1,13,0,0
2309,24,7,13,4,7,5,20,0,0,0
2310,22,1,31,7,0,4,1,1,28,0
2311,1,4,9,1,11,7,1,1,8,5
2312,2,7,2,1,36,1,21,7,0,0
2313,0,12,0,5,1,33,10,4,5,24
2314,4,4,2,1,0,3,4,8,32,0
2315,5,0,2,0,1,28,11,13,15,0
2316,29,0,1,1,4,11,3,4,1,3
2317,4,0,2,4,0,5,1,24,0,8
2318,1,3,3,1,8,0,1,4,6,1
2319,10,4,33,4,5,3,15,0,0,0
2320,29,2,6,20,6,5,3,0,0,0
2321,0,12,13,2,1,0,1,0,18,47
2322,9,5,0,2,0,5,16,1,10,11
2323,0,0,1,14,2,8,0,17,1,66
2324,0,0,25,1,4,0,0,3,27,25
2325,0,1,0,2,4,4,1,20,12,7
2326,27,0,14,10,4,4,6,15,0,0
2327,0,1,1,0,14,10,11,15,0,0
2328,19,1,6,4,10,17,3,3,1,4
2329,0,6,2,1,5,55,26,0,0,0
2330,22,0,1,15,10,4,4,0,4,6
2331,2,0,13,9,6,1,2,25,0,0
2332,6,4,0,4,3,21,5,9,2,0
2333,0,5,1,0,5,1,17,15,0,4
2334,1,7,6,30,7,2,0,65,0,0
2335,0,14,1,24,0,0,1,7,61,0
2336,0,1,0,15,16,4,1,23,0,52
2337,3,23,5,8,6,3,1,2,0,8
2338,2,0,1,1,1,19,14,1,1,63
2339,6,3,2,14,2,0,25,35,0,0
2340,0,0,24,2,14,2,0,1,2,42
2341,13,24,8,3,0,11,21,0,0,0
2342,1,23,11,1,9,4,2,11,2,4
2343,0,5,5,4,1,15,0,5,8,5
2344,0,29,13,0,3,5,4,2,9,18
2345,5,4,3,1,0,0,5,23,1,1
2346,1,22,30,23,0,0,0,0,0,0
2347,5,0,8,4,6,0,8,0,3,47
2348,0,2,1,5,11,0,1,4,2,1
2349,1,0,6,1,12,2,1,1,0,10
2350,4,2,4,8,0,5,4,11,3,14
2351,2,9,2,30,2,0,2,2,25,0
2352,3,3,6,3,11,5,1,8,9,1
2353,8,16,0,53,0,0,0,0,0,0
2354,0,1,5,0,8,1,1,67,0,0
2355,0,1,1,2,0,0,14,1,9,5
2356,2,0,15,16,1,8,23,11,0,0
2357,1,12,1,0,0,44,10,6,0,0
2358,1,4,0,2,14,7,45,0,0,0
2359,2,1,0,2,1,1,9,3,16,0
2360,2,4,1,54,0,12,0,0,0,0
2361,4,15,1,0,16,9,3,2,29,0
2362,0,1,10,10,0,4,10,11,2,2
2363,4,18,1,4,4,0,17,0,7,6
2364,4,0,1,0,3,2,3,1,11,78
2365,1,17,20,1,20,10,0,12,0,0
2366,1,10,3,11,2,1,3,0,0,7
2367,16,6,13,0,4,20,16,0,0,0
2368,6,1,8,10,3,13,16,0,16,0
2369,13,15,5,3,1,13,18,7,0,0
2370,26,30,0,2,3,4,11,0,0,0
2371,0,4,1,30,0,7,47,0,0,0
2372,3,1,9,6,2,11,9,36,0,0
2373,3,0,16,8,0,20,33,0,0,0
2374,6,1,0,11,19,2,16,22,0,0
2375,0,11,1,1,2,9,4,8,2,8
2376,1,0,2,0,23,4,6,0,20,5
2377,13,1,2,0,0,27,9,5,1,0
2378,0,24,11,2,1,0,0,8,13,0
2379,0,50,0,13,25,0,0,0,0,0
2380,2,0,4,1,0,24,1,30,3,1
2381,0,5,3,0,1,7,11,6,21,6
2382,0,1,1,3,10,0,13,0,2,18
2383,7,10,1,2,4,14,22,5,18,0
2384,3,16,1,60,0,0,0,0,0,0
2385,6,20,25,1,2,21,0,0,0,0
2386,3,0,16,0,2,0,2,2,1,0
2387,8,6,16,2,3,20,36,0,0,0
2388,0,0,0,0,25,1,51,0,0,0
2389,1,7,0,7,1,4,6,14,5,43
2390,7,2,15,0,0,31,16,0,0,0
2391,0,0,9,6,26,0,0,7,8,0
2392,4,0,10,1,6,20,9,20,2,0
2393,0,7,0,4,1,2,0,3,0,0
2394,2,1,18,8,17,18,1,5,5,0
2395,1,2,6,9,0,7,2,0,8,33
2396,77,0,0,0,0,0,0,0,0,0
2397,35,21,4,10,1,0,0,0,0,0
2398,2,2,2,4,1,27,3,20,1,36
2399,2,17,5,0,5,12,10,15,8,0
2400,5,7,6,7,5,4,18,2,1,29
2401,3,32,28,17,0,0,0,0,0,0
2402,4,3,2,1,8,7,1,2,0,0
2403,0,1,0,1,3,10,2,5,1,22
2404,0,20,18,8,0,7,1,3,8,11
2405,0,6,5,28,1,0,4,2,1,1
2406,6,0,1,15,0,3,2,29,0,10
2407,4,5,0,7,5,3,1,1,11,10
2408,20,1,1,1,3,2,0,15,9,9
2409,18,0,0,8,10,10,0,3,1,6
2410,98,0,0,0,0,0,0,0,0,0
2411,2,1,1,21,1,0,24,0,0,3
2412,21,9,2,0,1,17,6,0,18,0
2413,11,30,11,1,4,1,6,0,6,5
2414,0,2,0,2,5,7,8,8,5,1
2415,0,45,28,0,0,0,0,0,0,0
2416,27,8,0,11,1,3,5,1,0,184
2417,1,2,0,4,24,3,10,119,0,0
2418,8,0,2,0,0,10,0,1,6,11
2419,5,15,6,9,2,7,9,5,6,1
2420,29,1,21,12,1,1,1,1,0,12
2421,56,4,0,11,0,0,0,0,0,0
2422,7,34,5,19,1,15,0,0,0,0
2423,15,3,25,14,5,1,2,31,0,0
2424,3,1,14,13,26,13,1,0,0,0
2425,0,1,2,1,0,1,2,5,1,4
2426,0,4,1,4,0,5,1,9,19,93
2427,1,0,4,7,5,5,2,5,7,4
2428,4,4,0,24,2,0,12,0,38,0
2429,3,0,1,5,1,12,6,6,2,0
2430,1,4,6,0,4,0,4,1,23,49
2431,2,6,1,5,12,5,6,25,8,1
2432,3,1,4,1,0,4,4,2,29,31
2433,0,11,3,1,7,13,0,17,0,0
2434,6,0,2,30,14,7,0,0,36,0
2435,13,3,14,5,2,0,50,0,0,0
2436,3,18,5,8,1,0,4,0,13,1
2437,2,10,0,0,0,8,6,0,19,4
2438,0,1,1,3,18,12,5,0,0,21
2439,2,0,1,3,2,10,0,18,1,1
2440,17,3,12,2,14,9,1,4,2,15
2441,0,7,1,0,1,1,1,21,21,10
2442,4,1,3,19,1,4,18,2,45,0
2443,14,0,7,6,1,4,2,12,2,7
2444,2,7,1,16,24,5,2,3,0,9
2445,1,4,12,7,2,0,5,46,0,0
2446,19,5,0,0,28,0,0,0,1,0
2447,1,1,1,4,33,22,0,31,0,0
2448,3,0,0,12,0,0,5,8,3,7
2449,5,9,1,4,3,2,35,9,5,0
2450,1,5,5,10,4,4,3,0,6,7
2451,0,5,7,0,4,1,0,8,6,14
2452,1,1,9,9,27,31,0,0,0,0
2453,5,0,1,10,4,5,3,38,1,10
2454,3,1,11,0,33,13,2,2,0,1
2455,7,5,1,6,73,0,0,0,0,0
2456,17,1,8,0,10,0,2,2,16,14
2457,0,15,1,8,0,0,0,14,6,1
2458,3,15,13,6,1,1,1,48,0,0
2459,2,1,33,0,1,17,1,15,10,0
2460,2,5,47,6,1,17,0,0,0,0
2461,5,15,8,1,38,6,0,0,0,0
2462,6,26,32,0,1,0,0,7,0,0
2463,20,0,19,1,9,5,1,3,0,4
2464,1,2,0,13,12,25,1,0,0,42
2465,5,19,11,2,28,42,0,0,0,0
2466,12,7,2,21,0,75,0,0,0,0
2467,6,0,3,3,2,15,6,7,0,3
2468,0,2,5,3,0,50,3,1,32,0
2469,19,0,23,11,17,16,0,0,0,0
2470,35,7,11,0,12,0,8,0,0,0
2471,2,0,2,38,3,5,6,0,0,19
2472,5,6,15,10,0,8,5,1,1,5
2473,4,1,9,0,1,1,26,5,3,31
2474,29,4,0,2,1,31,8,0,0,0
2475,4,1,0,4,1,3,2,4,25,20
2476,1,14,16,0,12,2,69,0,0,0
2477,2,22,0,8,1,26,9,2,1,0
2478,0,2,17,24,1,21,0,1,24,0
2479,16,1,14,6,0,1,6,0,27,0
2480,2,1,6,2,9,1,14,0,31,11
2481,0,0,0,48,3,5,5,2,6,1
2482,1,4,1,1,6,0,2,1,4,24
2483,4,24,6,10,4,23,0,0,0,0
2484,0,4,7,5,7,1,0,1,32,52
2485,2,1,5,31,1,1,1,11,8,17
2486,4,4,34,24,2,0,1,50,0,0
2487,0,8,1,0,18,2,0,2,11,5
2488,0,12,1,3,18,22,0,1,0,10
2489,12,0,0,8,0,17,1,0,7,0
2490,2,6,6,4,11,38,0,2,4,0
2491,2,5,0,3,2,29,39,0,0,0
2492,19,2,7,5,3,1,9,20,7,0
2493,1,26,17,3,4,2,1,0,0,5
2494,8,9,8,1,7,20,2,13,10,0
2495,0,21,2,16,9,9,14,0,0,0
2496,16,1,2,0,19,0,4,16,17,0
2497,4,0,14,23,0,4,2,3,3,0
2498,7,0,3,7,6,19,4,11,19,0
2499,3,11,23,0,11,0,11,9,7,0
2500,0,3,1,2,2,11,10,2,0,18
2501,12,5,0,8,25,1,15,2,0,1
2502,8,0,1,1,5,6,6,0,5,4
2503,5,5,0,12,19,0,2,3,8,3
2504,17,6,6,1,4,3,10,3,7,13
2505,1,3,2,19,8,35,20,0,0,0
2506,0,5,23,1,1,24,17,0,0,0
2507,10,1,4,40,14,9,0,0,0,0
2508,4,0,3,0,2,6,8,0,2,34
2509,1,4,0,1,12,17,22,0,12,5
2510,0,4,3,0,8,0,9,2,3,25
2511,2,11,3,4,0,5,10,29,1,1
2512,1,0,19,17,0,6,1,8,20,0
2513,21,2,0,5,0,2,5,22,9,8
2514,0,3,5,0,4,4,13,5,0,4
2515,1,32,2,5,1,16,0,1,5,1
2516,1,5,4,60,25,0,0,0,0,0
2517,14,4,36,22,0,0,0,0,0,0
2518,21,4,25,17,12,0,0,0,0,0
2519,0,4,0,0,6,1,1,12,1,6
2520,10,3,2,0,5,2,0,0,16,0
2521,16,21,5,9,25,0,0,0,0,0
2522,0,0,17,6,0,0,22,5,8,2
2523,4,2,10,5,15,0,0,32,13,0
2524,6,2,7,0,24,3,3,11,1,0
2525,0,1,2,1,1,3,28,2,1,4
2526,2,1,28,5,7,16,6,22,0,0
2527,5,0,0,3,10,1,23,8,0,4
2528,1,9,1,39,0,1,7,8,35,0
2529,26,2,0,0,10,8,1,2,2,0
2530,13,0,1,3,0,2,20,0,0,22
2531,6,5,56,0,20,0,0,0,0,0
2532,10,5,3,0,0,6,5,5,88,0
2533,25,4,24,7,0,2,2,0,23,0
2534,14,3,6,7,1,8,6,3,17,4
2535,41,5,16,1,9,0,0,0,0,0
2536,7,4,4,16,12,7,0,4,3,12
2537,2,1,10,4,0,5,0,2,23,19
2538,1,1,5,13,3,15,3,0,19,20
2539,39,1,0,1,0,8,0,10,5,8
2540,3,9,0,11,0,26,16,3,18,0
2541,13,27,0,8,2,10,0,34,0,0
2542,1,13,0,1,15,22,1,0,3,9
2543,0,17,17,24,0,4,3,7,0,0
2544,0,4,0,0,1,9,1,3,9,8
2545,5,2,4,10,0,0,12,35,9,0
2546,8,9,12,1,7,0,4,14,5,18
2547,3,23,4,10,0,7,0,3,1,10
2548,4,3,6,0,4,1,3,3,0,3
2549,18,1,1,1,3,1,0,1,0,3
2550,3,0,7,2,13,9,0,10,1,20
2551,0,0,10,1,3,2,2,12,2,1
2552,8,24,16,5,35,0,0,0,0,0
2553,0,0,25,7,2,3,15,0,72,0
2554,28,2,13,13,1,4,5,3,3,0
2555,0,1,14,0,5,11,1,4,2,1
2556,1,0,0,1,3,9,1,9,2,25
2557,16,0,3,0,14,2,57,0,0,0
2558,2,1,2,8,0,4,6,8,3,7
2559,4,0,15,7,0,7,12,30,0,0
2560,4,3,4,10,20,3,4,14,1,17
2561,4,14,0,0,12,6,18,1,7,5
2562,3,4,27,16,29,0,0,0,0,0
2563,3,7,13,1,11,4,11,5,6,0
2564,5,0,0,15,1,8,1,0,2,22
2565,5,3,4,1,16,11,7,11,3,1
2566,2,3,0,3,9,17,0,1,6,28
2567,4,0,3,19,2,24,18,32,0,0
2568,1,55,23,0,0,0,0,0,0,0
2569,0,2,6,1,2,1,3,0,0,0
2570,3,7,7,1,22,7,10,0,0,19
2571,29,4,14,11,0,0,0,1,7,8
2572,1,7,5,1,2,1,19,9,6,0
2573,0,0,2,1,4,3,0,5,7,5
2574,6,3,0,1,2,11,0,2,0,1
2575,16,0,0,2,1,33,18,0,3,0
2576,6,15,0,1,3,1,17,2,15,0
2577,1,54,13,0,11,0,0,0,0,0
2578,1,12,5,2,13,11,21,0,3,61
2579,12,25,2,1,0,1,0,1,10,11
2580,0,6,0,0,0,11,0,0,0,1
2581,1,10,21,1,4,13,0,2,8,5
2582,1,4,55,0,6,10,0,0,0,0
2583,5,30,12,1,3,9,1,30,0,0
2584,3,22,51,0,0,0,0,0,0,0
2585,8,0,0,3,5,0,1,0,4,60
2586,2,0,0,4,1,7,6,16,15,3
2587,0,12,0,2,4,18,0,9,0,0
2588,0,7,1,26,0,17,0,19,3,0
2589,2,1,2,11,1,0,3,11,2,45
2590,26,0,5,2,7,3,7,0,21,0
2591,10,1,0,1,16,7,1,1,15,2
2592,9,0,0,0,7,27,4,13,18,0
2593,7,5,58,4,0,0,0,0,0,0
2594,0,12,6,1,6,2,0,19,2,59
2595,17,0,14,0,1,11,2,3,6,21
2596,0,1,1,12,5,26,14,0,8,40
2597,1,0,5,8,1,7,1,29,3,12
2598,25,1,1,12,4,15,34,0,0,0
2599,8,7,7,1,2,12,3,7,4,4
2600,6,0,17,4,6,22,5,8,38,0
2601,1,0,0,0,8,24,36,0,2,0
2602,0,2,27,11,1,1,0,5,0,0
2603,0,1,4,1,14,3,0,26,5,24
2604,0,33,2,6,0,18,1,48,0,0
2605,8,10,28,24,3,0,0,0,0,0
2606,5,8,3,0,1,4,11,9,4,0
2607,4,4,0,0,12,1,2,4,3,9
2608,14,31,1,52,0,0,0,0,0,0
2609,10,0,1,2,16,3,11,3,4,0
2610,0,2,0,0,12,3,0,0,11,9
2611,7,0,0,5,5,0,3,65,0,0
2612,0,8,1,2,0,0,9,0,1,7
2613,1,6,11,0,5,30,5,3,3,11
2614,0,0,14,27,15,57,0,0,0,0
2615,4,10,6,9,5,0,20,1,0,0
2616,6,0,10,0,0,3,0,12,24,15
2617,2,13,20,8,3,3,14,2,8,0
2618,29,11,46,0,0,0,0,0,0,0
2619,6,1,1,1,1,30,11,17,15,0
2620,0,1,1,25,16,2,23,2,6,0
2621,3,0,0,15,7,8,0,1,17,16
2622,11,10,13,2,0,0,4,1,2,1
2623,0,11,4,44,0,5,0,0,3,0
2624,4,0,0,8,35,9,4,6,28,0
2625,10,5,16,13,3,12,5,29,0,0
2626,9,0,1,1,0,0,0,2,10,2
2627,13,1,17,0,3,5,1,14,7,42
2628,1,2,0,11,0,7,7,7,1,3
2629,1,2,1,13,4,1,4,1,12,6
2630,7,4,13,0,17,3,9,3,33,0
2631,12,0,0,2,3,22,1,17,0,0
2632,16,2,2,4,0,17,21,1,27,0
2633,0,0,12,0,2,15,11,1,29,13
2634,0,52,27,0,0,0,0,0,0,0
2635,2,10,13,1,13,1,0,14,2,11
2636,0,0,3,26,29,0,5,0,13,0
2637,22,0,3,1,10,4,18,6,22,0
2638,23,3,2,0,14,7,0,18,12,0
2639,1,1,2,5,2,45,1,5,1,9
2640,0,4,1,12,8,10,0,0,0,0
2641,1,11,5,24,20,3,0,11,0,0
2642,0,1,8,5,19,1,2,2,2,2
2643,0,3,6,0,5,2,24,0,0,16
2644,8,39,11,15,0,0,0,0,0,0
2645,2,0,1,7,0,1,22,11,5,4
2646,0,1,21,1,68,0,0,0,0,0
2647,0,0,3,23,0,13,0,58,0,0
2648,1,2,11,4,2,8,3,22,4,3
2649,1,14,16,2,44,0,0,0,0,0
2650,3,0,0,26,32,9,1,0,0,0
2651,11,1,1,14,2,1,22,4,8,1
2652,6,0,4,1,6,1,0,1,1,10
2653,44,2,0,0,0,4,40,0,0,0
2654,1,7,4,6,1,7,7,1,0,5
2655,1,4,26,2,8,0,6,1,10,1
2656,3,29,1,14,0,1,1,1,8,79
2657,7,5,2,1,3,6,18,2,41,0
2658,6,59,6,0,0,0,0,0,0,0
2659,9,0,1,0,16,0,11,38,0,0
2660,4,2,21,11,0,16,1,27,0,0
2661,0,1,4,11,12,10,0,1,28,13
2662,2,4,8,8,0,0,0,5,19,6
2663,2,1,21,1,13,30,0,0,5,0
2664,1,4,16,16,3,31,0,0,0,0
2665,23,0,0,0,45,1,1,4,0,0
2666,1,4,3,6,3,5,5,6,1,0
2667,10,7,12,1,0,3,0,8,2,6
2668,5,10,22,2,3,31,0,0,0,0
2669,2,2,15,7,23,8,3,1,0,1
2670,5,0,11,22,21,20,0,0,0,0
2671,2,4,33,1,4,26,3,0,0,0
2672,3,3,4,7,1,4,0,1,0,12
2673,25,2,0,0,10,1,1,0,3,25
2674,9,0,22,22,1,1,6,48,0,0
2675,0,19,0,0,8,13,2,1,5,41
2676,0,2,12,2,0,5,13,1,1,33
2677,0,24,18,5,1,22,2,0,0,0
2678,0,0,12,54,1,6,0,0,0,0
2679,4,0,1,2,0,1,7,12,0,0
2680,5,11,33,0,7,2,7,1,5,0
2681,0,13,29,0,15,5,24,0,0,0
2682,1,0,3,30,6,0,9,0,91,0
2683,12,8,1,4,0,1,1,9,2,37
2684,4,4,5,0,27,0,6,28,0,0
2685,7,11,12,1,0,1,6,0,24,26
2686,4,5,2,5,1,36,18,0,0,0
2687,8,6,0,0,1,4,5,0,81,0
2688,27,13,6,9,0,14,1,36,0,0
2689,22,1,3,2,1,1,0,5,2,7
2690,1,0,3,0,29,19,3,7,1,11
2691,3,40,19,11,0,0,0,0,0,0
2692,0,3,0,0,8,0,18,0,11,1
2693,0,0,0,3,1,78,0,0,0,0
2694,1,0,0,1,29,7,8,19,0,15
2695,0,3,0,0,27,2,9,8,12,0
2696,29,2,5,7,3,10,32,0,0,0
2697,14,7,0,0,2,2,1,1,4,9
2698,0,13,2,25,0,1,10,16,0,1
2699,12,1,6,1,3,0,0,0,10,8
2700,1,6,1,0,0,3,6,2,11,1
2701,0,25,36,6,0,1,1,0,17,0
2702,8,2,1,4,0,16,0,29,1,2
2703,2,30,7,3,2,16,32,0,0,0
2704,0,18,7,12,0,22,2,1,32,0
2705,36,6,1,0,0,0,9,15,5,0
2706,7,1,7,3,19,9,1,1,11,19
2707,19,2,2,24,5,6,20,0,0,0
2708,2,0,0,6,3,0,12,5,18,15
2709,17,1,0,2,2,0,1,11,28,1
2710,11,4,22,4,36,0,0,0,0,0
2711,12,23,10,12,1,22,0,0,0,0
2712,1,16,2,2,6,14,2,6,6,77
2713,0,6,6,32,20,12,0,0,0,0
2714,1,4,0,1,1,39,17,0,1,0
2715,12,5,15,7,4,1,11,5,0,29
2716,14,4,0,3,1,11,0,16,4,3
2717,4,2,0,0,0,8,4,5,0,108
2718,2,1,0,8,3,1,24,0,1,1
2719,26,1,1,22,4,13,10,0,0,0
2720,4,1,4,0,2,1,6,1,5,4
2721,1,5,16,1,21,2,20,1,1,8
2722,0,1,0,2,8,1,22,3,6,18
2723,1,1,15,6,10,13,0,27,0,0
2724,4,1,0,9,2,10,16,6,4,64
2725,13,8,1,1,0,29,18,26,0,0
2726,0,1,4,3,4,2,10,25,4,57
2727,13,0,40,17,16,0,0,0,0,0
2728,5,16,33,5,19,0,0,0,0,0
2729,10,9,25,1,30,0,0,0,0,0
2730,20,5,0,16,8,0,10,3,3,1
2731,4,4,1,3,4,4,19,1,22,0
2732,0,1,1,0,3,3,48,2,2,3
2733,5,1,3,16,7,1,8,21,67,0
2734,33,18,3,0,3,8,16,0,0,0
2735,0,1,0,12,5,6,12,0,12,0
2736,13,0,9,0,9,4,11,61,0,0
2737,1,15,0,4,16,1,28,10,0,0
2738,1,8,1,0,0,8,2,3,0,15
2739,19,5,5,3,43,0,0,0,0,0
2740,23,1,3,2,7,13,1,1,1,13
2741,0,6,4,10,0,41,0,9,4,0
2742,1,2,8,4,26,0,5,2,0,2
2743,6,11,32,1,0,5,7,3,3,1
2744,9,4,0,29,23,0,0,10,0,0
2745,2,5,2,0,3,25,0,3,0,2
2746,30,3,30,31,0,0,0,0,0,0
2747,7,1,0,13,14,8,0,32,0,0
2748,5,22,1,7,0,3,16,18,0,0
2749,0,0,2,6,1,13,5,14,40,0
2750,2,2,0,10,4,3,4,26,12,0
2751,4,12,18,23,24,0,0,0,0,0
2752,21,3,12,12,1,10,0,4,46,0
2753,0,6,0,0,3,1,23,0,44,0
2754,0,1,16,5,3,9,13,4,6,7
2755,4,1,3,2,1,3,11,76,0,0
2756,7,2,0,4,1,2,6,10,1,0
2757,2,5,3,9,48,0,41,0,0,0
2758,1,27,4,1,0,15,8,5,24,0
2759,10,9,0,0,9,2,0,26,16,0
2760,1,1,0,3,2,14,8,54,0,0
2761,9,3,6,0,0,1,1,1,0,6
2762,8,2,0,6,12,1,11,19,17,0
2763,6,20,0,15,1,1,27,9,0,0
2764,8,34,5,12,20,0,0,0,0,0
2765,1,10,20,0,11,15,15,0,0,0
2766,0,1,6,17,32,3,0,4,1,16
2767,1,8,1,0,39,3,2,7,7,96
2768,11,12,1,0,23,0,2,22,0,0
2769,0,3,13,13,0,1,11,2,1,102
2770,2,3,0,6,1,2,12,3,10,1
2771,8,5,6,1,0,32,0,9,1,14
2772,0,10,48,1,0,3,2,7,0,0
2773,2,11,6,1,0,2,3,1,23,8
2774,5,1,0,1,1,20,0,0,14,1
2775,84,0,0,0,0,0,0,0,0,0
2776,6,6,10,1,3,0,6,0,15,1
2777,2,16,5,1,0,2,7,7,5,11
2778,0,0,11,8,28,11,16,0,0,0
2779,3,9,6,2,3,11,11,31,0,0
2780,3,11,9,0,4,1,0,0,1,0
2781,4,4,23,13,5,1,21,0,0,0
2782,13,2,2,8,6,0,17,1,3,11
2783,0,5,4,0,21,7,2,11,2,1
2784,1,13,0,2,2,10,3,0,1,99
2785,24,2,10,27,0,0,9,0,0,0
2786,0,6,31,1,2,2,1,18,0,2
2787,7,0,1,26,5,0,0,0,23,1
2788,18,1,1,21,35,0,0,0,0,0
2789,5,8,3,8,2,0,1,14,0,2
2790,1,1,0,2,10,12,5,3,11,4
2791,3,2,1,5,1,1,3,1,0,3
2792,0,0,11,14,7,15,1,7,6,5
2793,0,6,12,20,3,0,32,0,0,0
2794,0,0,31,9,12,9,20,0,0,0
2795,0,0,64,0,0,0,0,0,121,0
2796,4,3,4,2,16,5,15,1,4,3
2797,4,13,0,1,28,1,38,0,0,0
2798,11,2,11,3,2,0,3,30,16,0
2799,3,6,17,12,7,0,2,25,0,0
2800,0,2,9,0,18,8,9,1,12,3
2801,0,7,3,0,2,21,1,41,0,0
2802,31,4,1,3,0,6,11,1,6,0
2803,12,17,5,2,3,0,14,5,4,32
2804,6,0,12,1,4,0,0,1,2,19
2805,1,0,0,16,7,3,0,1,23,21
2806,14,14,2,1,2,1,9,1,20,12
2807,4,10,2,0,7,2,0,0,7,11
2808,0,16,7,0,0,3,36,0,19,0
2809,85,0,0,0,0,0,0,0,0,0
2810,27,13,20,1,2,38,0,0,0,0
2811,6,7,11,8,5,1,2,4,31,0
2812,1,2,19,17,3,2,26,8,0,0
2813,8,3,26,0,36,0,0,0,0,0
2814,4,2,2,1,1,0,15,1,1,1
2815,6,2,1,5,0,1,30,0,1,13
2816,20,3,0,0,0,5,3,0,0,3
2817,1,1,3,0,1,10,16,14,16,1
2818,4,4,3,7,1,8,0,1,2,37
2819,2,1,24,0,3,1,1,48,0,0
2820,0,8,11,2,0,2,6,9,11,7
2821,4,1,8,2,3,9,1,4,12,35
2822,0,3,0,7,0,6,7,17,46,0
