id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
2823,1,0,1,5,1,0,3,0,17,7
2824,5,4,3,4,0,10,29,8,1,11
2825,12,12,9,0,1,17,1,59,0,0
2826,1,32,46,0,0,0,0,0,0,0
2827,9,2,0,2,7,2,13,2,28,1
2828,7,9,0,6,10,1,0,0,10,58
2829,1,11,0,6,6,1,3,1,1,7
2830,4,0,1,1,1,0,6,0,39,20
2831,23,57,0,0,0,0,0,0,0,0
2832,1,3,7,37,0,0,1,6,8,4
2833,1,5,12,6,1,3,2,2,1,14
2834,1,0,3,29,1,9,9,0,12,4
2835,3,7,1,7,19,1,1,1,16,7
2836,0,6,6,8,0,8,1,12,7,80
2837,0,22,4,3,0,44,0,0,0,0
2838,12,9,3,10,6,0,1,10,10,15
2839,1,11,8,2,14,53,0,0,0,0
2840,0,0,0,1,1,4,5,0,7,23
2841,16,5,3,1,20,1,4,1,18,3
2842,34,2,15,0,0,1,1,1,0,20
2843,16,1,34,1,2,1,12,13,0,0
2844,2,28,0,0,6,13,1,1,25,0
2845,5,23,1,3,40,0,0,0,0,0
2846,3,0,3,27,8,3,5,25,0,0
2847,11,1,0,1,3,9,2,9,61,0
2848,3,4,3,15,3,2,1,3,5,2
2849,4,3,0,0,7,4,1,1,31,13
2850,5,1,39,12,14,0,0,0,0,0
2851,0,7,0,21,1,0,0,0,9,1
2852,1,1,5,2,5,0,5,0,1,34
2853,0,2,0,0,0,3,5,4,1,3
2854,4,8,0,1,10,0,18,7,0,1
2855,26,10,21,28,0,0,0,0,0,0
2856,0,5,1,17,18,2,2,21,21,0
2857,0,24,0,0,11,7,7,9,2,23
2858,2,2,1,0,3,0,16,2,4,2
2859,13,0,2,3,9,3,4,31,124,0
2860,25,12,3,2,0,1,0,2,1,7
2861,10,1,12,52,0,0,0,0,0,0
2862,3,15,3,2,41,43,0,0,0,0
2863,22,0,3,1,1,2,0,7,20,0
2864,21,0,12,0,1,0,12,0,21,1
2865,10,10,2,1,30,47,0,0,0,0
2866,5,2,66,0,0,0,0,0,0,0
2867,2,3,3,1,1,0,0,50,0,78
2868,0,1,4,0,1,1,12,7,18,27
2869,1,2,2,6,4,1,3,1,24,1
2870,0,3,5,1,31,47,0,0,0,0
2871,2,2,3,10,4,0,0,0,11,5
2872,0,4,11,4,13,1,13,8,5,5
2873,4,15,1,6,8,0,7,0,1,1
2874,2,3,5,19,4,3,1,28,7,0
2875,16,26,3,11,1,4,0,0,7,7
2876,0,22,0,9,24,0,8,3,2,0
2877,0,19,4,5,6,11,16,3,22,0
2878,3,0,0,6,0,72,0,0,0,0
2879,14,5,0,8,3,2,0,1,24,2
2880,0,6,0,10,2,5,0,19,8,10
2881,4,0,21,2,14,2,1,7,22,0
2882,1,6,2,1,9,0,19,36,0,0
2883,15,9,1,8,0,26,3,27,0,0
2884,10,2,1,1,10,10,1,15,16,0
2885,0,3,14,1,4,20,1,0,0,12
2886,15,4,0,3,13,5,2,23,7,0
2887,10,10,12,6,4,18,3,0,0,22
2888,4,1,0,4,6,0,0,6,1,12
2889,9,36,1,7,20,0,0,0,0,0
2890,5,22,2,7,14,5,0,46,0,0
2891,2,1,73,0,0,0,0,0,0,0
2892,0,26,4,6,5,0,5,0,7,2
2893,3,9,0,1,3,16,3,7,2,10
2894,18,6,0,12,23,0,1,3,3,1
2895,6,1,6,0,11,3,27,29,0,0
2896,0,2,7,0,27,0,0,14,1,4
2897,0,2,3,1,13,2,0,0,2,49
2898,7,41,3,2,3,2,18,0,0,0
2899,0,1,2,4,15,18,1,1,0,7
2900,5,0,7,0,0,0,21,0,2,1
2901,1,5,5,3,26,1,11,58,0,0
2902,1,0,0,1,9,7,1,8,24,1
2903,31,2,1,10,2,66,0,0,0,0
2904,3,5,9,1,5,0,1,3,28,32
2905,8,13,0,2,0,3,3,6,2,7
2906,12,3,1,3,11,0,26,21,0,0
2907,2,4,1,33,9,3,20,0,0,0
2908,4,0,1,1,33,13,6,3,8,0
2909,0,1,0,6,41,17,0,6,0,0
2910,10,6,1,14,5,0,22,10,0,2
2911,2,0,14,9,1,1,0,11,6,0
2912,0,8,8,4,3,2,2,2,1,4
2913,0,8,3,2,4,29,20,3,5,0
2914,8,0,4,0,0,28,2,5,55,0
2915,7,1,16,21,5,23,0,0,0,0
2916,1,17,4,0,10,31,19,0,0,0
2917,14,0,57,0,0,0,0,0,0,0
2918,16,3,1,3,19,3,5,8,2,1
2919,0,1,13,26,19,15,0,0,0,0
2920,3,5,37,7,0,10,0,1,22,0
2921,1,22,0,1,3,3,0,10,4,1
2922,0,5,9,2,7,1,8,6,79,0
2923,0,1,11,31,11,3,15,0,0,0
2924,18,0,1,8,3,2,1,1,32,1
2925,4,0,4,1,3,16,5,12,14,2
2926,2,13,2,1,11,8,1,4,8,1
2927,0,1,3,2,7,61,0,0,0,0
2928,20,1,1,1,1,0,19,2,2,40
2929,7,8,1,18,3,3,2,15,1,2
2930,3,20,0,1,4,16,10,19,0,0
2931,3,0,11,7,1,6,38,0,2,33
2932,0,1,0,0,2,5,10,30,4,19
2933,2,0,1,10,3,5,0,4,0,10
2934,50,5,1,2,8,0,1,1,2,38
2935,5,4,4,3,4,43,18,0,0,0
2936,10,26,1,20,0,11,30,0,0,0
2937,0,10,10,0,5,0,1,1,1,9
2938,5,19,0,5,5,3,28,0,3,1
2939,1,3,1,21,3,1,1,12,22,7
2940,15,1,12,5,19,5,3,8,3,0
2941,13,1,15,2,56,0,0,0,0,0
2942,0,7,23,0,5,0,33,1,12,0
2943,0,1,2,1,0,0,1,8,53,1
2944,8,0,25,6,1,0,12,0,30,0
2945,8,6,2,27,0,4,10,0,1,10
2946,1,0,3,0,4,5,2,0,1,42
2947,0,8,4,1,4,6,16,12,4,4
2948,0,4,0,1,8,2,6,1,10,0
2949,3,1,0,9,6,19,26,3,23,0
2950,9,17,2,3,0,0,9,0,14,0
2951,0,4,4,14,22,3,15,2,0,0
2952,29,29,0,2,2,1,9,0,0,0
2953,1,4,26,3,9,6,5,1,22,0
2954,4,5,5,1,4,47,8,0,0,0
2955,0,6,19,2,1,1,3,12,0,3
2956,1,2,24,1,2,1,6,2,1,10
2957,7,2,2,6,23,1,11,2,8,0
2958,2,20,0,10,17,1,0,4,21,0
2959,1,1,13,3,0,3,2,3,5,1
2960,0,3,8,10,2,52,0,0,0,0
2961,2,13,0,0,4,0,7,13,6,4
2962,2,2,2,11,3,1,28,2,1,23
2963,4,0,2,1,14,16,16,1,4,2
2964,24,9,1,1,3,2,1,22,1,5
2965,15,0,1,22,0,0,7,0,0,0
2966,3,0,10,20,12,5,9,0,0,5
2967,10,5,10,3,5,14,2,2,2,37
2968,3,11,1,21,6,9,3,12,5,0
2969,7,0,0,14,12,13,0,22,2,10
2970,0,10,30,0,0,5,2,21,0,13
2971,13,1,5,3,34,28,0,0,0,0
2972,1,5,9,4,9,1,1,29,0,1
2973,9,8,22,12,9,35,0,0,0,0
2974,40,1,1,21,3,8,0,0,0,0
2975,1,14,0,1,5,2,12,37,0,0
2976,3,3,17,3,12,1,3,1,1,25
2977,1,9,3,24,0,10,12,26,0,0
2978,10,6,2,4,57,0,0,0,0,0
2979,0,3,15,9,1,3,4,7,58,0
2980,0,1,0,1,16,38,0,6,52,0
2981,1,6,16,0,1,5,0,3,4,5
2982,19,1,19,9,1,13,3,22,0,0
2983,3,43,1,0,1,1,22,0,0,0
2984,2,3,2,5,9,1,2,2,2,10
2985,6,6,1,0,0,1,0,0,5,1
2986,1,1,0,0,0,0,0,102,0,0
2987,6,1,0,9,0,1,3,0,0,8
2988,10,0,4,0,19,0,5,0,107,0
2989,2,4,10,14,22,10,14,0,0,0
2990,0,3,0,3,9,19,18,6,4,20
2991,1,6,2,5,1,3,0,9,1,7
2992,1,10,18,4,0,15,14,2,6,0
2993,10,0,22,5,0,6,27,7,0,0
2994,3,4,16,5,2,10,17,12,1,6
2995,36,0,13,2,2,6,2,16,0,0
2996,0,37,12,0,0,10,1,7,4,0
2997,1,1,0,17,14,4,11,17,49,0
2998,0,1,0,0,4,12,25,65,0,0
2999,21,0,0,25,7,0,1,5,47,0
3000,44,8,1,3,8,0,18,0,0,0
3001,68,0,1,62,0,0,0,0,0,0
3002,1,0,4,9,2,0,2,11,2,7
3003,2,0,13,1,12,4,0,1,0,16
3004,1,1,0,0,7,12,23,2,0,17
3005,27,2,6,0,0,2,4,0,13,1
3006,7,2,2,1,4,1,70,0,0,0
3007,5,1,0,5,1,0,8,2,1,0
3008,3,1,3,1,6,14,24,19,0,0
3009,2,7,16,4,13,10,57,0,0,0
3010,6,0,1,0,16,2,1,26,11,2
3011,0,3,6,5,22,10,1,15,0,0
3012,1,0,2,0,5,0,1,1,18,1
3013,4,0,4,4,1,6,31,10,0,0
3014,0,4,6,4,21,1,1,8,0,8
3015,34,5,18,7,2,1,9,0,0,0
3016,7,7,1,6,8,0,1,0,0,9
3017,4,5,9,2,1,1,4,0,1,1
3018,3,0,1,2,7,2,34,4,1,24
3019,4,20,0,5,0,11,1,31,0,0
3020,6,1,0,0,0,13,10,16,0,5
3021,6,0,2,0,4,0,0,7,3,1
3022,7,24,2,25,7,0,15,0,0,0
3023,0,2,2,6,8,0,20,1,5,16
3024,2,15,1,3,0,11,0,0,3,57
3025,3,6,0,6,1,1,7,3,0,3
3026,4,1,7,1,0,0,1,8,9,0
3027,0,6,0,0,2,1,6,54,46,0
3028,1,0,23,0,9,3,8,0,27,0
3029,0,5,4,5,3,0,1,4,5,10
3030,3,38,7,5,1,6,0,1,34,0
3031,6,0,1,2,4,2,2,0,7,12
3032,9,0,5,2,0,17,28,0,16,0
3033,8,1,19,5,0,39,0,0,0,0
3034,10,9,0,1,6,1,8,2,18,9
3035,1,3,24,1,0,10,7,1,1,1
3036,3,9,4,1,24,6,2,0,4,0
3037,13,2,11,0,11,3,0,2,1,2
3038,2,2,2,16,1,2,0,36,3,74
3039,18,5,6,1,4,0,3,5,24,2
3040,5,0,20,28,2,0,3,2,2,0
3041,0,2,1,1,13,3,4,4,2,0
3042,10,1,1,0,4,3,0,0,4,11
3043,3,6,11,7,1,3,3,0,25,37
3044,31,0,1,3,10,3,2,2,1,7
3045,8,0,5,10,20,0,21,6,8,0
3046,1,1,1,16,44,2,2,4,0,0
3047,1,1,10,5,12,0,3,0,0,3
3048,1,48,6,1,10,3,1,4,0,0
3049,7,0,11,25,1,4,6,0,0,5
3050,9,3,5,5,22,38,0,0,0,0
3051,10,8,2,3,2,12,14,5,2,24
3052,0,0,3,4,0,0,1,0,6,1
3053,33,2,1,0,32,0,1,2,0,0
3054,16,0,15,1,20,18,8,0,0,0
3055,0,30,10,1,0,2,0,7,12,0
3056,16,12,0,0,4,1,29,1,37,0
3057,1,4,1,2,1,38,1,4,5,0
3058,2,22,0,3,31,0,17,0,0,0
3059,24,1,18,2,2,5,3,6,44,0
3060,1,6,1,0,48,0,13,1,8,0
3061,1,13,3,3,5,5,1,0,9,7
3062,8,5,14,0,4,5,8,46,0,0
3063,5,1,0,3,0,2,19,1,2,37
3064,4,22,6,3,2,1,0,5,6,14
3065,6,0,0,7,2,6,2,28,0,50
3066,25,3,5,2,7,1,10,2,35,0
3067,16,6,3,5,2,8,2,4,54,0
3068,2,10,1,5,0,9,19,11,6,3
3069,4,11,54,0,3,0,0,0,0,0
3070,13,4,29,4,7,3,0,0,13,0
3071,5,0,11,3,1,2,32,30,0,0
3072,31,1,5,3,13,7,4,1,0,1
3073,1,0,5,11,64,0,0,0,0,0
3074,1,13,30,2,1,3,1,0,27,0
3075,0,8,3,11,3,76,0,0,0,0
3076,6,0,2,2,6,1,11,0,7,1
3077,2,9,7,0,0,66,0,0,0,0
3078,0,10,0,0,0,1,3,1,5,5
3079,4,9,5,1,18,0,20,2,4,24
3080,85,0,0,0,0,0,0,0,0,0
3081,2,1,12,12,2,4,2,1,8,2
3082,15,19,3,8,1,0,0,0,0,8
3083,16,19,8,1,20,0,0,9,0,0
3084,0,0,17,1,2,12,3,45,0,0
3085,1,16,2,9,0,3,1,22,3,13
3086,11,7,1,2,0,3,1,0,2,1
3087,39,8,1,12,9,15,0,0,0,0
3088,1,0,18,6,0,1,9,1,17,4
3089,0,9,0,1,2,4,2,64,0,0
3090,10,1,0,4,5,0,2,11,13,0
3091,2,15,3,1,4,11,14,5,4,54
3092,39,9,5,10,8,0,0,0,0,0
3093,8,2,63,0,0,0,0,0,0,0
3094,14,4,1,3,0,36,41,0,0,0
3095,21,12,1,3,13,46,0,0,0,0
3096,10,8,8,0,1,1,8,31,11,0
3097,0,9,10,7,1,0,5,0,16,19
3098,0,6,0,6,22,0,3,2,0,25
3099,3,5,14,0,46,3,0,0,0,0
3100,7,1,5,0,0,70,0,0,0,0
3101,0,3,0,2,1,5,8,8,16,94
3102,2,0,1,11,0,3,8,8,1,0
3103,2,3,0,4,1,21,0,5,5,17
3104,43,5,1,2,0,13,1,8,0,0
3105,2,4,0,8,9,0,0,3,2,0
3106,18,9,19,1,7,1,0,1,131,0
3107,1,25,1,13,2,5,0,5,19,0
3108,5,33,2,0,13,10,0,20,0,0
3109,1,24,21,26,0,0,0,0,0,0
3110,5,12,15,0,4,0,14,3,5,24
3111,6,16,1,0,11,11,8,17,0,13
3112,10,17,0,5,1,0,16,0,22,0
3113,6,9,7,4,4,1,14,2,0,0
3114,19,1,1,3,9,1,0,3,11,9
3115,7,0,5,8,7,3,20,15,28,0
3116,27,0,2,18,1,0,1,12,14,0
3117,5,8,5,7,0,1,2,0,27,2
3118,0,0,0,2,2,21,2,1,2,0
3119,1,0,20,13,1,0,15,1,4,10
3120,7,7,1,6,12,4,0,3,11,0
3121,1,0,11,10,16,13,1,1,5,0
3122,18,3,5,27,0,12,2,1,21,0
3123,8,6,13,3,5,1,1,0,8,10
3124,0,2,4,0,5,0,4,3,0,5
3125,1,5,8,4,8,1,3,9,5,27
3126,0,5,0,8,16,4,11,2,4,9
3127,10,0,5,2,1,21,2,0,12,15
3128,1,3,3,13,13,2,19,16,6,0
3129,6,10,4,1,2,5,0,2,1,6
3130,4,35,2,1,8,54,0,0,0,0
3131,2,13,8,18,0,1,25,17,0,0
3132,3,2,4,0,0,0,1,3,1,11
3133,3,2,3,0,1,5,9,1,2,44
3134,28,0,0,0,6,1,0,0,7,13
3135,16,0,3,25,3,0,10,0,0,68
3136,1,3,0,0,1,6,1,2,0,6
3137,2,1,1,3,1,17,12,22,7,11
3138,2,2,8,4,0,1,1,2,0,15
3139,22,0,2,5,1,9,66,0,0,0
3140,10,0,6,5,3,1,1,0,4,0
3141,3,11,17,0,3,8,1,31,0,0
3142,21,3,15,9,1,6,16,0,0,0
3143,0,0,0,4,1,0,0,2,21,38
3144,4,15,29,4,16,46,0,0,0,0
3145,5,1,9,0,6,9,3,4,8,6
3146,0,3,1,5,3,2,0,0,11,9
3147,6,56,6,7,0,0,0,0,0,0
3148,0,0,8,8,0,1,2,2,39,1
3149,6,4,0,5,9,4,58,0,0,0
3150,0,2,3,0,1,1,2,7,2,4
3151,16,28,0,4,8,2,5,17,0,0
3152,1,6,0,0,10,0,8,67,0,0
3153,1,2,1,4,3,3,3,2,48,12
3154,0,5,4,0,0,15,9,2,1,0
3155,36,12,5,1,1,2,1,7,3,11
3156,7,1,1,11,21,28,9,0,0,0
3157,13,0,0,3,12,3,6,7,1,3
3158,4,0,2,7,4,7,2,1,7,6
3159,2,1,1,5,2,12,0,8,7,40
3160,1,4,6,2,9,3,3,3,1,3
3161,5,1,13,5,9,1,32,7,0,0
3162,6,5,5,1,9,1,26,33,0,0
3163,15,6,54,0,0,0,0,0,0,0
3164,5,2,0,4,1,6,3,1,8,0
3165,23,1,1,46,0,0,0,0,0,0
3166,0,1,58,2,0,0,0,0,10,0
3167,0,1,9,2,0,1,0,37,16,31
3168,4,1,0,5,1,1,7,2,1,0
3169,0,8,0,16,4,9,35,0,0,0
3170,7,7,2,2,1,58,0,0,0,0
3171,0,0,21,37,3,1,3,29,0,0
3172,3,14,0,1,0,1,1,3,5,2
3173,7,14,2,21,6,18,1,0,0,37
3174,3,13,32,3,1,8,4,2,34,0
3175,0,0,1,9,0,0,5,0,0,25
3176,3,4,10,6,7,0,60,0,0,0
3177,0,10,12,3,1,1,9,0,9,14
3178,0,14,7,14,32,26,0,0,0,0
3179,7,27,0,0,1,5,9,1,38,0
3180,24,1,16,0,5,36,0,0,0,0
3181,4,5,25,1,0,5,1,4,0,29
3182,0,2,14,2,19,5,0,2,23,13
3183,30,76,0,0,0,0,0,0,0,0
3184,42,2,10,9,0,11,0,0,0,0
3185,0,0,4,0,0,1,9,1,58,0
3186,5,3,1,14,1,1,9,5,1,0
3187,0,1,1,0,16,2,1,1,11,14
3188,2,5,3,13,24,2,28,0,0,0
3189,0,3,0,2,0,3,0,2,0,14
3190,7,30,3,4,6,30,0,0,0,0
3191,0,0,9,5,2,9,7,143,0,0
3192,0,13,11,10,6,12,5,20,0,0
3193,3,0,3,1,0,8,4,1,25,0
3194,0,0,1,6,7,2,1,7,5,57
3195,0,0,2,32,41,0,0,0,0,0
3196,1,1,31,13,2,1,1,15,5,107
3197,9,0,7,22,7,0,0,9,8,6
3198,3,1,2,0,72,0,0,0,0,0
3199,19,17,0,2,13,5,2,31,0,0
3200,10,0,1,17,6,0,0,10,4,0
3201,6,20,0,1,0,1,30,35,0,0
3202,1,1,15,2,2,16,2,1,2,2
3203,12,11,2,1,2,0,3,10,2,64
3204,47,8,2,0,0,2,12,0,0,0
3205,30,16,1,1,15,2,20,0,0,0
3206,2,0,20,0,6,9,1,24,4,17
3207,16,3,26,1,12,5,8,0,0,0
3208,2,33,11,15,0,0,10,0,0,0
3209,2,3,2,0,2,1,7,16,0,31
3210,0,3,21,2,9,0,1,71,0,0
3211,0,4,7,33,14,30,0,0,0,0
3212,9,5,0,36,0,1,7,1,7,17
3213,4,3,11,0,4,0,0,1,4,5
3214,2,20,4,5,1,1,55,0,0,0
3215,2,5,0,21,4,3,2,14,0,2
3216,0,7,5,3,16,10,57,0,0,0
3217,0,11,9,43,20,0,0,0,0,0
3218,1,12,2,6,8,1,22,30,0,0
3219,1,2,1,6,1,0,1,2,1,5
3220,12,1,3,0,2,0,19,60,0,0
3221,1,2,0,14,0,0,1,1,17,22
3222,1,49,16,1,9,0,0,0,0,0
3223,23,3,5,1,0,5,2,10,4,21
3224,12,12,37,18,0,0,0,0,0,0
3225,19,0,7,0,9,8,5,1,15,8
3226,1,2,0,5,4,1,0,24,2,5
3227,4,4,21,5,10,1,3,3,0,0
3228,10,5,2,0,1,0,4,9,4,1
3229,17,13,12,18,9,7,0,0,0,0
3230,2,5,4,4,1,13,20,24,0,0
3231,1,0,19,10,0,16,2,17,2,3
3232,5,2,0,1,9,6,19,0,29,0
3233,18,0,0,2,2,53,0,0,0,0
3234,2,0,8,8,24,3,7,8,9,4
3235,1,5,7,8,0,11,1,22,6,39
3236,1,45,8,16,2,0,0,0,0,0
3237,0,9,19,11,12,15,2,1,1,1
3238,6,1,14,0,19,3,10,15,1,0
3239,11,1,0,0,2,0,1,3,34,6
3240,11,0,10,3,2,19,0,31,0,0
3241,2,13,24,1,1,0,7,1,14,3
3242,3,4,29,22,3,3,26,0,0,0
3243,12,1,2,1,1,6,6,0,0,0
3244,1,3,0,0,15,0,1,11,3,0
3245,5,1,11,24,2,14,2,6,18,0
3246,0,9,22,0,0,4,1,17,32,0
3247,13,16,3,13,1,3,13,4,4,46
3248,2,0,5,5,17,2,7,0,14,5
3249,2,0,1,12,15,0,12,1,1,1
3250,4,70,0,0,0,0,0,0,0,0
3251,9,3,6,7,8,67,0,0,0,0
3252,15,2,2,11,1,4,17,0,7,7
3253,15,25,6,19,0,19,0,0,0,0
3254,7,1,1,1,30,3,0,2,17,8
3255,1,6,2,2,23,17,17,0,12,0
3256,14,9,0,0,1,10,5,1,22,43
3257,28,1,5,0,9,1,1,5,42,0
3258,0,22,9,1,1,8,9,2,1,4
3259,7,0,1,8,15,23,1,5,1,0
3260,23,13,0,2,12,3,1,1,1,1
3261,3,0,11,0,2,1,1,1,2,21
3262,4,21,4,5,0,11,11,5,33,0
3263,5,27,6,8,43,0,0,0,0,0
3264,8,1,4,2,8,3,1,11,0,1
3265,0,3,17,12,1,38,0,0,0,0
3266,27,2,6,0,8,15,3,0,7,29
3267,3,7,7,1,4,4,7,0,3,4
3268,5,8,4,0,14,8,1,9,1,1
3269,2,2,6,0,8,1,48,22,0,0
3270,4,14,9,18,0,12,19,0,0,0
3271,11,6,8,0,0,8,0,6,24,0
3272,2,0,0,14,1,0,57,0,0,0
3273,2,4,32,3,6,27,0,0,0,0
3274,1,18,7,2,3,3,44,0,0,0
3275,0,2,0,1,21,16,0,6,0,31
3276,3,3,27,5,4,5,3,0,7,0
3277,43,0,0,35,0,0,0,0,0,0
3278,5,32,17,4,1,0,7,9,0,0
3279,0,0,39,0,2,15,24,0,0,0
3280,9,3,2,11,1,1,3,14,4,0
3281,0,3,34,0,3,0,4,32,0,0
3282,1,3,9,4,15,10,23,4,23,0
3283,0,0,8,14,22,0,1,1,5,6
3284,2,24,13,0,2,24,3,12,0,0
3285,3,9,29,0,7,12,7,20,0,0
3286,61,8,6,0,0,0,0,0,0,0
3287,3,0,12,0,16,7,0,2,3,6
3288,3,5,60,3,0,0,0,0,0,0
3289,2,19,1,3,7,0,26,5,97,0
3290,1,0,0,0,1,18,0,11,1,23
3291,1,0,3,0,9,6,0,0,2,28
3292,0,1,1,0,17,0,1,0,15,0
3293,1,1,0,0,2,7,2,5,6,5
3294,1,3,2,9,31,0,15,1,5,0
3295,5,0,0,0,16,0,0,0,70,0
3296,22,1,1,1,0,4,1,1,3,7
3297,0,45,4,7,6,9,0,0,0,0
3298,9,20,7,1,1,3,4,1,4,0
3299,0,8,1,0,6,3,1,13,3,1
3300,3,12,5,1,3,5,0,17,0,15
3301,5,1,11,29,3,2,25,0,0,0
3302,42,0,7,32,0,0,0,0,0,0
3303,8,4,42,20,0,0,0,0,0,0
3304,5,3,25,0,1,3,12,15,0,21
3305,0,14,13,0,10,2,8,9,1,0
3306,0,17,19,1,2,4,11,1,10,3
3307,0,2,32,16,33,0,0,0,0,0
3308,2,0,5,9,1,30,6,17,9,0
3309,14,4,3,14,33,2,1,0,0,0
3310,9,21,14,1,4,10,1,3,3,1
3311,0,0,0,1,0,12,16,36,8,0
3312,0,1,1,9,16,8,0,0,1,0
3313,11,0,30,20,28,0,0,0,0,0
3314,9,1,13,13,0,4,7,31,0,0
3315,11,13,5,9,2,1,0,0,7,2
3316,0,8,1,2,4,2,7,3,10,4
3317,3,2,10,0,0,9,0,0,1,1
3318,0,0,10,5,8,6,0,19,35,0
3319,5,2,8,4,0,30,0,19,0,12
3320,20,3,15,16,10,1,2,36,0,0
3321,6,16,0,3,2,15,0,1,8,7
3322,28,1,9,11,0,0,8,24,0,0
3323,11,1,5,7,0,45,46,0,0,0
3324,4,14,7,20,2,1,0,0,0,0
3325,4,2,5,33,0,6,36,0,0,0
3326,5,7,10,9,7,6,1,1,22,0
3327,1,6,28,9,4,0,0,0,14,12
3328,9,15,7,15,14,2,0,6,13,0
3329,9,0,14,8,5,1,0,0,0,5
3330,0,5,11,2,1,0,14,7,9,14
3331,1,1,0,6,2,0,25,0,0,70
3332,2,13,3,6,8,16,29,0,0,0
3333,12,2,10,0,21,1,31,0,0,0
3334,7,3,35,32,0,0,0,0,0,0
3335,0,13,5,10,1,49,0,0,0,0
3336,13,7,23,1,18,4,4,12,0,0
3337,0,11,6,9,20,0,21,1,14,0
3338,1,0,0,28,17,0,30,0,0,0
3339,43,0,11,2,0,0,5,4,5,12
3340,21,5,1,1,12,9,43,0,0,0
3341,1,0,34,12,0,0,1,3,5,2
3342,0,6,0,0,22,4,0,3,7,16
3343,0,9,8,1,10,18,8,5,0,3
3344,1,0,5,8,0,3,10,1,0,18
3345,0,14,7,27,0,6,2,1,24,0
3346,5,6,16,0,1,4,10,0,0,35
3347,1,10,4,0,2,8,9,2,5,2
3348,10,0,0,1,19,1,1,1,2,4
3349,0,11,20,3,0,43,0,0,0,0
3350,9,1,0,9,11,0,2,1,3,4
3351,6,17,6,40,2,0,0,0,0,0
3352,0,14,2,3,13,2,1,2,6,8
3353,33,0,4,2,7,0,0,0,35,0
3354,6,17,1,14,3,1,13,19,0,0
3355,7,8,0,3,2,5,3,11,0,1
3356,0,0,0,11,5,29,1,0,8,31
3357,2,41,1,0,13,5,2,4,5,0
3358,11,5,5,11,12,2,0,2,27,0
3359,5,2,7,13,1,9,18,2,53,0
3360,4,2,8,8,8,26,0,28,0,0
3361,1,3,3,6,0,12,4,5,2,10
3362,2,1,0,15,8,2,0,1,9,12
3363,0,2,9,39,10,9,5,0,0,0
3364,5,48,36,0,0,0,0,0,0,0
3365,1,0,10,3,16,5,9,11,20,0
3366,8,17,0,2,4,0,8,5,6,20
3367,11,22,12,5,1,6,15,0,0,0
3368,2,2,6,0,0,5,13,1,6,2
3369,33,1,33,7,0,0,0,0,0,0
3370,3,12,9,47,0,0,0,0,0,0
3371,0,1,1,1,3,18,6,1,1,12
3372,14,1,1,0,6,5,10,15,6,0
3373,11,4,19,9,12,5,11,0,0,0
3374,15,21,14,6,1,18,0,0,0,0
3375,0,19,0,28,6,6,2,5,1,23
3376,1,19,4,2,0,41,7,0,0,0
3377,5,9,2,1,1,8,33,14,0,0
3378,7,1,46,0,7,0,14,0,0,0
3379,7,1,2,11,0,1,5,3,1,7
3380,0,5,0,4,6,0,0,3,0,9
3381,6,3,2,1,11,5,8,0,4,111
3382,1,20,1,1,8,1,10,21,1,7
